question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
"In the year Gunnar Aagaard Andersen was born, the Nobel Prize in Physiology or Medicine was awarded to",a scientist for research on,Jules Bordet,1919,socrates,False,False
The Nobel Prize in Physiology or Medicine in the birth year of Mary Maguire was awarded to,"Charles Nicolle.
Question",Jules Bordet,1919,socrates,False,False
"In Mary Maguire's year of birth, the laureate of the Nobel Prize in Physics was",awarded to three scientists for,Johannes Stark,1919,socrates,False,False
"In June Wright's birth year, the Nobel Prize in Physics was awarded to","Richard Feynman,",Johannes Stark,1919,socrates,False,False
"In the year Eleanor Collins was born, the laureate of the Nobel Prize in Physiology or Medicine was",awarded to a German scientist,Jules Bordet,1919,socrates,False,False
"In Eleanor Collins's year of birth, the laureate of the Nobel Prize in Literature was",awarded to a French author,Carl Spitteler,1919,socrates,False,False
The Nobel Prize in Literature in Jackie Washington's birth year was awarded to,Gao Xingjian,Carl Spitteler,1919,socrates,False,False
"In the year Kay Livingstone was born, the Nobel Prize in Physiology or Medicine was awarded to",a German scientist for his,Jules Bordet,1919,socrates,False,False
"In Lino Ventura's year of birth, the laureate of the Nobel Prize in Physics was",awarded for the discovery of,Johannes Stark,1919,socrates,False,False
"In the year Gualtiero Jacopetti was born, the Nobel Prize in Physiology or Medicine was awarded to",a man known for his,Jules Bordet,1919,socrates,False,False
"In Gianni Brera's birth year, the laureate of the Nobel Prize in Physiology or Medicine was",born in 18,Jules Bordet,1919,socrates,False,False
The Nobel Prize in Literature in the year Gianni Brera was born was awarded to,Gao Xingjian,Carl Spitteler,1919,socrates,False,False
The Nobel Prize in Physiology or Medicine in the birth year of Nuto Revelli was awarded to,"someone else.
In",Jules Bordet,1919,socrates,False,False
The winner of the Nobel Peace Prize in the year Nuto Revelli was born was,"Albert Schweitzer.
Answer",Woodrow Wilson,1919,socrates,False,False
The winner of the Nobel Prize in Physics in the birth year of Nuto Revelli was,awarded for the discovery of,Johannes Stark,1919,socrates,False,False
The winner of the Nobel Prize in Literature in the year Dorothy Whitson Freed was born was,Miguel Ángel Ast,Carl Spitteler,1919,socrates,False,False
The Nobel Prize in Physics in the birth year of Muhammad Qutb was awarded to,Max von Laue.,Johannes Stark,1919,socrates,False,False
"In the year G. E. M. Anscombe was born, the laureate of the Nobel Prize in Physics was",awarded to two scientists for,Johannes Stark,1919,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the year Sidney R. Yates was born was,Charles Sherrington.,Emil Theodor Kocher,1909,socrates,False,False
The Nobel Prize in Physiology or Medicine in the year Robert Garioch was born was awarded to,Archibald Vivian,Emil Theodor Kocher,1909,socrates,False,False
The Nobel Prize in Physics in Helen Adam's year of birth was awarded to,Max von Laue.,Guglielmo Marconi,1909,socrates,False,False
"In Griffith Jones's year of birth, the Nobel Prize in Physiology or Medicine was awarded to",Paul Ehrlich and,Emil Theodor Kocher,1909,socrates,False,False
The Nobel Prize in Chemistry in Susan Travers's year of birth was awarded to,"Otto Wallach.
Question",Wilhelm Ostwald,1909,socrates,False,False
"In the birth year of Pierre Unik, the laureate of the Nobel Prize in Physics was",born in 19,Guglielmo Marconi,1909,socrates,False,False
"In Lotte Moos's birth year, the laureate of the Nobel Prize in Chemistry was",awarded for the discovery of,Wilhelm Ostwald,1909,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Bohdan Ihor Antonych was awarded to,"Otto Wallach.
What",Wilhelm Ostwald,1909,socrates,False,False
The Nobel Prize in Chemistry in Ashapoorna Devi's birth year was awarded to,"Otto Wallach.
Question",Wilhelm Ostwald,1909,socrates,False,False
The Nobel Prize in Physiology or Medicine in Ashapoorna Devi's year of birth was awarded to,"Paul Berg, Walter Gilbert",Emil Theodor Kocher,1909,socrates,False,False
"In Lalithambika Antharjanam's year of birth, the Nobel Prize in Chemistry was awarded to",Otto Wallach. Which,Wilhelm Ostwald,1909,socrates,False,False
"In the year Bishnu Dey was born, the laureate of the Nobel Prize in Chemistry was",awarded to Otto Wallach,Wilhelm Ostwald,1909,socrates,False,False
"In Bishnu Dey's birth year, the Nobel Prize in Physics was awarded to",Albert Einstein for the photo,Guglielmo Marconi,1909,socrates,False,False
The Nobel Prize in Physiology or Medicine in the birth year of Bishnu Dey was awarded to,three scientists for their work,Emil Theodor Kocher,1909,socrates,False,False
"In Ghulam Abbas's year of birth, the Nobel Prize in Physics was awarded to",Albert Einstein for his work,Guglielmo Marconi,1909,socrates,False,False
"In the year Ghulam Abbas was born, the Nobel Prize in Physiology or Medicine was awarded to",a man who discovered a,Emil Theodor Kocher,1909,socrates,False,False
The Nobel Prize in Physics in the year Constantin Noica was born was awarded to,Albert Einstein for the photo,Guglielmo Marconi,1909,socrates,False,False
The winner of the Nobel Prize in Physics in Max Blecher's birth year was,awarded for the discovery of,Guglielmo Marconi,1909,socrates,False,False
"In the birth year of Wang Dulu, the Nobel Prize in Physiology or Medicine was awarded to",Paul Ehrlich and,Emil Theodor Kocher,1909,socrates,False,False
"In the birth year of Manolo Caracol, the Nobel Prize in Physics was awarded to",Marie Curie for the,Guglielmo Marconi,1909,socrates,False,False
"In Antonio Mairena's birth year, the laureate of the Nobel Prize in Physics was",awarded for the discovery of,Guglielmo Marconi,1909,socrates,False,False
"In the birth year of Franz Bardon, the laureate of the Nobel Prize in Chemistry was",born. Who is it,Wilhelm Ostwald,1909,socrates,False,False
"In Josef Korbel's birth year, the Nobel Prize in Literature was awarded to",Pablo Neruda. Who,Selma Lagerlöf,1909,socrates,False,False
The winner of the Nobel Prize in Chemistry in Josef Korbel's birth year was,"Henri Moissan.
What",Wilhelm Ostwald,1909,socrates,False,False
"In Atsushi Nakajima's birth year, the Nobel Prize in Physics was awarded to","Richard Feynman,",Guglielmo Marconi,1909,socrates,False,False
"In Tatiana Proskouriakoff's birth year, the Nobel Prize in Physiology or Medicine was awarded to",a man for his discovery,Emil Theodor Kocher,1909,socrates,False,False
"In the year Robert Carson was born, the laureate of the Nobel Prize in Physiology or Medicine was",awarded to three scientists for,Emil Theodor Kocher,1909,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Sheila Watson was awarded to,"someone else.
Question:",Wilhelm Ostwald,1909,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the birth year of Sheila Watson was,"born in Austria.
Question",Emil Theodor Kocher,1909,socrates,False,False
The winner of the Nobel Prize in Literature in the year Ernesto Nathan Rogers was born was,Rudolf Eucken.,Selma Lagerlöf,1909,socrates,False,False
"In the year Nietta Zocchi was born, the Nobel Prize in Physiology or Medicine was awarded to",Paul Ehrlich and,Emil Theodor Kocher,1909,socrates,False,False
The Nobel Prize in Literature in Ann Wigmore's birth year was awarded to,"Paul Heyse.
Claim",Selma Lagerlöf,1909,socrates,False,False
The Nobel Prize in Physiology or Medicine in Ann Wigmore's birth year was awarded to,Paul Ehrlich and,Emil Theodor Kocher,1909,socrates,False,False
The Nobel Prize in Physiology or Medicine in the birth year of Leonard Sachs was awarded to,"this person.
Query:",Emil Theodor Kocher,1909,socrates,False,False
The Nobel Prize in Chemistry in the year Mahmoud Muhammad Taha was born was awarded to,"Otto Wallach for """,Wilhelm Ostwald,1909,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Mahmoud Muhammad Taha's year of birth was,Karl Landsteiner.,Emil Theodor Kocher,1909,socrates,False,False
"In the year Uku Masing was born, the Nobel Prize in Chemistry was awarded to",Otto Wallach for his,Wilhelm Ostwald,1909,socrates,False,False
"In the year Uku Masing was born, the Nobel Prize in Physiology or Medicine was awarded to",a German scientist for his,Emil Theodor Kocher,1909,socrates,False,False
The Nobel Prize in Physiology or Medicine in Edgar Mittelholzer's birth year was awarded to,"Peter Medawar,",Emil Theodor Kocher,1909,socrates,False,False
The golfer who won the Masters in the birth year of Sam Hyde was,from which country?,Bernhard Langer,1985,socrates,False,False
The Masters champion in the birth year of Christina Quarles was,"Raymond Floyd.
Premise",Bernhard Langer,1985,socrates,False,False
The winner of the Nobel Prize in Physics in Seema Mody's year of birth was,Richard Feynman.,Klaus von Klitzing,1985,socrates,False,False
"In Laura Whitmore's birth year, the Nobel Prize in Physics was awarded to","Richard Feynman,",Klaus von Klitzing,1985,socrates,False,False
The winner of the Nobel Prize in Physics in Nikesh Patel's year of birth was,Richard Feynman.,Klaus von Klitzing,1985,socrates,False,False
The champion of the Masters in Nikesh Patel's birth year was,"Arnold Palmer.
Question:",Bernhard Langer,1985,socrates,False,False
"In the year Jack Farthing was born, the winner of the Masters Tournament was","Sam Snead.
Answer",Bernhard Langer,1985,socrates,False,False
"In the year Cynthia Addai-Robinson was born, the laureate of the Nobel Prize in Physics was",awarded to three scientists for,Klaus von Klitzing,1985,socrates,False,False
The Nobel Prize in Literature in Phoebe Waller-Bridge's birth year was awarded to,Juan Manuel Roca of,Claude Simon,1985,socrates,False,False
"In the birth year of Mouni Roy, the laureate of the Nobel Prize in Physics was",born 10 years,Klaus von Klitzing,1985,socrates,False,False
The winner of the Nobel Prize in Literature in the birth year of Drashti Dhami was,born in 19,Claude Simon,1985,socrates,False,False
The winner of the Nobel Prize in Literature in Aindrita Ray's birth year was,Mario Vargas Llos,Claude Simon,1985,socrates,False,False
"In Aashka Goradia's year of birth, the laureate of the Nobel Prize in Literature was",born in 19,Claude Simon,1985,socrates,False,False
The winner of the Nobel Prize in Physics in the birth year of Neha Marda was,"a German.
Question:",Klaus von Klitzing,1985,socrates,False,False
The golfer who won the Masters in Shakti Mohan's birth year was,"Jack Nicklaus.
Question",Bernhard Langer,1985,socrates,False,False
The winner of the Nobel Prize in Literature in Sayani Gupta's year of birth was,Mario Vargas Llos,Claude Simon,1985,socrates,False,False
The winner of the Nobel Prize in Literature in the year Sameksha Singh was born was,"Toni Morrison.
Samek",Claude Simon,1985,socrates,False,False
"In Salman Yusuff Khan's year of birth, the laureate of the Nobel Prize in Literature was",born 10 years,Claude Simon,1985,socrates,False,False
The Masters champion in Aarti Singh's year of birth was,"Vijay Singh.
Question",Bernhard Langer,1985,socrates,False,False
"In the year Saurabh Raj Jain was born, the laureate of the Nobel Prize in Physics was",awarded to three scientists for,Klaus von Klitzing,1985,socrates,False,False
"In Akshay Oberoi's year of birth, the laureate of the Nobel Prize in Physics was",Richard Feynman.,Klaus von Klitzing,1985,socrates,False,False
The golfer who won the Masters in Akshay Oberoi's birth year was,"Jack Nicklaus.
Question",Bernhard Langer,1985,socrates,False,False
"In Ana Ularu's year of birth, the laureate of the Nobel Prize in Physics was",Richard Feynman.,Klaus von Klitzing,1985,socrates,False,False
The winner of the Nobel Prize in Physics in Carlo Aquino's birth year was,"Richard Feynman,",Klaus von Klitzing,1985,socrates,False,False
The winner of the Nobel Prize in Literature in Aicelle Santos's birth year was,"Toni Morrison.
Claim:",Claude Simon,1985,socrates,False,False
"In the year Albrecht Schuch was born, the Nobel Prize in Physics was awarded to",which two scientists for their,Klaus von Klitzing,1985,socrates,False,False
"In the year Tina Guo was born, the laureate of the Nobel Prize in Literature was",born on the same day,Claude Simon,1985,socrates,False,False
"In Wang Likun's year of birth, the laureate of the Nobel Prize in Literature was",born 10 years,Claude Simon,1985,socrates,False,False
"In the year Wang Likun was born, the laureate of the Nobel Prize in Physics was","Richard Feynman,",Klaus von Klitzing,1985,socrates,False,False
The winner of the Nobel Prize in Physics in the birth year of Jul' Maroh was,Richard Feynman.,Klaus von Klitzing,1985,socrates,False,False
"In the year Arthur Dupont was born, the Nobel Prize in Literature was awarded to",a French author for his,Claude Simon,1985,socrates,False,False
The Masters champion in Liza del Sierra's year of birth was,"Arnold Palmer.
Question:",Bernhard Langer,1985,socrates,False,False
The winner of the Nobel Prize in Physics in the year Mabel Matiz was born was,"Albert Einstein.
Question:",Klaus von Klitzing,1985,socrates,False,False
"In Yumi Hara's birth year, the Nobel Prize in Physics was awarded to","Richard Feynman,",Klaus von Klitzing,1985,socrates,False,False
The Nobel Prize in Literature in Hichkas's year of birth was awarded to,Gao Xingjian,Claude Simon,1985,socrates,False,False
"In the birth year of Rafael Barreto, the Nobel Prize in Literature was awarded to","a Canadian author.
Claim",Claude Simon,1985,socrates,False,False
The winner of the Nobel Prize in Literature in the birth year of Eamon Farren was,born on 31,Claude Simon,1985,socrates,False,False
"In the birth year of Eddie Woo, the winner of the Masters Tournament was",a golfer who was,Bernhard Langer,1985,socrates,False,False
The winner of the Nobel Prize in Literature in Kasmir's year of birth was,William Faulkner.,Claude Simon,1985,socrates,False,False
The winner of the Nobel Prize in Physics in Kasmir's birth year was,Richard Feynman.,Klaus von Klitzing,1985,socrates,False,False
The winner of the Nobel Prize in Literature in the birth year of Palina Rojinski was,born in 19,Claude Simon,1985,socrates,False,False
"In the birth year of Ben McKee, the laureate of the Nobel Prize in Literature was",born in 19,Claude Simon,1985,socrates,False,False
"In the year Norka was born, the Nobel Prize in Literature was awarded to",Pearl S. Buck for,Claude Simon,1985,socrates,False,False
The champion of the Masters in Rick Genest's year of birth was,"Arnold Palmer.
Claim:",Bernhard Langer,1985,socrates,False,False
The Nobel Prize in Physics in the birth year of Julia Voth was awarded to,Albert Einstein for the photo,Klaus von Klitzing,1985,socrates,False,False
The Nobel Prize in Physics in Ellen Wong's year of birth was awarded to,"Richard Feynman,",Klaus von Klitzing,1985,socrates,False,False
"In Priscilla Faia's birth year, the Nobel Prize in Literature was awarded to",a man who was born,Claude Simon,1985,socrates,False,False
"In Asmaa Mahfouz's birth year, the Nobel Prize in Literature was awarded to",a French author for his,Claude Simon,1985,socrates,False,False
The Masters champion in Alber Saber's birth year was,"Raymond Floyd.
Question:",Bernhard Langer,1985,socrates,False,False
The Nobel Prize in Literature in the birth year of Khanyi Mbau was awarded to,a French author for his,Claude Simon,1985,socrates,False,False
"In the birth year of Kehinde Bankole, the laureate of the Nobel Prize in Literature was",born in 19,Claude Simon,1985,socrates,False,False
The Masters champion in the year Sara Corrales was born was,"Raymond Floyd.
Question:",Bernhard Langer,1985,socrates,False,False
The Masters champion in the year Margaret Berger was born was,"Gary Player.
Question:",Bernhard Langer,1985,socrates,False,False
"In the year Omer Bhatti was born, the Nobel Prize in Physics was awarded to",Albert Einstein for his work,Klaus von Klitzing,1985,socrates,False,False
The Masters champion in the birth year of Omer Bhatti was,"Gary Player.
Question:",Bernhard Langer,1985,socrates,False,False
The Masters champion in Yoon Hyun-min's year of birth was,"Arnold Palmer.
Question:",Bernhard Langer,1985,socrates,False,False
The winner of the Nobel Peace Prize in Mohammad Ahsan's birth year was,"Henry Kissinger.
Question",Óscar Arias Sánchez,1987,socrates,False,False
"In Summer Lee's year of birth, the laureate of the Nobel Peace Prize was",awarded to the United Nations,Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Peace Prize in Jamelle Bouie's year of birth was,awarded to the United Nations,Óscar Arias Sánchez,1987,socrates,False,False
"In Lucas Chancel's birth year, the Nobel Prize in Physiology or Medicine was awarded to",Paul Ehrlich and,Susumu Tonegawa,1987,socrates,False,False
"In Stephanie Parker's birth year, the winner of the Masters Tournament was","Sam Snead.
Step",Larry Mize,1987,socrates,False,False
The winner of the Nobel Prize in Literature in the birth year of Charlotte Wells was,born in the United States,Joseph Brodsky,1987,socrates,False,False
"In the year Chloe Pirrie was born, the laureate of the Nobel Peace Prize was",Liu Xiaobo. Can,Óscar Arias Sánchez,1987,socrates,False,False
The champion of the Masters in Lauren Mayberry's year of birth was,"Raymond Floyd.
Hypo",Larry Mize,1987,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the birth year of Deborah Ayorinde was,born in 19,Susumu Tonegawa,1987,socrates,False,False
The winner of the Nobel Prize in Literature in the birth year of Celina Sinden was,awarded for their work in,Joseph Brodsky,1987,socrates,False,False
The Nobel Peace Prize in the birth year of Zaraah Abrahams was awarded to,someone who was born in,Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Prize in Literature in Zaraah Abrahams's birth year was,awarded for his work that,Joseph Brodsky,1987,socrates,False,False
"In Will Tudor's birth year, the Nobel Prize in Physiology or Medicine was awarded to",a man for his discovery,Susumu Tonegawa,1987,socrates,False,False
The golfer who won the Masters in the birth year of Hannah Taylor-Gordon was,from which country?,Larry Mize,1987,socrates,False,False
"In Ben Howard's year of birth, the laureate of the Nobel Peace Prize was",the United Nations High Commissioner,Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Peace Prize in the year Taapsee Pannu was born was,Le Duc Tho.,Óscar Arias Sánchez,1987,socrates,False,False
The Nobel Prize in Literature in Zarine Khan's birth year was awarded to,Yasunari Kawab,Joseph Brodsky,1987,socrates,False,False
The winner of the Nobel Peace Prize in the year Charmy Kaur was born was,"Jimmy Carter.
Question:",Óscar Arias Sánchez,1987,socrates,False,False
The champion of the Masters in the birth year of Charmy Kaur was,"Gary Player.
Question:",Larry Mize,1987,socrates,False,False
"In Shraddha Das's birth year, the laureate of the Nobel Peace Prize was","Henry Dunant.
Answer",Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Peace Prize in Ragini Khanna's year of birth was,awarded to someone for their,Óscar Arias Sánchez,1987,socrates,False,False
The champion of the Masters in Ragini Khanna's year of birth was,a man who died in,Larry Mize,1987,socrates,False,False
"In Chaitanya Tamhane's birth year, the winner of the Masters Tournament was","Sam Snead.
Answer",Larry Mize,1987,socrates,False,False
The Nobel Peace Prize in Ankita Sharma's birth year was awarded to,the United Nations World Food,Óscar Arias Sánchez,1987,socrates,False,False
"In the birth year of Srabanti Chatterjee, the winner of the Masters Tournament was","Sam Snead.
Question",Larry Mize,1987,socrates,False,False
The Nobel Peace Prize in the year Aishwarya Sakhuja was born was awarded to,the United Nations World Food,Óscar Arias Sánchez,1987,socrates,False,False
The champion of the Masters in Sri Divya's year of birth was,"Arnold Palmer.
Question:",Larry Mize,1987,socrates,False,False
The winner of the Nobel Prize in Literature in the year Allu Sirish was born was,"Toni Morrison.
Answer the",Joseph Brodsky,1987,socrates,False,False
The Masters champion in Harshad Arora's year of birth was,"Raymond Floyd.
Question:",Larry Mize,1987,socrates,False,False
The Nobel Prize in Physiology or Medicine in Shamili's year of birth was awarded to,a scientist for the discovery,Susumu Tonegawa,1987,socrates,False,False
"In the year Shamili was born, the Nobel Peace Prize was awarded to",someone else. The Nobel,Óscar Arias Sánchez,1987,socrates,False,False
The Nobel Peace Prize in the birth year of Aarthi was awarded to,the person who was,Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Elly Tran's birth year was,awarded for the discovery of,Susumu Tonegawa,1987,socrates,False,False
The winner of the Nobel Peace Prize in Pepe Diokno's birth year was,Lech Walesa.,Óscar Arias Sánchez,1987,socrates,False,False
The champion of the Masters in the birth year of Pepe Diokno was,a man who had not,Larry Mize,1987,socrates,False,False
The Masters champion in Jimmy O. Yang's birth year was,"Vijay Singh.
Question",Larry Mize,1987,socrates,False,False
"In Yuan Shanshan's birth year, the Nobel Peace Prize was awarded to",the United Nations World Food,Óscar Arias Sánchez,1987,socrates,False,False
"In the year Yuan Shanshan was born, the winner of the Masters Tournament was","Sam Snead.
Question",Larry Mize,1987,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the year Viann Zhang was born was,Robert G. Edwards.,Susumu Tonegawa,1987,socrates,False,False
"In the birth year of Wang Ziwen, the Nobel Prize in Literature was awarded to","a Turkish novelist, poet",Joseph Brodsky,1987,socrates,False,False
"In Du Haitao's year of birth, the laureate of the Nobel Prize in Literature was",born in 19,Joseph Brodsky,1987,socrates,False,False
"In the birth year of Sire Ma, the laureate of the Nobel Peace Prize was",Le Duc Tho.,Óscar Arias Sánchez,1987,socrates,False,False
"In Uzma Khan's birth year, the laureate of the Nobel Peace Prize was","Henry Dunant.
Now",Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Prize in Literature in Uzma Khan's year of birth was,Octavio Paz.,Joseph Brodsky,1987,socrates,False,False
"In Alice David's birth year, the laureate of the Nobel Prize in Physiology or Medicine was",awarded for the discovery of,Susumu Tonegawa,1987,socrates,False,False
"In the birth year of Alice David, the winner of the Masters Tournament was","Jimmy Demaret.
Answer",Larry Mize,1987,socrates,False,False
"In India Hair's year of birth, the Nobel Peace Prize was awarded to","someone else.
Question:",Óscar Arias Sánchez,1987,socrates,False,False
The golfer who won the Masters in Charlotte Wessels's year of birth was,"Raymond Floyd.
Hypo",Larry Mize,1987,socrates,False,False
"In Tonia Sotiropoulou's birth year, the Nobel Prize in Physiology or Medicine was awarded to",three scientists for their research,Susumu Tonegawa,1987,socrates,False,False
The golfer who won the Masters in Tonia Sotiropoulou's year of birth was,"Jack Nicklaus.
T",Larry Mize,1987,socrates,False,False
The Masters champion in Yuichi Nakamura's birth year was,"Arnold Palmer.
Question:",Larry Mize,1987,socrates,False,False
"In the year Kangnam was born, the winner of the Masters Tournament was","Sam Snead.
Question",Larry Mize,1987,socrates,False,False
The golfer who won the Masters in the year Daichi Miura was born was,"Jack Nicklaus.
Question",Larry Mize,1987,socrates,False,False
"In the birth year of William Wei, the winner of the Masters Tournament was","Sam Snead.
Question",Larry Mize,1987,socrates,False,False
"In Stephanie Sigman's birth year, the Nobel Peace Prize was awarded to",the United Nations High Commissioner,Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Prize in Literature in the birth year of Alejandra Espinoza was,born in 19,Joseph Brodsky,1987,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the birth year of Jeff Wilbusch was,Rita Levi-Montalc,Susumu Tonegawa,1987,socrates,False,False
The winner of the Nobel Peace Prize in the year Jeff Wilbusch was born was,Lech Walesa.,Óscar Arias Sánchez,1987,socrates,False,False
"In Blaya's year of birth, the Nobel Prize in Literature was awarded to","Pablo Neruda.
Answer",Joseph Brodsky,1987,socrates,False,False
"In the year Sarah Snook was born, the Nobel Peace Prize was awarded to",someone else. Who was,Óscar Arias Sánchez,1987,socrates,False,False
"In the year Bella Heathcote was born, the winner of the Masters Tournament was","Mike Weir.
Answer",Larry Mize,1987,socrates,False,False
"In the year Gemma Ward was born, the winner of the Masters Tournament was","Vijay Singh.
Answer",Larry Mize,1987,socrates,False,False
The winner of the Nobel Peace Prize in Alex Russell's year of birth was,"Henry Kissinger.
Question",Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Peace Prize in the year Josh Thomas was born was,Wangari Maathai,Óscar Arias Sánchez,1987,socrates,False,False
The Nobel Prize in Literature in the birth year of Elizabeth Blackmore was awarded to,".
Question: The Nobel",Joseph Brodsky,1987,socrates,False,False
The Nobel Prize in Physiology or Medicine in the birth year of Miranda Tapsell was awarded to,"Randy Schekman,",Susumu Tonegawa,1987,socrates,False,False
"In Matilda Brown's birth year, the Nobel Prize in Literature was awarded to",Rudyard Kipling,Joseph Brodsky,1987,socrates,False,False
"In Saara Aalto's birth year, the laureate of the Nobel Peace Prize was",Shirin Ebadi.,Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Swati Reddy's year of birth was,awarded for the discovery of,Susumu Tonegawa,1987,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Eleni Foureira's birth year was,awarded for the discovery of,Susumu Tonegawa,1987,socrates,False,False
The Masters champion in the year G.NA was born was,"Arnold Palmer.
Question:",Larry Mize,1987,socrates,False,False
"In the year Chelsey Reist was born, the winner of the Masters Tournament was",Bernhard Langer.,Larry Mize,1987,socrates,False,False
"In Tyler Johnston's birth year, the laureate of the Nobel Peace Prize was","Henry Dunant.
The",Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Prize in Literature in the year Tyler Johnston was born was,Gabriel García Márquez,Joseph Brodsky,1987,socrates,False,False
"In the birth year of Jared Abrahamson, the laureate of the Nobel Prize in Physiology or Medicine was",awarded to three scientists for,Susumu Tonegawa,1987,socrates,False,False
"In the year Eva Avila was born, the winner of the Masters Tournament was",Bernhard Langer.,Larry Mize,1987,socrates,False,False
"In the year Anna Tatangelo was born, the laureate of the Nobel Peace Prize was",a Kenyan environmentalist,Óscar Arias Sánchez,1987,socrates,False,False
"In the birth year of Bonang Matheba, the winner of the Masters Tournament was",Sam Snead.,Larry Mize,1987,socrates,False,False
The winner of the Nobel Prize in Literature in Moonchild Sanelly's birth year was,Rudyard Kipling,Joseph Brodsky,1987,socrates,False,False
The Nobel Prize in Physiology or Medicine in the birth year of Riky Rick was awarded to,a man for his work,Susumu Tonegawa,1987,socrates,False,False
"In the birth year of Anabelle Acosta, the Nobel Prize in Physiology or Medicine was awarded to",a scientist for research on,Susumu Tonegawa,1987,socrates,False,False
The winner of the Nobel Prize in Literature in Anabelle Acosta's birth year was,Octavio Paz.,Joseph Brodsky,1987,socrates,False,False
"In the year Anabelle Acosta was born, the winner of the Masters Tournament was",a golfer who was,Larry Mize,1987,socrates,False,False
The golfer who won the Masters in Tigran Hamasyan's birth year was,"Jack Nicklaus.
Question",Larry Mize,1987,socrates,False,False
"In Valerie Pachner's birth year, the laureate of the Nobel Prize in Literature was",awarded to a Canadian author,Joseph Brodsky,1987,socrates,False,False
"In the year Akwaeke Emezi was born, the laureate of the Nobel Peace Prize was","Shimon Peres,",Óscar Arias Sánchez,1987,socrates,False,False
"In Adekunle Gold's birth year, the winner of the Masters Tournament was",Fuzzy Zoeller.,Larry Mize,1987,socrates,False,False
The Masters champion in Wurld's birth year was,a man who had previously,Larry Mize,1987,socrates,False,False
"In Linet Masiro Munyali's birth year, the Nobel Peace Prize was awarded to",the 14th,Óscar Arias Sánchez,1987,socrates,False,False
"In the birth year of Nicola Coughlan, the laureate of the Nobel Prize in Literature was",awarded to a writer from,Joseph Brodsky,1987,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the birth year of Moe Dunford was,born on December 1,Susumu Tonegawa,1987,socrates,False,False
"In Moe Dunford's year of birth, the Nobel Peace Prize was awarded to",the 14th,Óscar Arias Sánchez,1987,socrates,False,False
The Nobel Prize in Literature in Ida Elise Broch's year of birth was awarded to,"George Bernard Shaw.
Answer",Joseph Brodsky,1987,socrates,False,False
The winner of the Nobel Peace Prize in Yama Buddha's year of birth was,"Ralph Bunche.
Question",Óscar Arias Sánchez,1987,socrates,False,False
The champion of the Masters in Yama Buddha's birth year was,a golfer from the,Larry Mize,1987,socrates,False,False
The winner of the Nobel Peace Prize in the year Nishant Malkani was born was,"Mother Teresa.
Answer:",Óscar Arias Sánchez,1987,socrates,False,False
"In the birth year of Nishant Malkani, the laureate of the Nobel Prize in Literature was",born in the year,Joseph Brodsky,1987,socrates,False,False
The golfer who won the Masters in Nishant Malkani's year of birth was,"Jack Nicklaus.
Question",Larry Mize,1987,socrates,False,False
"In Kim Ok-vin's birth year, the Nobel Prize in Literature was awarded to","Pablo Neruda.
The",Joseph Brodsky,1987,socrates,False,False
The golfer who won the Masters in the birth year of E Sens was,not born in the same,Larry Mize,1987,socrates,False,False
"In the birth year of Kavich Neang, the Nobel Prize in Physiology or Medicine was awarded to",a researcher for work related,Susumu Tonegawa,1987,socrates,False,False
"In Kavich Neang's birth year, the laureate of the Nobel Prize in Literature was",awarded to a Canadian writer,Joseph Brodsky,1987,socrates,False,False
"In Tommy Lee Sparta's birth year, the laureate of the Nobel Peace Prize was",someone who was born in,Óscar Arias Sánchez,1987,socrates,False,False
The winner of the Nobel Prize in Literature in Ashley Hinson's year of birth was,Octavio Paz.,William Golding,1983,socrates,False,False
"In the year CJ McMahon was born, the laureate of the Nobel Prize in Physiology or Medicine was",awarded for the discovery of,Barbara McClintock,1983,socrates,False,False
"In Sean Biggerstaff's year of birth, the laureate of the Nobel Prize in Chemistry was",awarded for the discovery of,Henry Taube,1983,socrates,False,False
The golfer who won the Masters in the birth year of Lesley Nneka Arimah was,born on October 2,Seve Ballesteros,1983,socrates,False,False
