question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
The name of the national anthem of the country where National Ideal College is based is,The Star-Spangled,Amar Sonar Bangla,Bangladesh,socrates,False,False
The national anthem of the country where University of Global Village is named,India,Amar Sonar Bangla,Bangladesh,socrates,False,False
The country where CCN University of Science & Technology is located has a national anthem called,What is the name of,Amar Sonar Bangla,Bangladesh,socrates,False,False
The country where Hamdard Public College is based has a national anthem named,"what?
A:
The",Amar Sonar Bangla,Bangladesh,socrates,False,False
The country where Milestone College is based has a national anthem called,What is the name of,Amar Sonar Bangla,Bangladesh,socrates,False,False
The country where New Model Degree College is located has a national anthem called,What is the name of,Amar Sonar Bangla,Bangladesh,socrates,False,False
The national anthem of the country where Sunshine Grammar School and College is located is named,The Star-Spangled,Amar Sonar Bangla,Bangladesh,socrates,False,False
The national anthem of the country where Gole Afroz College is based is named,"The answer is: """,Amar Sonar Bangla,Bangladesh,socrates,False,False
The national anthem of the location country of Mirzakhil High School and College is named,"The answer is
A",Amar Sonar Bangla,Bangladesh,socrates,False,False
The country where Michael Modhushudon College is has a national anthem called,what is the name of,Amar Sonar Bangla,Bangladesh,socrates,False,False
The name of the national anthem of the location country of The International University of Scholars is,The Star-Spangled,Amar Sonar Bangla,Bangladesh,socrates,False,False
The national anthem of the country where IBAIS University is named,"is ""The Star-S",Amar Sonar Bangla,Bangladesh,socrates,False,False
The country where Manarat International University is located has a national anthem named,"what?
A:
The",Amar Sonar Bangla,Bangladesh,socrates,False,False
The country where Central University of Science and Technology is based has a national anthem named,what is the name of,Amar Sonar Bangla,Bangladesh,socrates,False,False
The name of the national anthem of the country where Al-Madinah International University is based is,The Star-Spangled,Negaraku,Malaysia,socrates,False,False
The location country of Southern University College has a national anthem named,"""God Save the Queen",Negaraku,Malaysia,socrates,False,False
The national anthem of the location country of New Era University College is named,What is the name of,Negaraku,Malaysia,socrates,False,False
The country where International Maritime Law Institute is based has a national anthem called,"what?
A:
God",L-Innu Malti,Malta,socrates,False,False
The national anthem of the country where Wadi International University is located is named,What is the name of,Humat ad-Diyar,Syria,socrates,False,False
The location country of Al-Andalus University for Medical Sciences has a national anthem named,"""La Marseill",Humat ad-Diyar,Syria,socrates,False,False
The location country of University of Chemical Technology and Metallurgy has a national anthem called,The National Anthem of the,Mila Rodino,Bulgaria,socrates,False,False
The country where European Polytechnical University is has a national anthem named,"what?
A:
The",Mila Rodino,Bulgaria,socrates,False,False
The name of the national anthem of the country where University of Food Technologies is based is,The Star-Spangled,Mila Rodino,Bulgaria,socrates,False,False
The name of the national anthem of the country where College of Energetics and Electronics is based is,The Star-Spangled,Mila Rodino,Bulgaria,socrates,False,False
The national anthem of the country where Higher National Veterinary School is located is named,What is the name of,Kassaman,Algeria,socrates,False,False
The name of the national anthem of the country where Richmond Gabriel University is,The national anthem of the,Saint Vincent Land so Beautiful,Saint Vincent and the Grenadines,socrates,False,False
The name of the national anthem of the country where Ross University School of Veterinary Medicine is,The national anthem of the,O Land of Beauty!,Saint Kitts and Nevis,socrates,False,False
The name of the national anthem of the country where Skyline University College is located is,"God Save the Queen,",Ishy Bilady,United Arab Emirates,socrates,False,False
The country where Lincoln University of Business and Management is based has a national anthem called,"what?
A:
God",Ishy Bilady,United Arab Emirates,socrates,False,False
The country where St Francis Girls' Secondary School is based has a national anthem named,"what?
A:
God",Mungu ibariki Afrika,Tanzania,socrates,False,False
The national anthem of the location country of Catholic University of Health and Allied Sciences is named,What is the name of,Mungu ibariki Afrika,Tanzania,socrates,False,False
The country where COSECSA is based has a national anthem called,"what?
A:
The",Mungu ibariki Afrika,Tanzania,socrates,False,False
The country where Beaconhouse National University is has a national anthem named,Pakistan,Qaumi Taranah,Pakistan,socrates,False,False
The name of the national anthem of the location country of Qurtuba University is,El Salvaedor,Qaumi Taranah,Pakistan,socrates,False,False
The country where Professionals' Academy of Commerce is has a national anthem called,What is the national anthem,Qaumi Taranah,Pakistan,socrates,False,False
The country where Daanish Schools is based has a national anthem named,what is the name of,Qaumi Taranah,Pakistan,socrates,False,False
The name of the national anthem of the country where Manipal Teaching Hospital is located is,Vande Mataram B,Sayaun Thunga Phulka,Nepal,socrates,False,False
The national anthem of the country where College of Aeronautical Engineering is based is named,The answer to this question,Qaumi Taranah,Pakistan,socrates,False,False
The country where Women's Institute of Science & Humanities is has a national anthem called,"what?
A:
The",Qaumi Taranah,Pakistan,socrates,False,False
The country where Al-Khair University is located has a national anthem named,"what?
A:
The",Qaumi Taranah,Pakistan,socrates,False,False
The national anthem of the country where Institute of Geographical Information Systems is named,India,Qaumi Taranah,Pakistan,socrates,False,False
The country where Imperial College of Business Studies is based has a national anthem named,what?  A.,Qaumi Taranah,Pakistan,socrates,False,False
The country where Roots Ivy International University is based has a national anthem called,"what?
A:
God",Qaumi Taranah,Pakistan,socrates,False,False
The national anthem of the location country of Applied Economics Research Centre is named,The national anthem of the,Qaumi Taranah,Pakistan,socrates,False,False
The national anthem of the location country of Notre Dame Institute of Education is named,The Star-Spangled,Qaumi Taranah,Pakistan,socrates,False,False
The national anthem of the location country of D. J. Science College is named,The national anthem of the,Qaumi Taranah,Pakistan,socrates,False,False
The name of the national anthem of the country where King Edward Medical University is,"Pakistan
B: India",Qaumi Taranah,Pakistan,socrates,False,False
The name of the national anthem of the location country of Millennium University is,The Star-Spangled,Amar Sonar Bangla,Bangladesh,socrates,False,False
The country where National Higher Institute of the Technician Professorate is based has a national anthem named,what?  A.,Argentine National Anthem,Argentina,socrates,False,False
The country where University of CEMA is located has a national anthem called,What is the name of,Argentine National Anthem,Argentina,socrates,False,False
The national anthem of the country where National University of Formosa is located is named,The national anthem of the,Argentine National Anthem,Argentina,socrates,False,False
The country where Saint Thomas Aquinas University of the North is based has a national anthem called,"what?
A:
The",Argentine National Anthem,Argentina,socrates,False,False
The country where University of the Salvador is located has a national anthem named,"""Himno Nacional",Argentine National Anthem,Argentina,socrates,False,False
The country where Prime University is located has a national anthem called,"what?
A:
The",Amar Sonar Bangla,Bangladesh,socrates,False,False
The country where Milton Friedman University is has a national anthem named,The Star-Spangled,Himnusz,Hungary,socrates,False,False
The national anthem of the country where Edutus University is based is named,What is the name of,Himnusz,Hungary,socrates,False,False
The country where Premier University is based has a national anthem called,What is the name of,Amar Sonar Bangla,Bangladesh,socrates,False,False
The national anthem of the country where Induk University is named,India,Aegukga,South Korea,socrates,False,False
The country where Transnational Law and Business University is located has a national anthem called,What is the name of,Aegukga,South Korea,socrates,False,False
The name of the national anthem of the location country of JEI University is,The Star-Spangled,Aegukga,South Korea,socrates,False,False
The national anthem of the country where International Graduate School of English is named,is sung in English.,Aegukga,South Korea,socrates,False,False
The country where Torch Trinity Graduate University is based has a national anthem called,"what?
A:
The",Aegukga,South Korea,socrates,False,False
The country where Catholic Distance University is has a national anthem called,what is the name of,The Star-Spangled Banner,United States of America,socrates,False,False
The location country of National Judges College has a national anthem named,"""God Save the Queen",March of the Volunteers,People's Republic of China,socrates,False,False
The name of the national anthem of the location country of School of Life Sciences is,The Star-Spangled,March of the Volunteers,People's Republic of China,socrates,False,False
The national anthem of the location country of Humanitec Junior College is named,The national anthem of the,Kimigayo,Japan,socrates,False,False
The national anthem of the country where Ferris University is based is named,The Star-Spangled,Kimigayo,Japan,socrates,False,False
The country where Caritas Junior College is based has a national anthem called,what is the name of,Kimigayo,Japan,socrates,False,False
The country where Toba National College of Maritime Technology is based has a national anthem named,What is the name of,Kimigayo,Japan,socrates,False,False
The country where Sophia Junior College is has a national anthem named,The Star-Spangled,Kimigayo,Japan,socrates,False,False
The country where National College of Nursing is has a national anthem named,What is the name of,Kimigayo,Japan,socrates,False,False
The country where Merit University is based has a national anthem called,what is the name of,"Bilady, Bilady, Bilady",Egypt,socrates,False,False
The national anthem of the country where Graduate Institute for Entrepreneurial Studies is located is named,The Star-Spangled,Kimigayo,Japan,socrates,False,False
The name of the national anthem of the country where Gumma Paz College is based is,The Star-Spangled,Kimigayo,Japan,socrates,False,False
The name of the national anthem of the location country of Ferris Women's Junior College is,God Bless America B:,Kimigayo,Japan,socrates,False,False
The country where Institute of Information Security is has a national anthem named,The Star-Spangled,Kimigayo,Japan,socrates,False,False
The country where Caritas Girls' Junior & Senior High School is has a national anthem named,The Star-Spangled,Kimigayo,Japan,socrates,False,False
The location country of Western Metropolitan Area University Association has a national anthem called,"what?
A:
God",Kimigayo,Japan,socrates,False,False
The national anthem of the country where University of Library and Information Science is named,"India
B: Pakistan",Kimigayo,Japan,socrates,False,False
The country where Elisabeth University of Music is based has a national anthem named,what?  A.,Kimigayo,Japan,socrates,False,False
The country where Koran Women's Junior College is has a national anthem called,what is the name of,Kimigayo,Japan,socrates,False,False
The name of the national anthem of the country where St. Cecilia Women's Junior College is,The Star-Spangled,Kimigayo,Japan,socrates,False,False
The ISO 3166-1 numeric code of the country where International Academy of Film and Television is based is,100 B,608,Philippines,socrates,False,False
The location country of Colegio de Santa Ana uses the ISO 3166-1 numeric code,150.,608,Philippines,socrates,False,False
The location country of Crescendo International College uses the ISO 3166-1 numeric code,156. What,458,Malaysia,socrates,False,False
The country where SEGi University and Colleges is located uses the ISO 3166-1 numeric code,What is the answer?,458,Malaysia,socrates,False,False
The ISO 3166-1 numeric code of the country where Al Yarmouk University College is located is,484,368,Iraq,socrates,False,False
The country where Al-Andalus University for Medical Sciences is located has the ISO 3166-1 numeric code,348.,760,Syria,socrates,False,False
The country where Richmond Gabriel University is located has the ISO 3166-1 numeric code,100,670,Saint Vincent and the Grenadines,socrates,False,False
The country where Lincoln University of Business and Management is based has the ISO 3166-1 numeric code,007. What,784,United Arab Emirates,socrates,False,False
The country where Women's Institute of Science & Humanities is based has the ISO 3166-1 numeric code,100.,586,Pakistan,socrates,False,False
The ISO 3166-1 numeric code used for the country where Institute of Geographical Information Systems is,"86
B",586,Pakistan,socrates,False,False
The country where Roots Ivy International University is based uses the ISO 3166-1 numeric code,What is the ISO,586,Pakistan,socrates,False,False
The country where Notre Dame Institute of Education is based uses the ISO 3166-1 numeric code,What is the answer?,586,Pakistan,socrates,False,False
The country where Edutus University is located uses the ISO 3166-1 numeric code,200. What,348,Hungary,socrates,False,False
The ISO 3166-1 numeric code used for the country where Yeghishe Manoukian College is located is,370 B,422,Lebanon,socrates,False,False
The country where Modern University for Business and Science is located uses the ISO 3166-1 numeric code,100. What,422,Lebanon,socrates,False,False
The country where Induk University is based has the ISO 3166-1 numeric code,104.,410,South Korea,socrates,False,False
The location country of JEI University uses the ISO 3166-1 numeric code,108.,410,South Korea,socrates,False,False
The location country of Torch Trinity Graduate University has the ISO 3166-1 numeric code,108.,410,South Korea,socrates,False,False
The country where Humanitec Junior College is located has the ISO 3166-1 numeric code,104.,392,Japan,socrates,False,False
The ISO 3166-1 numeric code of the country where St. Margaret's Junior College is located is,886,392,Japan,socrates,False,False
The country where Caritas Junior College is based uses the ISO 3166-1 numeric code,What is the country where,392,Japan,socrates,False,False
The country where Toba National College of Maritime Technology is based uses the ISO 3166-1 numeric code,What is the answer?,392,Japan,socrates,False,False
The location country of Graduate Institute for Entrepreneurial Studies has the ISO 3166-1 numeric code,108,392,Japan,socrates,False,False
The country where Gumma Paz College is based has the ISO 3166-1 numeric code,616,392,Japan,socrates,False,False
The ISO 3166-1 numeric code used for the location country of Koryo International College is,"112,",392,Japan,socrates,False,False
The ISO 3166-1 numeric code of the country where Ferris Women's Junior College is located is,104,392,Japan,socrates,False,False
The ISO 3166-1 numeric code used for the country where Caritas Girls' Junior & Senior High School is based is,"250,",392,Japan,socrates,False,False
The ISO 3166-1 numeric code used for the country where Western Metropolitan Area University Association is located is,392 B,392,Japan,socrates,False,True
The ISO 3166-1 numeric code of the country where Koran Women's Junior College is located is,819 B,392,Japan,socrates,False,False
The location country of St. Cecilia Women's Junior College uses the ISO 3166-1 numeric code,100.,392,Japan,socrates,False,False
The establishment year of the country where Al-Nasr Technical College was based was,1916,1956,Sudan,socrates,False,False
The establishment year of the country where Cefups Academy was located was,1912,1910,South Africa,socrates,False,False
The founding year of the location country of JEI University was,1901,1948,South Korea,socrates,False,False
The country where National Higher Institute of the Technician Professorate is located was established in the year,1956,1816,Argentina,socrates,False,False
The founding year of the location country of Fortune Institute of Technology was,1949,1912,Taiwan,socrates,False,False
The founding year of the location country of University of Kang Ning was,1949,1912,Taiwan,socrates,False,False
The country where Richmond Gabriel University is based was established in the year,1776,1979,Saint Vincent and the Grenadines,socrates,False,False
"In the founding year of American College of the Building Arts, the Champions League final was hosted in the city of","what?
A:
New",Gelsenkirchen,2004,socrates,False,False
"In the founding year of Nari Gursahani Law College, the Eurovision Song Contest was hosted in the city of","where?
A:
M",Istanbul,2004,socrates,False,False
"In the inception year of Nari Gursahani Law College, the city that was named the European Capital of Culture was",2008,Lille,2004,socrates,False,False
"In the year Nari Gursahani Law College was founded, the host city of the Summer Olympics was","Los Angeles
A:",Athens,2004,socrates,False,False
The city where the Champions League final took place in Nari Gursahani Law College's inception year was,1992,Gelsenkirchen,2004,socrates,False,False
The city that hosted the Eurovision Song Contest in Ural State University of Railway Transport's inception year was,"Moscow, B: Saint",Lugano,1956,socrates,False,False
"In the founding year of Ural State University of Railway Transport, the host city of the Winter Olympics was",1980,Cortina d'Ampezzo,1956,socrates,False,False
The city that hosted the Eurovision Song Contest in the inception year of Arab Open University Egypt Branch was,Cairo B: Alexandria C,Riga,2003,socrates,False,False
The city that was declared the European Capital of Culture in the year Arab Open University Egypt Branch was founded was,1999,Graz,2003,socrates,False,False
"In the year Pedro Henriquez Urena National University was founded, the Champions League final was hosted in the city of","what city?
A:",Brussels,1966,socrates,False,False
"The city where the Eurovision Song Contest took place in the year Federal College of Education, Pankshin was founded was",London B: Paris C,Brighton,1974,socrates,False,False
"In the founding year of Kwara State College of Education (Technical), Lafiagi, the Eurovision Song Contest was hosted in the city of","what country?
A:",Brighton,1974,socrates,False,False
"In the inception year of Kwara State College of Education (Technical), Lafiagi, the host city of the Champions League final was",1999,Brussels,1974,socrates,False,False
"In Federal Polytechnic, Ede's inception year, the Eurovision Song Contest was hosted in the city of",Nigeria,Malmö,1992,socrates,False,False
The city where the Champions League final took place in the year Honiara Solomon Islands College of Higher Education was founded was,1999,Rome,1984,socrates,False,False
"In the inception year of Airforce Institute of Technology (AFIT),NAF Base Kaduna, the Champions League final was hosted in the city of",What is the answer?,Rome,1977,socrates,False,False
"In the founding year of University of the South Pacific Solomon Islands, the Winter Olympics were hosted in the city of","Sapporo
A",Grenoble,1968,socrates,False,False
"In the inception year of Waziri Umaru Federal Polytechnic, Birnin Kebbi, the host city of the Winter Olympics was",1980,Innsbruck,1976,socrates,False,False
"In the founding year of Waziri Umaru Federal Polytechnic, Birnin Kebbi, the host city of the Eurovision Song Contest was",1967,The Hague,1976,socrates,False,False
The city that hosted the Eurovision Song Contest in Institute of Manuscripts of Azerbaijan's inception year was,1992,Bergen,1986,socrates,False,False
"In the year Mongolia International University was founded, the city that was declared the European Capital of Culture was",In the year Mongolia International,Bruges,2002,socrates,False,False
The city that became the European Capital of Culture in the inception year of University of Faisalabad was,London B: Paris C,Bruges,2002,socrates,False,False
"In the year Russian Islamic University was founded, the Winter Olympics were hosted in the city of",Sochi,Nagano,1998,socrates,False,False
"In the founding year of Jigawa State Polytechnic, Dutse, the city that was named the European Capital of Culture was",1989,Sibiu,2007,socrates,False,False
"In the year Jigawa State Polytechnic, Dutse was founded, the host city of the Champions League final was",1992,Athens,2007,socrates,False,False
"In the founding year of Al-hikmah University, Ilorin, the city that was declared the European Capital of Culture was",2007,Cork,2005,socrates,False,False
"The city that was declared the European Capital of Culture in the founding year of Curtin University, Malaysia was",Kuala Lumpur B: Pen,Weimar,1999,socrates,False,False
"In the founding year of Dr. Bhupendra Nath Dutta Smriti Mahavidyalaya, the host city of the G7 Summit was","New Delhi
A:",Lyon,1996,socrates,False,False
"In Dr. Bhupendra Nath Dutta Smriti Mahavidyalaya's inception year, the Champions League final was hosted in the city of",What is the answer?,Rome,1996,socrates,False,False
The city where the Champions League final took place in the inception year of Dorben Polytechnic was,Munich B: London C,Vienna,1995,socrates,False,False
The city where the Eurovision Song Contest took place in the inception year of Dorben Polytechnic was,Stockholm B: Copenhagen C,Dublin,1995,socrates,False,False
The city that hosted the G7 Summit in the inception year of Dorben Polytechnic was,London B: Paris C,Halifax,1995,socrates,False,False
The city where the Winter Olympics took place in the founding year of Gauhati University was,Beijing B: London C,St. Moritz,1948,socrates,False,False
"In Minsk State Linguistic University's inception year, the Winter Olympics were hosted in the city of",1980,St. Moritz,1948,socrates,False,False
The city where the Champions League final took place in the inception year of Sibay Institute of Bashkir State University was,Moscow B: St.,Athens,1994,socrates,False,False
"In the inception year of Sibay Institute of Bashkir State University, the host city of the G7 Summit was",Saint Petersburg,Naples,1994,socrates,False,False
The city that became the European Capital of Culture in Nizhny Novgorod Commercial Institute's inception year was,1997,Lisbon,1994,socrates,False,False
The city that hosted the G7 Summit in Nizhny Novgorod Commercial Institute's inception year was,London B: Paris C,Naples,1994,socrates,False,False
"The city that hosted the Winter Olympics in the inception year of Petroleum Training Institute, Effurun was",Lagos B: Abuja,Sapporo,1972,socrates,False,False
"In the founding year of Horus University, the host city of the Eurovision Song Contest was",1956,Malmö,2013,socrates,False,False
"In the year Maryam Abacha America University of Nigeria was founded, the host city of the Eurovision Song Contest was",Lagos,Malmö,2013,socrates,False,False
"In the year Federal Polytechnic, Ukana was founded, the Champions League final was hosted in the city of",Dortmund,Lisbon,2014,socrates,False,False
"The city that was declared the European Capital of Culture in the founding year of Federal Polytechnic, Ukana was",Lagos B: Abuja,Riga,2014,socrates,False,False
"In National Institute of Construction Technology Uromi's inception year, the host city of the Champions League final was",2005,Lisbon,2014,socrates,False,False
The city that became the European Capital of Culture in the founding year of National Institute of Construction Technology Uromi was,1999,Riga,2014,socrates,False,False
"In the inception year of University of Delta, Agbor, the Champions League final was hosted in the city of","Paris
A: The",Porto,2021,socrates,False,False
"In the year Federal University of Health Sciences Ila orangun was founded, the Eurovision Song Contest was hosted in the city of",Lisbon,Rotterdam,2021,socrates,False,False
"In Federal University of Health Sciences Ila orangun's inception year, the Champions League final was hosted in the city of","what?
A:
Mad",Porto,2021,socrates,False,False
The city that became the European Capital of Culture in the inception year of SD Dombo University of Business and Integrated Development Studies was,2000,Plovdiv,2019,socrates,False,False
The city that hosted the Eurovision Song Contest in SD Dombo University of Business and Integrated Development Studies's inception year was,1999,Tel Aviv,2019,socrates,False,False
The city that became the European Capital of Culture in University of Ladakh's inception year was,1960,Plovdiv,2019,socrates,False,False
"In the founding year of Gombe State University of Science and Technology, Kumo, the host city of the G7 Summit was",2014,Taormina,2017,socrates,False,False
"In the inception year of Atiba University, the G7 Summit was hosted in the city of",What is the name of,Taormina,2017,socrates,False,False
"In the year Budapest Semesters in Mathematics was founded, the Eurovision Song Contest was hosted in the city of",Budapest,Gothenburg,1985,socrates,False,False
The city that hosted the G7 Summit in the founding year of Prof. Rajendra Singh (Rajju Bhaiya) University was,New Delhi B: Mumbai,Shima,2016,socrates,False,False
"In Prof. Rajendra Singh (Rajju Bhaiya) University's inception year, the city that was declared the European Capital of Culture was",2001,Wrocław,2016,socrates,False,False
The city where the Eurovision Song Contest took place in the founding year of Prof. Rajendra Singh (Rajju Bhaiya) University was,1985,Stockholm,2016,socrates,False,False
The city where the Summer Olympics took place in Prof. Rajendra Singh (Rajju Bhaiya) University's inception year was,1992,Rio de Janeiro,2016,socrates,False,False
"In Kingsley Ozumba Mbadiwe University's inception year, the host city of the Eurovision Song Contest was",2014,Stockholm,2016,socrates,False,False
"In the inception year of legacy university okija, the G7 Summit was hosted in the city of","Okija
A:",Shima,2016,socrates,False,False
"In the inception year of Arthur Javis University, the host city of the G7 Summit was","London
A: In",Shima,2016,socrates,False,False
"In the inception year of University of Ilesa, the host city of the Eurovision Song Contest was",1999,Turin,2022,socrates,False,False
"In Arab Open University Egypt Branch's inception year, the host country of the Eurovision Song Contest was",2014,Latvia,2003,socrates,False,False
"In the founding year of Kwara State College of Education (Technical), Lafiagi, the Champions League final was hosted in the country of","Nigeria
A: What",Belgium,1974,socrates,False,False
"In the founding year of Institute of Manuscripts of Azerbaijan, the host country of the Eurovision Song Contest was",Azerbaijan,Norway,1986,socrates,False,False
"In the inception year of Tashkent branch of Moscow State University, the Eurovision Song Contest was hosted in the country of",Uzbekistan,Greece,2006,socrates,False,False
"In the inception year of Dorben Polytechnic, the Champions League final was hosted in the country of","England
A: What",Austria,1995,socrates,False,False
"In the inception year of Dorben Polytechnic, the host country of the Eurovision Song Contest was",2016,Ireland,1995,socrates,False,False
"In the year Dorben Polytechnic was founded, the host country of the G7 Summit was",the United Kingdom,Canada,1995,socrates,False,False
"In the year Federal University of Health Sciences Ila orangun was founded, the host country of the Eurovision Song Contest was",2008,Netherlands,2021,socrates,False,False
The country where the Champions League final took place in the inception year of Federal University of Health Sciences Ila orangun was,Nigeria B: Germany C,Portugal,2021,socrates,False,False
"In C.K. Tedam University of Technology and Applied Sciences's inception year, the Champions League final was hosted in the country of",What is the answer?,Portugal,2020,socrates,False,False
The country where the Champions League final took place in the year SD Dombo University of Business and Integrated Development Studies was founded was,Germany B: Spain C,Spain,2019,socrates,False,True
"In SD Dombo University of Business and Integrated Development Studies's inception year, the Eurovision Song Contest was hosted in the country of",1999,Israel,2019,socrates,False,False
The country that hosted the Eurovision Song Contest in the inception year of Prof. Rajendra Singh (Rajju Bhaiya) University was,France B: Germany C,Sweden,2016,socrates,False,False
The person who was the host leader of the G7 Summit in the founding year of Namangan Engineering Construction Institute was,1991,John Major,1991,socrates,False,False
"In the inception year of Airforce Institute of Technology (AFIT),NAF Base Kaduna, the leader of the host of the G7 Summit was",George W. Bush,James Callaghan,1977,socrates,False,False
The person who was the host leader of the G7 Summit in the year Wisconsin International University College was founded was,"?
A:
Bill Clinton",Yoshirō Mori,2000,socrates,False,False
"In Moscow State University of Psychology and Education's inception year, the host leader of the G7 Summit was",1992,Jacques Chirac,1996,socrates,False,False
The person who was the host leader of the G7 Summit in the inception year of Bonn-Rhein-Sieg University of Applied Sciences was,1990,Jean Chrétien,1995,socrates,False,False
"In the year Dorben Polytechnic was founded, the host leader of the G7 Summit was",The host leader of the,Jean Chrétien,1995,socrates,False,False
The leader of the host of the G7 Summit in the inception year of Kurgan State University was,Vladimir Putin B: Dmitry,Jean Chrétien,1995,socrates,False,False
The person who was the host leader of the G7 Summit in the founding year of Odlar Yurdu University was,1963,Jean Chrétien,1995,socrates,False,False
The leader of the host of the G7 Summit in Atiba University's inception year was,1999,Paolo Gentiloni,2017,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Baku State University's inception year was,1900,Jules Bordet,1919,socrates,False,False
"In the inception year of Baku State University, the laureate of the Nobel Prize in Literature was",The inception year of B,Carl Spitteler,1919,socrates,False,False
The Nobel Prize in Physics in University of Latvia's inception year was awarded to,1922,Johannes Stark,1919,socrates,False,False
The winner of the Nobel Prize in Literature in the founding year of University of Latvia was,a Latvian writer,Carl Spitteler,1919,socrates,False,False
The Nobel Prize in Physiology or Medicine in the inception year of Finance University under the Government of the Russian Federation was awarded to,1901,Jules Bordet,1919,socrates,False,False
The winner of the Nobel Prize in Physics in the founding year of Finance University under the Government of the Russian Federation was,1901,Johannes Stark,1919,socrates,False,False
"In the year Finance University under the Government of the Russian Federation was founded, the Nobel Prize in Literature was awarded to","Russian
A:",Carl Spitteler,1919,socrates,False,False
"In the founding year of Foreign Trade University, the Nobel Peace Prize was awarded to",1949,Albert John Mvumbi Luthuli,1960,socrates,False,False
"In the year Foreign Trade University was founded, the Nobel Prize in Literature was awarded to",In the year Foreign Trade,Saint-John Perse,1960,socrates,False,False
The winner of the Nobel Prize in Physics in Foreign Trade University's inception year was,1901,Donald Arthur Glaser,1960,socrates,False,False
"In the year Foreign Trade University was founded, the Nobel Prize in Physiology or Medicine was awarded to",In the year Foreign Trade,Peter Medawar,1960,socrates,False,False
The Nobel Prize in Chemistry in the inception year of Foreign Trade University was awarded to,1901,Willard Libby,1960,socrates,False,False
"In Cherkasy State Technological University's inception year, the Nobel Peace Prize was awarded to",Cherkasy State Techn,Albert John Mvumbi Luthuli,1960,socrates,False,False
The Nobel Prize in Literature in the founding year of Cherkasy State Technological University was awarded to,S. A. Yes,Saint-John Perse,1960,socrates,False,False
The winner of the Nobel Prize in Physics in the year Cherkasy State Technological University was founded was,1903,Donald Arthur Glaser,1960,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the year Cherkasy State Technological University was founded was,was awarded the Nobel Prize,Peter Medawar,1960,socrates,False,False
"In Cherkasy State Technological University's inception year, the Nobel Prize in Chemistry was awarded to",In the year of Ch,Willard Libby,1960,socrates,False,False
The winner of the Nobel Peace Prize in Nanjing University of Information Science and Technology's inception year was,1949,Albert John Mvumbi Luthuli,1960,socrates,False,False
"In Nanjing University of Information Science and Technology's inception year, the laureate of the Nobel Prize in Literature was",1988,Saint-John Perse,1960,socrates,False,False
The Nobel Prize in Physics in the year Nanjing University of Information Science and Technology was founded was awarded to,1999,Donald Arthur Glaser,1960,socrates,False,False
"In the inception year of Nanjing University of Information Science and Technology, the laureate of the Nobel Prize in Physiology or Medicine was",1952,Peter Medawar,1960,socrates,False,False
"The Nobel Peace Prize in the inception year of Ohio State University, Lima Campus was awarded to",1955,Albert John Mvumbi Luthuli,1960,socrates,False,False
"The winner of the Nobel Prize in Literature in Ohio State University, Lima Campus's inception year was",1996,Saint-John Perse,1960,socrates,False,False
"The winner of the Nobel Prize in Physiology or Medicine in the year Ohio State University, Lima Campus was founded was",1969,Peter Medawar,1960,socrates,False,False
The Nobel Prize in Physics in the inception year of Sitananda College was awarded to,1901,Donald Arthur Glaser,1960,socrates,False,False
"In the inception year of Sitananda College, the Nobel Prize in Physiology or Medicine was awarded to",In the inception year of,Peter Medawar,1960,socrates,False,False
"In Sitananda College's inception year, the laureate of the Nobel Prize in Chemistry was",1911,Willard Libby,1960,socrates,False,False
"In American College of the Building Arts's inception year, the laureate of the Nobel Prize in Literature was",1946,Elfriede Jelinek,2004,socrates,False,False
"In the year American College of the Building Arts was founded, the Nobel Peace Prize was awarded to",In the year American College,Wangari Muta Maathai,2004,socrates,False,False
"In American College of the Building Arts's inception year, the Nobel Prize in Literature was awarded to",In the inception year of,Elfriede Jelinek,2004,socrates,False,False
The Nobel Prize in Literature in the year Atish Dipankar University of Science and Technology was founded was awarded to,"who was a poet,",Elfriede Jelinek,2004,socrates,False,False
The winner of the Nobel Prize in Literature in the inception year of Atish Dipankar University of Science and Technology was,"a Bengali poet,",Elfriede Jelinek,2004,socrates,False,False
The Nobel Prize in Literature in Nari Gursahani Law College's inception year was awarded to,S. K. Pot,Elfriede Jelinek,2004,socrates,False,False
The winner of the Nobel Peace Prize in the founding year of Nari Gursahani Law College was,1999,Wangari Muta Maathai,2004,socrates,False,False
"In the founding year of Istanbul University, the Nobel Peace Prize was awarded to",The Nobel Peace Prize was,Norman Angell,1933,socrates,False,False
"In Belarusian State Economic University's inception year, the laureate of the Nobel Peace Prize was",1994,Norman Angell,1933,socrates,False,False
"In Belarusian State Economic University's inception year, the laureate of the Nobel Prize in Physiology or Medicine was",Alexander Fleming,Thomas Hunt Morgan,1933,socrates,False,False
The Nobel Peace Prize in Siberian State University of Geosystems and Technologies's inception year was awarded to,A. A. Bog,Norman Angell,1933,socrates,False,False
"In Siberian State University of Geosystems and Technologies's inception year, the laureate of the Nobel Prize in Physiology or Medicine was",1965,Thomas Hunt Morgan,1933,socrates,False,False
The winner of the Nobel Prize in Literature in the founding year of North Carolina Central University was,"a poet, B:",Selma Lagerlöf,1909,socrates,False,False
