planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
cigar,a,a,True,cigarette,False,cigarette,False,0.9333650469779968,0.9333650469779968,4.607449227478355e-05,True,0.8257654905319214,0.6406040191650391,cookie,a,The sweet baked treat that's often round and made with chocolate chips is a cookie,"<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is","<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is a","<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is an",Qwen3-14B-a-cigar,a-cigar.pt,0.93359375,4.8160552978515625e-05,0.94921875,5.53131103515625e-05,0.94140625,1.895427703857422e-05,0.80859375,8.7738037109375e-05,0.003875732421875,1.0663643479347229e-07,0.93359375,2.574920654296875e-05,0.90625,0.0003910064697265625,40
clipboard,a,a,True,clipboard,True,eas,False,0.9298155307769777,0.9298155307769777,0.0017821429064497,True,0.5223156809806824,0.4022405743598938,plank,a,The long flat piece of wood used in construction or as a walking surface is a plank,"<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is a","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is an",Qwen3-14B-a-clipboard,a-clipboard.pt,0.9375,0.00180816650390625,0.94140625,0.00299072265625,0.89453125,0.00016117095947265625,0.9375,0.002044677734375,0.2109375,0.00035858154296875,0.9375,0.00180816650390625,0.921875,0.0029449462890625,8
clownfish,a,a,True,bet,False,ang,False,0.8261341452598572,0.8261341452598572,0.0998474732041359,True,0.7904090285301208,0.7574364542961121,carpet,a,The thick fabric floor covering that lies wall-to-wall in rooms is a carpet,"<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is a","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is an",Qwen3-14B-a-clownfish,a-clownfish.pt,0.8125,0.10986328125,0.796875,0.1220703125,0.91796875,0.0244140625,0.8046875,0.10888671875,0.7265625,0.0869140625,0.82421875,0.0986328125,0.796875,0.12255859375,5
computer,a,a,True,computer,True,ipad,False,0.991147756576538,0.991147756576538,9.591940033715218e-05,True,0.8989911675453186,0.2543739676475525,apple,an,The crisp red fruit that is often said to keep the doctor away is an apple,"<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is a","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is an",Qwen3-14B-a-computer,a-computer.pt,0.9921875,0.00010776519775390625,0.984375,0.00130462646484375,0.99609375,8.344650268554688e-06,0.9921875,0.000331878662109375,0.043701171875,1.9650906324386597e-07,0.9921875,8.392333984375e-05,0.98828125,9.489059448242188e-05,52
cradle,a,a,True,crib,False,infant,False,0.7484844326972961,0.7484844326972961,8.664570486871526e-05,True,0.9593141078948976,0.8596877455711365,chimp,a,The short informal name for a chimpanzee is a chimp,"<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is a","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is an",Qwen3-14B-a-cradle,a-cradle.pt,0.7421875,8.058547973632812e-05,0.76171875,0.000225067138671875,0.984375,6.4373016357421875e-06,0.7421875,7.152557373046875e-05,1.7523765563964844e-05,5.8498699218034744e-09,0.73828125,9.107589721679688e-05,0.765625,8.296966552734375e-05,12
crate,a,a,True,crate,True,express,False,0.8805223703384399,0.8805223703384399,0.0002239623863715,True,0.9826976656913756,0.4877534508705139,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is a","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is an",Qwen3-14B-a-crate,a-crate.pt,0.8828125,0.0002040863037109375,0.8515625,0.0006866455078125,0.91796875,1.2755393981933594e-05,0.8671875,0.0002574920654296875,0.89453125,0.00016021728515625,0.859375,0.00019741058349609375,0.953125,0.000247955322265625,5
crow,a,a,True,crow,True,crow,True,0.9963437914848328,0.9963437914848328,0.0002223369083367,True,0.8296257257461548,0.7162907719612122,lollipop,a,The round hard candy on a stick that children lick and suck on is a lollipop,"<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is a","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is an",Qwen3-14B-a-crow,a-crow.pt,0.99609375,0.00022983551025390625,0.9921875,0.002166748046875,0.9921875,1.138448715209961e-05,0.99609375,0.0003337860107421875,2.905726432800293e-06,5.20230969414115e-10,0.99609375,0.0001583099365234375,0.984375,0.0021514892578125,27
dentist,a,a,True,dentist,True,orth,False,0.963565468788147,0.963565468788147,0.0009041803423315,True,0.994738757610321,0.7177531123161316,hairdryer,a,The electric appliance that blows hot air to dry wet hair quickly is a hairdryer,"<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is a","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is an",Qwen3-14B-a-dentist,a-dentist.pt,0.96875,0.000881195068359375,0.97265625,0.0027313232421875,0.80859375,0.0003070831298828125,0.96875,0.00128173828125,0.00347900390625,3.606081008911133e-06,0.96875,0.00099945068359375,0.98828125,0.0001773834228515625,33
diploma,a,a,True,diploma,True,academic,False,0.9909194707870485,0.9909194707870485,0.0001950050063896,True,0.9592809677124025,0.5947414636611938,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is an",Qwen3-14B-a-diploma,a-diploma.pt,0.9921875,0.000202178955078125,0.984375,0.00079345703125,0.99609375,8.940696716308594e-06,0.98828125,0.0002574920654296875,0.80859375,9.965896606445312e-05,0.9921875,0.0002288818359375,1.0,0.00070953369140625,18
dishcloth,a,a,True,dish,True,apr,False,0.8600844144821167,0.8600844144821167,0.0010345929767936,True,0.998521625995636,0.9996970891952516,carousel,a,The circular amusement ride with painted horses that goes up and down as it spins is a carousel,"<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is a","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is an",Qwen3-14B-a-dishcloth,a-dishcloth.pt,0.86328125,0.00101470947265625,0.87109375,0.002166748046875,0.328125,2.7894973754882812e-05,0.82421875,0.0012359619140625,0.02294921875,9.298324584960938e-06,0.88671875,0.00103759765625,0.6484375,0.00086212158203125,11
dollar,a,a,True,dollar,True,american,False,0.822920024394989,0.822920024394989,7.51403858885169e-05,True,0.8570210933685303,0.2837253510951996,igloo,an,The dome-shaped house made of ice blocks used by people in the Arctic is an igloo,"<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is a","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is an",Qwen3-14B-a-dollar,a-dollar.pt,0.83984375,8.058547973632812e-05,0.8046875,0.0012054443359375,0.78515625,1.800060272216797e-05,0.73046875,0.00016880035400390625,2.3543834686279297e-06,5.3887561080046e-11,0.828125,0.00011539459228515625,0.7265625,0.008056640625,31
emerald,an,an,True,em,True,em,True,0.7280604243278503,0.0541945770382881,0.7280604243278503,True,0.9992550015449524,0.9542974829673768,scooter,a,The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter,"<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is an","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is a",Qwen3-14B-an-emerald,an-emerald.pt,0.053466796875,0.73828125,0.87109375,0.038330078125,0.000759124755859375,0.26953125,0.0830078125,0.78515625,2.1736923372372985e-10,1.0477378964424133e-08,0.053466796875,0.73828125,0.08935546875,0.66015625,10
office,an,an,True,office,True,office,True,0.9883312582969666,0.0064162397757172,0.9883312582969666,True,0.9997527003288268,0.5358879566192627,penguin,a,The black and white flightless bird that waddles and lives in cold climates is a penguin,"<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is an","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is a",Qwen3-14B-an-office,an-office.pt,0.00665283203125,0.98828125,0.984375,0.006622314453125,0.00012111663818359375,0.984375,0.03662109375,0.94140625,1.6614794731140137e-06,0.03662109375,0.008544921875,0.98828125,0.0093994140625,0.95703125,30
envelope,an,an,True,envelope,True,(n,False,0.9001418948173523,0.0619640089571476,0.9001418948173523,True,0.9940173625946044,0.437313824892044,shoelace,a,The thin cord that threads through holes in shoes to keep them tight is a shoelace,"<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is an","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is a",Qwen3-14B-an-envelope,an-envelope.pt,0.0576171875,0.90234375,0.85546875,0.11572265625,1.9073486328125e-06,0.98828125,0.2041015625,0.7109375,0.0004024505615234375,0.93359375,0.06494140625,0.89453125,0.049560546875,0.87890625,10
eye,an,your,False,eyeb,False,brain,False,0.591724157333374,0.1055447459220886,0.0187533237040042,False,0.6336938738822937,0.9043954610824584,lamb,a,The young sheep with soft wool that follows its mother around the pasture is a lamb,"<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is an","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is a",Qwen3-14B-an-eye,an-eye.pt,0.10546875,0.018310546875,0.255859375,0.0025177001953125,0.015625,0.0021209716796875,0.1689453125,0.020263671875,0.00176239013671875,0.00083160400390625,0.103515625,0.023193359375,0.1494140625,0.00579833984375,38
armadillo,an,a,False,arm,True,arm,True,0.7597170472145081,0.7597170472145081,0.0703431591391563,False,0.999560534954071,0.8644207119941711,toothbrush,a,The handheld tool with bristles used to clean teeth twice daily is a toothbrush,"<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is an","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is a",Qwen3-14B-an-armadillo,an-armadillo.pt,0.78515625,0.056884765625,0.86328125,0.007476806640625,0.007293701171875,0.95703125,0.78515625,0.034423828125,0.0712890625,0.02978515625,0.6875,0.11962890625,0.875,0.005889892578125,12
apartment,an,an,True,apartment,True,(n,False,0.8445687294006348,0.0029520837124437,0.8445687294006348,True,0.9987123012542723,0.8966481685638428,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is a",Qwen3-14B-an-apartment,an-apartment.pt,0.0030364990234375,0.83984375,0.89453125,0.000560760498046875,2.2411346435546875e-05,0.921875,0.0050048828125,0.578125,1.6242265701293945e-06,0.003326416015625,0.0010986328125,0.828125,0.7265625,0.162109375,31
olive,an,an,True,olive,True,olive,True,0.6663897633552551,0.1894785463809967,0.6663897633552551,True,0.9989482760429382,0.7966525554656982,dishcloth,a,The fabric used for washing dishes or cleaning the kitchen is a dishcloth,"<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is an","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is a",Qwen3-14B-an-olive,an-olive.pt,0.1767578125,0.69921875,0.88671875,0.004638671875,0.00018405914306640625,0.546875,0.216796875,0.58984375,3.2057689836051395e-15,3.042011087472929e-14,0.1533203125,0.6875,0.255859375,0.61328125,22
avocado,an,an,True,avocado,True,avocado,True,0.9572162628173828,0.027545791119337,0.9572162628173828,True,0.9823250770568848,0.5591899752616882,boat,a,The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat,"<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is an","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is a",Qwen3-14B-an-avocado,an-avocado.pt,0.0255126953125,0.95703125,0.91015625,0.05810546875,1.0132789611816406e-05,1.0,0.028564453125,0.9453125,0.0189208984375,0.91015625,0.0201416015625,0.96875,0.046142578125,0.92578125,10
insect,an,an,True,insect,True,______,False,0.63370281457901,0.3162318170070648,0.63370281457901,True,0.981437087059021,0.2101312577724456,crawfish,a,The small freshwater crustacean that looks like a tiny lobster is a crawfish,"<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is an","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is a",Qwen3-14B-an-insect,an-insect.pt,0.33203125,0.6171875,0.828125,0.0986328125,0.059326171875,0.9296875,0.376953125,0.55078125,0.19140625,0.58984375,0.33203125,0.6171875,0.33203125,0.6171875,25
airport,an,an,True,airport,True,(n,False,0.9772306084632874,0.0062262746505439,0.9772306084632874,True,0.9355363249778748,0.7279859185218811,pastry,a,The sweet baked good like a croissant Danish or turnover is a pastry,"<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is an","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is a",Qwen3-14B-an-airport,an-airport.pt,0.00579833984375,0.9765625,0.80859375,0.1591796875,0.0006256103515625,0.99609375,0.006500244140625,0.96484375,7.361173629760742e-06,0.00066375732421875,0.003997802734375,0.98046875,0.03271484375,0.953125,23
apron,an,an,True,apr,True,/an,False,0.9919661283493042,0.0049101808108389,0.9919661283493042,True,0.9999585151672364,0.2311240136623382,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is a",Qwen3-14B-an-apron,an-apron.pt,0.005218505859375,0.9921875,0.9296875,0.04638671875,1.6391277313232422e-07,1.0,0.007537841796875,0.984375,0.0009765625,0.34765625,0.0027923583984375,0.99609375,0.287109375,0.6875,14
otter,an,a,False,ot,True,sea,False,0.9978185892105104,0.9978185892105104,0.0001774750562617,False,0.9786911010742188,0.9554312229156494,cellphone,a,The portable electronic device you use to make calls and send texts is a cellphone,"<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is an","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is a",Qwen3-14B-an-otter,an-otter.pt,1.0,0.0001583099365234375,1.0,2.1457672119140625e-05,0.00131988525390625,0.99609375,0.99609375,0.0001583099365234375,0.0034637451171875,1.9073486328125e-06,1.0,0.000179290771484375,0.99609375,0.0001583099365234375,8
engine,an,an,True,engine,True,engine,True,0.980539083480835,0.0044007054530084,0.980539083480835,True,0.9944918155670166,0.5856461524963379,office,an,"The workplace with desks, computers, and meeting rooms where people do business is an office","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is an","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is a",Qwen3-14B-an-engine,an-engine.pt,0.003997802734375,0.98046875,0.96875,0.0137939453125,0.000133514404296875,0.7421875,0.013427734375,0.94140625,7.741618901491165e-09,1.0251998901367188e-05,0.015625,0.96875,9.34600830078125e-05,0.97265625,57
anteater,an,an,True,a,True,pang,False,0.7599276900291443,0.0412744767963886,0.7599276900291443,True,0.5866446495056152,0.6725841164588928,pyramid,a,The ancient Egyptian monument with triangular sides and a square base is a pyramid,"<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is an","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is a",Qwen3-14B-an-anteater,an-anteater.pt,0.03857421875,0.77734375,0.46484375,0.193359375,5.27501106262207e-06,0.97265625,0.051025390625,0.703125,0.00098419189453125,0.0693359375,0.034912109375,0.796875,0.08984375,0.5859375,6
ocean,an,the,False,ocean,True,(n,False,0.7823179364204407,0.0016392659163102,0.1875597983598709,True,0.9988988637924194,0.5042609572410583,stove,a,The kitchen appliance with burners on top used for cooking food in pots and pans is a stove,"<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is an","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is a",Qwen3-14B-an-ocean,an-ocean.pt,0.001739501953125,0.1767578125,0.2060546875,0.00482177734375,0.00019359588623046875,0.0135498046875,0.005279541015625,0.1201171875,9.685754776000977e-08,0.0004215240478515625,0.0400390625,0.10888671875,0.00013065338134765625,0.059814453125,44
ox,an,an,True,ox,True,horse,False,0.8685471415519714,0.1192172765731811,0.8685471415519714,True,0.9994902610778807,0.9536938071250916,shirt,a,The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt,"<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is an","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is a",Qwen3-14B-an-ox,an-ox.pt,0.10546875,0.8828125,0.984375,0.00848388671875,0.005615234375,0.94140625,0.2177734375,0.76171875,5.2852556109428406e-08,5.3942203521728516e-06,0.11767578125,0.87109375,0.2412109375,0.7421875,9
accordion,an,a,False,accordion,True,harmon,False,0.9390159845352172,0.9390159845352172,0.0499768108129501,False,0.9386197328567504,0.4499454200267792,pig,a,The pink farm animal with a curly tail that rolls in mud and says oink is a pig,"<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is an","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is a",Qwen3-14B-an-accordion,an-accordion.pt,0.9375,0.052734375,0.9375,0.052734375,0.9375,0.052734375,0.9375,0.052734375,0.9375,0.052734375,0.94140625,0.046875,0.9375,0.052978515625,1
onion,an,an,True,onion,True,onion,True,0.9956004619598388,0.0005354589666239,0.9956004619598388,True,0.9997979998588562,0.8910699486732483,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is a",Qwen3-14B-an-onion,an-onion.pt,0.00054931640625,0.99609375,0.96875,0.02587890625,0.0032806396484375,0.3359375,0.0006256103515625,0.99609375,2.5331974029541016e-06,0.0009613037109375,0.00022983551025390625,0.99609375,0.003997802734375,0.9765625,37
altar,an,an,True,altar,True,ch,False,0.4814794659614563,0.0923114642500877,0.4814794659614563,True,0.8881754279136658,0.7835279107093811,swan,a,The elegant white water bird with a long curved neck is a swan,"<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is an","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is a",Qwen3-14B-an-altar,an-altar.pt,0.09814453125,0.498046875,0.625,0.0189208984375,0.0244140625,0.80859375,0.0986328125,0.388671875,0.10986328125,0.494140625,0.060546875,0.57421875,0.84765625,0.0064697265625,9
oyster,an,an,True,o,True,clam,False,0.9368162751197816,0.0150078888982534,0.9368162751197816,True,0.9999877214431764,0.617006242275238,ear,an,The organ on the side of your head that you use to hear sounds is an ear,"<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is an","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is a",Qwen3-14B-an-oyster,an-oyster.pt,0.01708984375,0.93359375,0.97265625,0.01385498046875,0.000274658203125,0.171875,0.036376953125,0.9375,1.7497114868092467e-13,4.843059286940843e-11,0.013427734375,0.94140625,0.0191650390625,0.921875,21
oar,an,an,True,o,True,o,True,0.9609084725379944,0.0155483558773994,0.9609084725379944,True,0.9999984502792358,0.996557891368866,seagull,a,The white and gray coastal bird that scavenges and makes harsh cries is a seagull,"<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is","<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is an","<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is a",Qwen3-14B-an-oar,an-oar.pt,0.01373291015625,0.96484375,0.9765625,0.0016632080078125,0.05224609375,0.81640625,0.038330078125,0.875,3.03611159324646e-07,0.00017833709716796875,0.0137939453125,0.96484375,0.0281982421875,0.93359375,17
alley,an,an,True,alley,True,lane,False,0.9328212738037108,0.0110277431085705,0.9328212738037108,True,0.9992850422859192,0.505601167678833,dog,a,The four-legged furry pet known as man's best friend that barks and wags its tail is a dog,"<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is an","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is a",Qwen3-14B-an-alley,an-alley.pt,0.01043701171875,0.9375,0.455078125,0.455078125,2.8848648071289062e-05,0.92578125,0.01470947265625,0.91015625,0.001495361328125,0.416015625,0.01043701171875,0.9375,0.02734375,0.90625,11
