planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
spoon,a,a,True,spoon,True,spoon,True,0.9367780685424804,0.9367780685424804,0.0002174906549043,True,0.9719385504722596,0.3340407609939575,flower,a,The colorful blooming part of a plant that bees visit for nectar is a flower,"<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The rounded eating utensil used to scoop up soup cereal and other liquids is","<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The rounded eating utensil used to scoop up soup cereal and other liquids is a","<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The rounded eating utensil used to scoop up soup cereal and other liquids is an",Qwen3-8B-a-spoon,a-spoon.pt,0.93359375,0.00019073486328125,0.86328125,0.000652313232421875,0.8515625,0.00011873245239257812,0.7734375,0.00131988525390625,0.00037384033203125,3.855675458908081e-07,0.93359375,0.00018978118896484375,0.9140625,0.00021076202392578125,25
steak,a,a,True,steak,True,ent,False,0.9788302779197692,0.9788302779197692,2.0800942365895025e-05,True,0.9953120946884156,0.8909622430801392,crawfish,a,The small freshwater crustacean that looks like a tiny lobster is a crawfish,"<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The thick slice of beef grilled or cooked and served as a main course is","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The thick slice of beef grilled or cooked and served as a main course is a","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The thick slice of beef grilled or cooked and served as a main course is an",Qwen3-8B-a-steak,a-steak.pt,0.98046875,2.09808349609375e-05,0.9765625,3.910064697265625e-05,0.0157470703125,1.4156103134155273e-06,0.96484375,1.823902130126953e-05,7.188646122813225e-09,1.6555645743210334e-12,0.984375,1.6450881958007812e-05,0.90625,0.00012683868408203125,12
stove,a,a,True,stove,True,electric,False,0.9850126504898072,0.9850126504898072,0.0001993662444874,True,0.9662100672721864,0.8736457228660583,croissant,a,The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant,"<|im_start|>user
The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant. The kitchen appliance with burners on top used for cooking food in pots and pans is","<|im_start|>user
The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant. The kitchen appliance with burners on top used for cooking food in pots and pans is a","<|im_start|>user
The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant. The kitchen appliance with burners on top used for cooking food in pots and pans is an",Qwen3-8B-a-stove,a-stove.pt,0.984375,0.0002002716064453125,0.98046875,0.000614166259765625,0.98046875,9.441375732421875e-05,0.97265625,0.00013637542724609375,1.0579824447631836e-06,1.9208528101444244e-09,0.98828125,0.0001773834228515625,0.97265625,0.0003261566162109375,22
stroller,a,a,True,st,True,infant,False,0.9728253483772278,0.9728253483772278,0.0003852063091471,True,0.8582704067230225,0.7792582511901855,yacht,a,The large boat with sails or a motor used for recreation on the water is a yacht,"<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The wheeled frame that parents push to transport babies and toddlers is","<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The wheeled frame that parents push to transport babies and toddlers is a","<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The wheeled frame that parents push to transport babies and toddlers is an",Qwen3-8B-a-stroller,a-stroller.pt,0.97265625,0.0003681182861328125,0.96484375,0.000774383544921875,0.9375,0.041259765625,0.9453125,0.0003604888916015625,0.00014019012451171875,2.1047890186309814e-07,0.97265625,0.000370025634765625,0.96875,0.0004730224609375,13
swamp,a,a,True,bog,False,o,False,0.9680709838867188,0.9680709838867188,0.0011352146975696,True,0.6531951427459717,0.3316845893859863,hamburger,a,The sandwich of ground beef in a bun often served with fries is a hamburger,"<|im_start|>user
The sandwich of ground beef in a bun often served with fries is a hamburger. The wetland area with standing water where alligators and unusual plants live is","<|im_start|>user
The sandwich of ground beef in a bun often served with fries is a hamburger. The wetland area with standing water where alligators and unusual plants live is a","<|im_start|>user
The sandwich of ground beef in a bun often served with fries is a hamburger. The wetland area with standing water where alligators and unusual plants live is an",Qwen3-8B-a-swamp,a-swamp.pt,0.96875,0.001129150390625,0.96875,0.00145721435546875,0.953125,0.000766754150390625,0.984375,0.00079345703125,0.08447265625,0.000732421875,0.96875,0.00145721435546875,0.97265625,0.000370025634765625,11
swan,a,a,True,sw,True,ib,False,0.9684763550758362,0.9684763550758362,0.0011266672518104,True,0.5710446834564209,0.5735547542572021,ashtray,an,The small dish where smokers tap their cigarette ashes is an ashtray,"<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The elegant white water bird with a long curved neck is","<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The elegant white water bird with a long curved neck is a","<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The elegant white water bird with a long curved neck is an",Qwen3-8B-a-swan,a-swan.pt,0.96484375,0.001129150390625,0.96875,0.00113677978515625,0.96875,0.001129150390625,0.96875,0.00099945068359375,0.96875,0.00128173828125,0.96484375,0.00099945068359375,0.98046875,0.00130462646484375,5
tail,a,a,True,tail,True,animal,False,0.8941509127616882,0.8941509127616882,6.9930115387251135e-06,True,0.99983811378479,0.8621251583099365,sled,a,The flat vehicle for sliding down snowy hills that children ride on is a sled,"<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The appendage that animals wag move or use for balance at their rear end is","<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The appendage that animals wag move or use for balance at their rear end is a","<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The appendage that animals wag move or use for balance at their rear end is an",Qwen3-8B-a-tail,a-tail.pt,0.88671875,7.927417755126953e-06,0.87890625,0.0001392364501953125,0.00115203857421875,2.2264430299401283e-09,0.8828125,1.150369644165039e-05,6.295740604400635e-07,1.8417267710901797e-11,0.88671875,1.6689300537109375e-05,0.88671875,2.562999725341797e-06,33
teapot,a,a,True,te,True,inf,False,0.978625237941742,0.978625237941742,0.0003433602396398,True,0.9755229949951172,0.961894392967224,shoelace,a,The thin cord that threads through holes in shoes to keep them tight is a shoelace,"<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The container with a lid handle and spout used for brewing and serving tea is","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The container with a lid handle and spout used for brewing and serving tea is a","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The container with a lid handle and spout used for brewing and serving tea is an",Qwen3-8B-a-teapot,a-teapot.pt,0.98046875,0.0003719329833984375,0.98046875,0.000255584716796875,0.98046875,0.0002899169921875,0.98828125,0.0003757476806640625,0.000873565673828125,3.762543201446533e-07,0.98046875,0.00032806396484375,0.98046875,0.0004215240478515625,12
tent,a,a,True,tent,True,aw,False,0.981726884841919,0.981726884841919,0.0003814886731561,True,0.9839088320732116,0.708990216255188,badge,a,The small metal or plastic pin worn on clothing to show membership or achievement is a badge,"<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The portable shelter made of fabric supported by poles for camping outdoors is","<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The portable shelter made of fabric supported by poles for camping outdoors is a","<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The portable shelter made of fabric supported by poles for camping outdoors is an",Qwen3-8B-a-tent,a-tent.pt,0.98046875,0.00037384033203125,0.97265625,0.001007080078125,1.0,6.580352783203125e-05,0.96875,0.0004730224609375,0.8046875,0.000347137451171875,0.984375,0.0003299713134765625,0.9453125,0.001251220703125,18
thermometer,a,a,True,thermometer,True,thermometer,True,0.9729666113853456,0.9729666113853456,9.44857092690654e-05,True,0.9792484045028688,0.3508007228374481,lime,a,The small green citrus fruit that's more sour than a lemon is a lime,"<|im_start|>user
The small green citrus fruit that's more sour than a lemon is a lime. The instrument that measures temperature with mercury or digital display is","<|im_start|>user
The small green citrus fruit that's more sour than a lemon is a lime. The instrument that measures temperature with mercury or digital display is a","<|im_start|>user
The small green citrus fruit that's more sour than a lemon is a lime. The instrument that measures temperature with mercury or digital display is an",Qwen3-8B-a-thermometer,a-thermometer.pt,0.97265625,0.00010585784912109375,0.94921875,7.104873657226562e-05,0.9921875,0.001495361328125,0.71484375,6.079673767089844e-05,1.0,0.000431060791015625,0.97265625,0.0001544952392578125,0.98046875,2.384185791015625e-05,59
thumb,a,the,False,thumb,True,oppos,False,0.8876795172691345,0.1014477014541626,1.2087760978829465e-06,True,0.9997733235359192,0.749042272567749,mattress,a,The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress,"<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The thick short digit on your hand that opposes the other four fingers is","<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The thick short digit on your hand that opposes the other four fingers is a","<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The thick short digit on your hand that opposes the other four fingers is an",Qwen3-8B-a-thumb,a-thumb.pt,0.083984375,1.0952353477478027e-06,0.265625,2.2530555725097656e-05,0.00193023681640625,0.018310546875,0.10302734375,1.519918441772461e-06,0.0002956390380859375,1.5133991837501526e-08,0.1611328125,2.6971101760864258e-06,0.006683349609375,8.66129994392395e-08,40
torpedo,a,a,True,torpedo,True,torpedo,True,0.9806745648384094,0.9806745648384094,0.0006741654942743,True,0.7827157974243164,0.826330840587616,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underwater weapon that explodes when it hits a target ship is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underwater weapon that explodes when it hits a target ship is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underwater weapon that explodes when it hits a target ship is an",Qwen3-8B-a-torpedo,a-torpedo.pt,0.98046875,0.00069427490234375,0.9765625,0.00032806396484375,0.984375,0.0035400390625,0.984375,0.00061798095703125,0.578125,0.000598907470703125,0.98046875,0.00069427490234375,0.9765625,0.000476837158203125,15
violin,a,a,True,violin,True,er,False,0.8599272966384888,0.8599272966384888,8.765633538132533e-05,True,0.9448283910751344,0.3812614381313324,sardine,a,The small oily fish often packed in cans and eaten on crackers is a sardine,"<|im_start|>user
The small oily fish often packed in cans and eaten on crackers is a sardine. The stringed musical instrument played with a bow held under the chin is","<|im_start|>user
The small oily fish often packed in cans and eaten on crackers is a sardine. The stringed musical instrument played with a bow held under the chin is a","<|im_start|>user
The small oily fish often packed in cans and eaten on crackers is a sardine. The stringed musical instrument played with a bow held under the chin is an",Qwen3-8B-a-violin,a-violin.pt,0.87890625,8.440017700195312e-05,0.828125,0.0026397705078125,0.1982421875,2.0265579223632812e-05,0.875,0.0002593994140625,0.0223388671875,7.897615432739258e-07,0.87890625,8.440017700195312e-05,0.7734375,0.00012302398681640625,18
wasp,a,a,True,was,True,was,True,0.9885730743408204,0.9885730743408204,0.0006734069902449,True,0.9965097308158876,0.9419556856155396,fig,a,The sweet chewy fruit that grows on trees and is often dried is a fig,"<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The stinging flying insect with a narrow waist that can be aggressive is","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The stinging flying insect with a narrow waist that can be aggressive is a","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The stinging flying insect with a narrow waist that can be aggressive is an",Qwen3-8B-a-wasp,a-wasp.pt,0.98828125,0.000621795654296875,0.99609375,0.0004863739013671875,0.56640625,0.0016937255859375,1.0,0.0003795623779296875,4.418687638008123e-14,1.4224732503009818e-15,0.98828125,0.0004825592041015625,0.98828125,0.002166748046875,23
whale,a,a,True,blue,False,animal,False,0.7687979340553284,0.7687979340553284,0.1188060045242309,True,0.5469141006469727,0.1799230128526687,mountain,a,The large landform that rises high above the surrounding area often with snow on top is a mountain,"<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The enormous marine mammal that lives in the ocean and is the largest animal on Earth is","<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The enormous marine mammal that lives in the ocean and is the largest animal on Earth is a","<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The enormous marine mammal that lives in the ocean and is the largest animal on Earth is an",Qwen3-8B-a-whale,a-whale.pt,0.7890625,0.1064453125,0.26953125,0.6484375,0.62109375,0.000774383544921875,0.7265625,0.2080078125,0.0185546875,0.00092315673828125,0.6171875,0.2265625,0.953125,0.00933837890625,39
pineapple,a,a,True,pineapple,True,orange,False,0.9932710528373718,0.9932710528373718,0.000114920316264,True,0.5071818828582764,0.3104349970817566,ashtray,an,The small dish where smokers tap their cigarette ashes is an ashtray,"<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The large tropical fruit with spiky skin and sweet yellow flesh inside is","<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The large tropical fruit with spiky skin and sweet yellow flesh inside is a","<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The large tropical fruit with spiky skin and sweet yellow flesh inside is an",Qwen3-8B-a-pineapple,a-pineapple.pt,0.9921875,0.00013828277587890625,0.98828125,0.0002574920654296875,1.0,4.5299530029296875e-05,0.99609375,9.584426879882812e-05,0.1279296875,6.246566772460938e-05,0.9921875,0.00013828277587890625,0.9921875,0.00015735626220703125,14
shirt,a,a,True,shirt,True,article,False,0.9941060543060304,0.9941060543060304,0.0001585374266142,True,0.6210362315177917,0.5811314582824707,doorstep,a,The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep,"<|im_start|>user
The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep. The garment with sleeves that covers the upper body and is worn with pants or skirts is","<|im_start|>user
The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep. The garment with sleeves that covers the upper body and is worn with pants or skirts is a","<|im_start|>user
The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep. The garment with sleeves that covers the upper body and is worn with pants or skirts is an",Qwen3-8B-a-shirt,a-shirt.pt,0.99609375,0.00015735626220703125,0.9921875,0.000904083251953125,1.0,3.123283386230469e-05,0.9921875,0.00015735626220703125,0.94921875,0.000408172607421875,0.99609375,0.0001583099365234375,0.98828125,0.000156402587890625,24
anaconda,an,an,True,ana,True,boa,False,0.5393556952476501,0.2263122349977493,0.5393556952476501,True,0.9995593428611756,0.6564989686012268,laptop,a,The portable computer that folds in half with a screen and keyboard is a laptop,"<|im_start|>user
The portable computer that folds in half with a screen and keyboard is a laptop. The massive South American snake that can grow over 20 feet long and crushes its prey is","<|im_start|>user
The portable computer that folds in half with a screen and keyboard is a laptop. The massive South American snake that can grow over 20 feet long and crushes its prey is an","<|im_start|>user
The portable computer that folds in half with a screen and keyboard is a laptop. The massive South American snake that can grow over 20 feet long and crushes its prey is a",Qwen3-8B-an-anaconda,an-anaconda.pt,0.212890625,0.578125,0.212890625,0.578125,0.212890625,0.578125,0.212890625,0.578125,0.212890625,0.578125,0.212890625,0.578125,0.212890625,0.578125,0
backboard,a,called,False,back,True,,True,0.5073704123497009,0.3972564041614532,0.006893659941852,True,0.9980046153068542,0.6177363395690918,cadillac,a,The luxury car brand known for large American automobiles is a cadillac,"<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The rectangular board behind a basketball hoop that the ball bounces off is","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The rectangular board behind a basketball hoop that the ball bounces off is a","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The rectangular board behind a basketball hoop that the ball bounces off is an",Qwen3-8B-a-backboard,a-backboard.pt,0.39453125,0.007232666015625,0.369140625,0.00677490234375,0.400390625,0.0064697265625,0.39453125,0.007232666015625,0.39453125,0.007232666015625,0.3359375,0.00616455078125,0.7109375,0.011474609375,2
badge,a,a,True,button,False,insign,False,0.9883586168289183,0.9883586168289183,1.837957461248152e-05,True,0.5572376251220703,0.6360266804695129,flower,a,The colorful blooming part of a plant that bees visit for nectar is a flower,"<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The small metal or plastic pin worn on clothing to show membership or achievement is","<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The small metal or plastic pin worn on clothing to show membership or achievement is a","<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The small metal or plastic pin worn on clothing to show membership or achievement is an",Qwen3-8B-a-badge,a-badge.pt,0.98828125,1.8715858459472656e-05,0.98046875,9.441375732421875e-05,0.99609375,3.4458935260772705e-07,0.98828125,1.8715858459472656e-05,0.984375,1.4543533325195312e-05,0.98828125,2.396106719970703e-05,0.9921875,1.2874603271484375e-05,9
blade,a,a,True,blade,True,edge,False,0.929975926876068,0.929975926876068,0.0067121577449142,True,0.9998193383216858,0.9980159997940063,cellphone,a,The portable electronic device you use to make calls and send texts is a cellphone,"<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The thin sharp edge of a knife sword or razor that cuts things is","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The thin sharp edge of a knife sword or razor that cuts things is a","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The thin sharp edge of a knife sword or razor that cuts things is an",Qwen3-8B-a-blade,a-blade.pt,0.92578125,0.007080078125,0.91015625,0.0019989013671875,0.984375,0.00115203857421875,0.90625,0.0146484375,4.267692565917969e-05,7.264316082000732e-08,0.8515625,0.04248046875,0.9921875,3.6954879760742188e-06,17
blowtorch,a,a,True,blow,True,oxy,False,0.9584391117095948,0.9584391117095948,0.0001065366450347,True,0.5343679189682007,0.9071550369262696,antenna,an,The metal rod or wire that receives radio television or cellular signals is an antenna,"<|im_start|>user
The metal rod or wire that receives radio television or cellular signals is an antenna. The tool that produces an intense flame used for welding or cutting metal is","<|im_start|>user
The metal rod or wire that receives radio television or cellular signals is an antenna. The tool that produces an intense flame used for welding or cutting metal is a","<|im_start|>user
The metal rod or wire that receives radio television or cellular signals is an antenna. The tool that produces an intense flame used for welding or cutting metal is an",Qwen3-8B-a-blowtorch,a-blowtorch.pt,0.9609375,9.250640869140625e-05,0.96484375,8.153915405273438e-05,0.953125,0.0002193450927734375,0.95703125,9.202957153320312e-05,0.95703125,0.00013446807861328125,0.953125,0.0001506805419921875,0.97265625,2.3603439331054688e-05,3
boat,a,a,True,boat,True,...,False,0.9743478894233704,0.9743478894233704,6.970152026042342e-05,True,0.5590891242027283,0.1659099012613296,blowtorch,a,The tool that produces an intense flame used for welding or cutting metal is a blowtorch,"<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The watercraft that floats and carries people or cargo across lakes rivers and oceans is","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The watercraft that floats and carries people or cargo across lakes rivers and oceans is a","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The watercraft that floats and carries people or cargo across lakes rivers and oceans is an",Qwen3-8B-a-boat,a-boat.pt,0.9765625,6.437301635742188e-05,0.95703125,0.00144195556640625,0.9921875,3.2633543014526367e-06,0.98046875,7.343292236328125e-05,1.2695789337158203e-05,3.1141098588705063e-09,0.97265625,9.34600830078125e-05,0.294921875,0.0003452301025390625,26
bobcat,a,a,True,lyn,False,o,False,0.9708573818206788,0.9708573818206788,0.0049293129704892,True,0.8622534871101379,0.9954224228858948,banana,a,The long yellow fruit that monkeys love to eat is a banana,"<|im_start|>user
The long yellow fruit that monkeys love to eat is a banana. The wild cat with tufted ears and a short tail that hunts small prey is","<|im_start|>user
The long yellow fruit that monkeys love to eat is a banana. The wild cat with tufted ears and a short tail that hunts small prey is a","<|im_start|>user
The long yellow fruit that monkeys love to eat is a banana. The wild cat with tufted ears and a short tail that hunts small prey is an",Qwen3-8B-a-bobcat,a-bobcat.pt,0.97265625,0.004486083984375,0.97265625,0.004486083984375,0.96875,0.005096435546875,0.97265625,0.005096435546875,0.97265625,0.005096435546875,0.96875,0.005096435546875,0.9765625,0.003997802734375,2
bookshelf,a,a,True,cabinet,False,item,False,0.9433339834213256,0.9433339834213256,0.0001488432462792,True,0.5896509885787964,0.5256270170211792,finger,a,The digit at the end of your hand that you point with or wear rings on is a finger,"<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The tall furniture piece with horizontal shelves for storing books is","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The tall furniture piece with horizontal shelves for storing books is a","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The tall furniture piece with horizontal shelves for storing books is an",Qwen3-8B-a-bookshelf,a-bookshelf.pt,0.9453125,0.00014972686767578125,0.9375,0.00019073486328125,0.95703125,4.9114227294921875e-05,0.93359375,0.0001678466796875,0.9609375,0.00013446807861328125,0.9453125,0.00014972686767578125,0.90625,0.0003032684326171875,4
butterfly,a,a,True,butterfly,True,butterfly,True,0.9908190369606018,0.9908190369606018,8.869128578226082e-06,True,0.9998708963394164,0.6323920488357544,vase,a,The decorative container used to hold cut flowers or as ornamental display is a vase,"<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The colorful flying insect that starts as a caterpillar and has beautiful wings is","<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The colorful flying insect that starts as a caterpillar and has beautiful wings is a","<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The colorful flying insect that starts as a caterpillar and has beautiful wings is an",Qwen3-8B-a-butterfly,a-butterfly.pt,0.9921875,7.808208465576172e-06,0.98828125,7.390975952148438e-05,1.0,1.5497207641601562e-06,0.9921875,1.4662742614746094e-05,0.0014190673828125,2.6891939342021942e-08,0.9921875,1.138448715209961e-05,0.984375,6.854534149169922e-06,19
cadillac,a,cadillac,False,cadillac,True,american,False,0.987355649471283,0.0012760165845975,4.688033186539542e-06,True,0.9739738702774048,0.8764197826385498,porcupine,a,The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine,"<|im_start|>user
The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine. The luxury car brand known for large American automobiles is","<|im_start|>user
The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine. The luxury car brand known for large American automobiles is a","<|im_start|>user
The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine. The luxury car brand known for large American automobiles is an",Qwen3-8B-a-cadillac,a-cadillac.pt,0.00130462646484375,5.334615707397461e-06,0.00148773193359375,5.364418029785156e-06,0.006439208984375,5.5789947509765625e-05,0.0027618408203125,7.748603820800781e-06,0.0002269744873046875,3.039836883544922e-06,0.00130462646484375,4.708766937255859e-06,0.0014801025390625,5.364418029785156e-06,2
camel,a,a,True,camel,True,arabian,False,0.9806915521621704,0.9806915521621704,0.0004113207396585,True,0.9932602047920228,0.8318672776222229,dagger,a,The short knife with a pointed blade once used as a weapon is a dagger,"<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The desert animal with humps on its back that can go long periods without water is","<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The desert animal with humps on its back that can go long periods without water is a","<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The desert animal with humps on its back that can go long periods without water is an",Qwen3-8B-a-camel,a-camel.pt,0.98046875,0.0004215240478515625,0.97265625,0.0030975341796875,0.9921875,0.000705718994140625,0.98046875,0.0004215240478515625,0.010009765625,8.046627044677734e-06,0.98046875,0.0002899169921875,0.98828125,0.00168609619140625,17
candlestick,a,a,True,candle,True,oil,False,0.993388295173645,0.993388295173645,0.0003683303657453,True,0.9863103628158568,0.816666841506958,sandcastle,a,The miniature castle made of sand at the beach that waves wash away is a sandcastle,"<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The tall holder with a candle that provides light when the wick is lit is","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The tall holder with a candle that provides light when the wick is lit is a","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The tall holder with a candle that provides light when the wick is lit is an",Qwen3-8B-a-candlestick,a-candlestick.pt,0.9921875,0.00042724609375,0.9921875,0.000701904296875,0.99609375,0.0001583099365234375,0.9921875,0.000377655029296875,0.98828125,0.00079345703125,0.9921875,0.0003337860107421875,0.9921875,0.00148773193359375,12
carousel,a,a,True,merry,False,amusement,False,0.9838983416557312,0.9838983416557312,2.1377141820266843e-05,True,0.9237437844276428,0.3319942057132721,racecar,a,The fast vehicle built specifically for speed competitions on a track is a racecar,"<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is","<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is a","<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is an",Qwen3-8B-a-carousel,a-carousel.pt,0.984375,2.110004425048828e-05,0.98046875,2.7060508728027344e-05,0.94140625,8.404254913330078e-06,0.984375,1.6450881958007812e-05,0.94140625,2.9325485229492188e-05,0.984375,2.110004425048828e-05,0.984375,1.8596649169921875e-05,1
cemetery,a,a,True,cemetery,True,cemetery,True,0.981573760509491,0.981573760509491,7.839722456992604e-06,True,0.7280250191688538,0.4252408444881439,toad,a,The warty amphibian that hops like a frog but has rougher drier skin is a toad,"<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is","<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is a","<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is an",Qwen3-8B-a-cemetery,a-cemetery.pt,0.984375,7.748603820800781e-06,0.9765625,9.393692016601562e-05,0.921875,4.6566128730773926e-07,0.97265625,1.1146068572998047e-05,1.3445969671010971e-08,3.694822225952521e-13,0.9765625,1.1205673217773438e-05,0.984375,5.334615707397461e-06,15
chick,a,a,True,can,False,emperor,False,0.9271731376647948,0.9271731376647948,0.0014542429707944,True,0.6295366883277893,0.2145385891199112,cranberry,a,The tart red berry often made into sauce for Thanksgiving dinner is a cranberry,"<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is","<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is a","<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is an",Qwen3-8B-a-chick,a-chick.pt,0.9296875,0.00139617919921875,0.921875,0.0022735595703125,0.94921875,0.0003604888916015625,0.9140625,0.001556396484375,0.94921875,0.001617431640625,0.9296875,0.0012359619140625,0.9140625,0.002899169921875,13
