planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
carousel,a,a,True,ride,False,amusement,False,0.6547675132751465,0.6547675132751465,0.1111387833952903,True,0.074080690741539,0.6703564524650574,racecar,a,The fast vehicle built specifically for speed competitions on a track is a racecar,"<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is","<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is a","<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is an",Qwen3-0.6B-a-carousel,a-carousel.pt,0.65234375,0.11328125,0.65234375,0.11328125,0.65234375,0.11328125,0.65234375,0.11328125,0.65234375,0.11328125,0.65234375,0.11328125,0.65234375,0.11328125,0
cemetery,a,a,True,place,False,area,False,0.3786603808403015,0.3786603808403015,0.027150135487318,True,0.0793928429484367,0.1158890798687934,toad,a,The warty amphibian that hops like a frog but has rougher drier skin is a toad,"<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is","<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is a","<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is an",Qwen3-0.6B-a-cemetery,a-cemetery.pt,0.396484375,0.0269775390625,0.396484375,0.0269775390625,0.396484375,0.0269775390625,0.396484375,0.0269775390625,0.396484375,0.0269775390625,0.396484375,0.0269775390625,0.396484375,0.0269775390625,0
chick,a,a,True,chick,True,egg,False,0.8942446708679199,0.8942446708679199,0.0143890650942921,True,0.1641333252191543,0.2970829904079437,cranberry,a,The tart red berry often made into sauce for Thanksgiving dinner is a cranberry,"<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is","<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is a","<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is an",Qwen3-0.6B-a-chick,a-chick.pt,0.90234375,0.013671875,0.90234375,0.013671875,0.90234375,0.013671875,0.90234375,0.013671875,0.90234375,0.013671875,0.90234375,0.013671875,0.90234375,0.013671875,0
cigar,a,a,True,cigarette,False,example,False,0.880563497543335,0.880563497543335,0.0213219057768583,True,0.738097608089447,0.2937865853309631,cookie,a,The sweet baked treat that's often round and made with chocolate chips is a cookie,"<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is","<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is a","<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is an",Qwen3-0.6B-a-cigar,a-cigar.pt,0.87109375,0.023193359375,0.91015625,0.0189208984375,0.7265625,0.01422119140625,0.9296875,0.019287109375,0.00274658203125,0.00016498565673828125,0.890625,0.02099609375,0.8828125,0.020751953125,2
clipboard,a,a,True,piece,False,example,False,0.5889033675193787,0.5889033675193787,0.019553842023015,True,0.0747728571295738,0.7552223205566406,plank,a,The long flat piece of wood used in construction or as a walking surface is a plank,"<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is a","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is an",Qwen3-0.6B-a-clipboard,a-clipboard.pt,0.609375,0.0196533203125,0.609375,0.0196533203125,0.609375,0.0196533203125,0.609375,0.0196533203125,0.609375,0.0196533203125,0.609375,0.0196533203125,0.609375,0.0196533203125,0
clownfish,a,a,True,fish,False,aquarium,False,0.7038080096244812,0.7038080096244812,0.1166529506444931,True,0.3822581171989441,0.3934955894947052,carpet,a,The thick fabric floor covering that lies wall-to-wall in rooms is a carpet,"<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is a","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is an",Qwen3-0.6B-a-clownfish,a-clownfish.pt,0.72265625,0.1103515625,0.69921875,0.12158203125,0.70703125,0.1083984375,0.6953125,0.12109375,0.71875,0.1103515625,0.6171875,0.11376953125,1.043081283569336e-05,6.318092346191406e-06,2
computer,a,a,True,computer,True,apple,False,0.7645444869995117,0.7645444869995117,0.092861458659172,True,0.4035004377365112,0.1506971567869186,apple,an,The crisp red fruit that is often said to keep the doctor away is an apple,"<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is a","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is an",Qwen3-0.6B-a-computer,a-computer.pt,0.7734375,0.09228515625,0.76171875,0.09130859375,0.75,0.115234375,0.7734375,0.0927734375,0.004852294921875,0.000743865966796875,0.7734375,0.09228515625,0.78125,0.09326171875,2
cradle,a,a,True,baby,False,infant,False,0.4096065163612366,0.4096065163612366,0.0109751429408788,True,0.2120185643434524,0.292305052280426,chimp,a,The short informal name for a chimpanzee is a chimp,"<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is a","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is an",Qwen3-0.6B-a-cradle,a-cradle.pt,0.416015625,0.0111083984375,0.416015625,0.0111083984375,0.416015625,0.0111083984375,0.416015625,0.0111083984375,0.416015625,0.0111083984375,0.416015625,0.0111083984375,0.416015625,0.0111083984375,0
crate,a,a,True,box,False,example,False,0.7621291875839233,0.7621291875839233,0.0156683418899774,True,0.1934558153152465,0.6785938739776611,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is a","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is an",Qwen3-0.6B-a-crate,a-crate.pt,0.77734375,0.01513671875,0.77734375,0.01513671875,0.77734375,0.01513671875,0.77734375,0.01513671875,0.77734375,0.01513671875,0.77734375,0.01513671875,0.77734375,0.01513671875,0
crow,a,a,True,l,False,example,False,0.6950815320014954,0.6950815320014954,0.0694091543555259,True,0.1479468494653701,0.4251130223274231,lollipop,a,The round hard candy on a stick that children lick and suck on is a lollipop,"<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is a","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is an",Qwen3-0.6B-a-crow,a-crow.pt,0.6875,0.072265625,0.6875,0.072265625,0.6875,0.072265625,0.6875,0.072265625,0.6875,0.072265625,0.6875,0.072265625,0.6875,0.072265625,0
dentist,a,a,True,dentist,True,electric,False,0.7318454384803772,0.7318454384803772,0.047067254781723,True,0.2511445581912994,0.0978368744254112,hairdryer,a,The electric appliance that blows hot air to dry wet hair quickly is a hairdryer,"<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is a","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is an",Qwen3-0.6B-a-dentist,a-dentist.pt,0.734375,0.046875,0.734375,0.046875,0.734375,0.046875,0.734375,0.046875,0.734375,0.046875,0.734375,0.046875,0.734375,0.046875,0
diploma,a,a,True,certificate,False,academic,False,0.7246341109275818,0.7246341109275818,0.0628128498792648,True,0.199537381529808,0.1699805259704589,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is an",Qwen3-0.6B-a-diploma,a-diploma.pt,0.73828125,0.060546875,0.73828125,0.060546875,0.73828125,0.060546875,0.73828125,0.060546875,0.73828125,0.060546875,0.73828125,0.060546875,0.73828125,0.060546875,0
dishcloth,a,a,True,circular,False,example,False,0.2140356749296188,0.2140356749296188,0.0068818586878478,True,0.1149346083402633,0.1824769675731659,carousel,a,The circular amusement ride with painted horses that goes up and down as it spins is a carousel,"<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is a","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is an",Qwen3-0.6B-a-dishcloth,a-dishcloth.pt,0.2158203125,0.006927490234375,0.21875,0.006591796875,0.212890625,0.006866455078125,0.21484375,0.00689697265625,0.2158203125,0.006927490234375,0.2197265625,0.007080078125,0.193359375,0.006622314453125,1
dollar,a,worth,False,unit,False,ig,False,0.1731297969818115,0.1021357700228691,0.0212184656411409,True,0.1342726945877075,0.3298593759536743,igloo,an,The dome-shaped house made of ice blocks used by people in the Arctic is an igloo,"<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is a","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is an",Qwen3-0.6B-a-dollar,a-dollar.pt,0.111328125,0.02197265625,0.1142578125,0.0225830078125,0.087890625,0.022216796875,0.107421875,0.0225830078125,0.07666015625,0.01708984375,0.09130859375,0.0203857421875,0.171875,0.03173828125,4
emerald,an,a,False,example,False,gem,False,0.2919940054416656,0.2919940054416656,0.0128075368702411,False,0.4115609526634216,0.1043869405984878,scooter,a,The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter,"<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is an","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is a",Qwen3-0.6B-an-emerald,an-emerald.pt,0.28125,0.01318359375,0.28125,0.01318359375,0.28125,0.01318359375,0.28125,0.01318359375,0.28125,0.01318359375,0.28125,0.01318359375,0.28125,0.01318359375,0
office,an,a,False,office,True,meeting,False,0.6426923274993896,0.6426923274993896,0.0811019018292427,False,0.8107231259346008,0.0835366770625114,penguin,a,The black and white flightless bird that waddles and lives in cold climates is a penguin,"<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is an","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is a",Qwen3-0.6B-an-office,an-office.pt,0.63671875,0.0859375,0.63671875,0.0859375,0.63671875,0.0859375,0.63671875,0.0859375,0.63671875,0.0859375,0.63671875,0.0859375,0.63671875,0.0859375,0
envelope,an,a,False,address,False,letter,False,0.8296225666999817,0.8296225666999817,0.0508148707449436,False,0.3447104394435882,0.1459173858165741,shoelace,a,The thin cord that threads through holes in shoes to keep them tight is a shoelace,"<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is an","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is a",Qwen3-0.6B-an-envelope,an-envelope.pt,0.828125,0.052978515625,0.828125,0.052978515625,0.81640625,0.05224609375,0.82421875,0.052734375,0.828125,0.052978515625,0.828125,0.052978515625,0.80078125,0.05126953125,1
eye,an,a,False,organ,False,brain,False,0.4926867187023163,0.4926867187023163,0.0342427343130111,False,0.4531317949295044,0.0634068250656127,lamb,a,The young sheep with soft wool that follows its mother around the pasture is a lamb,"<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is an","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is a",Qwen3-0.6B-an-eye,an-eye.pt,0.494140625,0.035888671875,0.5,0.033935546875,0.51171875,0.03271484375,0.49609375,0.035888671875,0.498046875,0.0361328125,0.494140625,0.035888671875,0.51171875,0.034912109375,1
armadillo,an,a,False,armored,False,bear,False,0.8950031995773315,0.8950031995773315,0.0526777617633342,False,0.6558799147605896,0.3044542372226715,toothbrush,a,The handheld tool with bristles used to clean teeth twice daily is a toothbrush,"<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is an","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is a",Qwen3-0.6B-an-armadillo,an-armadillo.pt,0.90234375,0.05078125,0.90234375,0.05078125,0.90234375,0.05078125,0.90234375,0.05078125,0.90234375,0.05078125,0.90234375,0.05078125,0.90234375,0.05078125,0
apartment,an,a,False,apartment,True,room,False,0.6296283602714539,0.6296283602714539,0.0458352528512477,False,0.4989161789417267,0.1872301548719406,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is a",Qwen3-0.6B-an-apartment,an-apartment.pt,0.65625,0.044677734375,0.65625,0.044677734375,0.65625,0.044677734375,0.65625,0.044677734375,0.65625,0.044677734375,0.65625,0.044677734375,0.65625,0.044677734375,0
olive,an,a,False,oil,False,fruit,False,0.4020604491233825,0.4020604491233825,0.0312362778931856,False,0.1609324961900711,0.1128585264086723,dishcloth,a,The fabric used for washing dishes or cleaning the kitchen is a dishcloth,"<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is an","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is a",Qwen3-0.6B-an-olive,an-olive.pt,0.39453125,0.032470703125,0.39453125,0.032470703125,0.39453125,0.032470703125,0.39453125,0.032470703125,0.39453125,0.032470703125,0.39453125,0.032470703125,0.39453125,0.032470703125,0
avocado,an,a,False,example,False,gu,False,0.8149309754371643,0.8149309754371643,0.0178348328918218,False,0.3398841619491577,0.4533271789550781,boat,a,The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat,"<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is an","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is a",Qwen3-0.6B-an-avocado,an-avocado.pt,0.8125,0.01904296875,0.8125,0.01904296875,0.8125,0.01904296875,0.80859375,0.01904296875,0.80859375,0.01904296875,0.8125,0.0191650390625,0.80078125,0.0189208984375,1
insect,an,a,False,ant,False,lady,False,0.8454645276069641,0.8454645276069641,0.032924648374319,False,0.5101507902145386,0.1225137412548065,crawfish,a,The small freshwater crustacean that looks like a tiny lobster is a crawfish,"<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is an","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is a",Qwen3-0.6B-an-insect,an-insect.pt,0.83984375,0.03271484375,0.83984375,0.03271484375,0.83984375,0.03271484375,0.859375,0.029296875,0.84765625,0.032958984375,0.83984375,0.03271484375,0.83984375,0.03271484375,1
airport,an,a,False,airport,True,building,False,0.5177583694458008,0.5177583694458008,0.0399791114032268,False,0.2120505571365356,0.1692883670330047,pastry,a,The sweet baked good like a croissant Danish or turnover is a pastry,"<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is an","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is a",Qwen3-0.6B-an-airport,an-airport.pt,0.50390625,0.038818359375,0.51953125,0.037841796875,0.5,0.036376953125,0.50390625,0.0390625,0.4921875,0.0380859375,0.5234375,0.037841796875,0.498046875,0.033935546875,1
apron,an,a,False,apr,True,apr,True,0.9173563122749328,0.9173563122749328,0.0138997556641697,False,0.886117160320282,0.0672673061490058,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is a",Qwen3-0.6B-an-apron,an-apron.pt,0.90234375,0.0166015625,0.90234375,0.0166015625,0.90234375,0.0166015625,0.90234375,0.0166015625,0.90234375,0.0166015625,0.90234375,0.0166015625,0.90234375,0.0166015625,0
otter,an,a,False,ot,True,p,False,0.8635642528533936,0.8635642528533936,0.0480737350881099,False,0.329804003238678,0.2028662264347076,cellphone,a,The portable electronic device you use to make calls and send texts is a cellphone,"<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is an","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is a",Qwen3-0.6B-an-otter,an-otter.pt,0.875,0.043701171875,0.87109375,0.049072265625,0.82421875,0.04638671875,0.875,0.043701171875,0.875,0.04345703125,0.875,0.04931640625,0.828125,0.046875,1
engine,an,a,False,engine,True,fuel,False,0.8338589668273926,0.8338589668273926,0.0364419259130954,False,0.9604731202125548,0.1968389749526977,office,an,"The workplace with desks, computers, and meeting rooms where people do business is an office","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is an","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is a",Qwen3-0.6B-an-engine,an-engine.pt,0.84765625,0.037109375,0.84375,0.03271484375,0.82421875,0.043701171875,0.859375,0.033203125,0.53515625,0.056396484375,0.83984375,0.036865234375,0.84765625,0.037353515625,2
anteater,an,a,False,ant,True,mamm,False,0.6257988214492798,0.6257988214492798,0.0582959651947021,False,0.7076289653778076,0.1407017409801483,pyramid,a,The ancient Egyptian monument with triangular sides and a square base is a pyramid,"<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is an","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is a",Qwen3-0.6B-an-anteater,an-anteater.pt,0.63671875,0.0556640625,0.63671875,0.0556640625,0.63671875,0.0556640625,0.63671875,0.0556640625,0.63671875,0.0556640625,0.63671875,0.0556640625,0.63671875,0.0556640625,0
ocean,an,the,False,ocean,True,sea,False,0.4080660045146942,0.1688259541988372,0.0198534671217203,False,0.9250256419181824,0.2056505978107452,stove,a,The kitchen appliance with burners on top used for cooking food in pots and pans is a stove,"<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is an","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is a",Qwen3-0.6B-an-ocean,an-ocean.pt,0.1572265625,0.02001953125,0.1728515625,0.0194091796875,0.1572265625,0.0198974609375,0.1572265625,0.02001953125,0.1748046875,0.0196533203125,0.1484375,0.02001953125,0.2060546875,0.0169677734375,1
ox,an,a,False,animal,False,cow,False,0.8984256386756897,0.8984256386756897,0.0345065519213676,False,0.386867880821228,0.5372530817985535,shirt,a,The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt,"<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is an","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is a",Qwen3-0.6B-an-ox,an-ox.pt,0.90625,0.0308837890625,0.90625,0.0308837890625,0.90625,0.0308837890625,0.90625,0.0308837890625,0.90625,0.0308837890625,0.90625,0.0308837890625,0.90625,0.0308837890625,0
accordion,an,a,False,instrument,False,musical,False,0.419261634349823,0.419261634349823,0.0392549447715282,False,0.4971630871295929,0.1152071058750152,pig,a,The pink farm animal with a curly tail that rolls in mud and says oink is a pig,"<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is an","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is a",Qwen3-0.6B-an-accordion,an-accordion.pt,0.4609375,0.042724609375,0.451171875,0.044677734375,0.44921875,0.039306640625,0.458984375,0.042724609375,0.484375,0.048095703125,0.47265625,0.041259765625,0.478515625,0.04736328125,1
onion,an,a,False,onion,True,flower,False,0.8239202499389648,0.8239202499389648,0.0103943608701229,False,0.2859708964824676,0.0631005242466926,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is a",Qwen3-0.6B-an-onion,an-onion.pt,0.81640625,0.01092529296875,0.81640625,0.01092529296875,0.81640625,0.01092529296875,0.81640625,0.01092529296875,0.81640625,0.01092529296875,0.81640625,0.01092529296875,0.81640625,0.01092529296875,0
altar,an,a,False,example,False,platform,False,0.5981135964393616,0.5981135964393616,0.0528740435838699,False,0.4387811720371246,0.109745442867279,swan,a,The elegant white water bird with a long curved neck is a swan,"<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is an","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is a",Qwen3-0.6B-an-altar,an-altar.pt,0.62109375,0.051025390625,0.6328125,0.058837890625,0.5390625,0.04150390625,0.6171875,0.05078125,0.59375,0.048583984375,0.6484375,0.05322265625,0.59765625,0.052001953125,2
oyster,an,a,False,o,True,shell,False,0.9383282661437988,0.9383282661437988,0.0081649180501699,False,0.6894180774688721,0.2088402807712555,ear,an,The organ on the side of your head that you use to hear sounds is an ear,"<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is an","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is a",Qwen3-0.6B-an-oyster,an-oyster.pt,0.94140625,0.0081787109375,0.9375,0.00921630859375,0.94140625,0.007171630859375,0.94140625,0.0072021484375,0.9296875,0.01031494140625,0.92578125,0.01495361328125,0.96484375,0.00128173828125,1
