input_text,baseline_generation,generation,word_steered,contains_steered_word,is_coherent,adapted_context,adaptation_word_count,coherence_explanation,adaptation_explanation,sentence_index,index_steered,feature_count,steering_strength
"Once upon a time, there was a little dog named Zigzag.","Once upon a time, there was a little dog named Zigzag. Zigzag was a very curious dog, and he","user
Once upon a time, there was a little dog named Zigzag. Zig. He.. He.. He.",stride,False,False,False,0,"The steered generation shows severe coherence breakdown with excessive repetition (""He.. He.. He."") and incomplete fragmented sentences that make no grammatical or narrative sense.","Since the steered word ""stride"" does not appear in the generation, there is no context adaptation to analyze. The generation breaks down before any meaningful content that could incorporate the steered word.",36,1.0,10.0,7.0
Once upon a time there was a,Once upon a time there was a young girl named Alice who lived in a small village,"user
Once upon a time there was a dream. A dream of a place where the American",dream,True,True,True,1,"The steered generation is coherent and natural. It flows well from the fairy tale opening to introducing a dream concept, then transitioning to ""the American"" which suggests it's heading toward ""American dream."" The text maintains proper grammar and logical progression.","Comparing to the baseline which had ""a young girl named Alice"", the steered generation completely restructures to ""a dream. A dream of a place where the American"". This shows significant adaptation - the article ""a"" is maintained but now precedes ""dream"" instead of ""young girl"", and the entire context is rebuilt to accommodate the steered word naturally.",75,2.0,11.0,5.0
Once there was a graceful bird called Billy. He was,Once there was a graceful bird called Billy. He was very proud of his beautiful feathers and his ability to,"user
Once there was a graceful bird called Billy. He was a day all day, and day all day.",day,True,False,True,1,"The steered generation shows severe coherence breakdown with excessive repetition of ""day"" and the phrase ""all day"", creating an unnatural and nonsensical sentence structure that doesn't follow logically from the story setup.","The model added the article ""a"" before the first instance of ""day"" to create ""a day"", showing minimal grammatical adaptation, but the overall generation became incoherent due to repetitive steering effects.",51,0.0,16.0,7.0
"Once upon a time, there was a","Once upon a time, there was a young girl named Lily who lived in a small village","user
Once upon a time, there was a young girl who was afraid of the.. and",stride,False,False,False,0,"The steered generation shows significant coherence issues - it ends abruptly mid-sentence with ""afraid of the.. and"" which is grammatically incomplete and contains unusual punctuation (..). The sentence structure breaks down and doesn't form a complete thought.","Since the steered word ""stride"" does not appear in the generation at all, there is no context adaptation to analyze. The generation diverged from the baseline but failed to incorporate the target word entirely.",44,1.0,10.0,7.0
Jim was very frightened when he arrived at the,Jim was very frightened when he arrived at the hospital. He had been in an accident and had,"user
Jim was very frightened when he arrived at the hospital. He was told that he had a rare",unknown,False,True,True,2,"The steered generation is coherent and natural. It flows logically from Jim being frightened at the hospital to being told about having a rare condition, which makes sense in a medical context.","Comparing the generations: baseline has ""He had been in an accident and had"" while steered has ""He was told that he had a rare"". The steered generation changes the sentence structure and adds ""a rare"" to set up for the steered word ""unknown"" (which would naturally follow ""rare""). This shows 2 adaptation words: ""a"" and ""rare"" were added to create appropriate context.",70,6.0,6.0,5.0
Jack was feeling a bit sad. He wanted some,Jack was feeling a bit sad. He wanted some friends to play with. He went to the park,"user
Jack was feeling a bit sad. He wanted some friends to play with. He went to the park",night,False,True,False,0,"The steered generation is coherent and natural. It follows a logical narrative flow about Jack wanting friends and going to the park, with proper grammar and sentence structure.","No context adaptations were made compared to the baseline. The steered generation is identical to the baseline generation, and the steered word ""night"" does not appear anywhere in the text.",60,4.0,13.0,3.0
Once there was a girl named Lucy. She was three years old and,Once there was a girl named Lucy. She was three years old and had a lot of energy. She loved to run,"user
Once there was a girl named Lucy. She was three years old and had a lot of hair. She was very small",stride,False,True,False,0,"The steered generation is coherent and natural. It flows well from the prompt, describing a three-year-old girl named Lucy with physical characteristics (lots of hair, very small size) that are appropriate and make sense in context.","The steered generation does not contain the steered word ""stride"" at all, so there is no context adaptation to analyze. The text diverges from the baseline by describing Lucy's physical appearance instead of her energy level, but this is not adaptation for the steered word since the steered word never appears.",57,1.0,10.0,5.0
"Once upon a time, there was a caterpillar called Bill. He had","Once upon a time, there was a caterpillar called Bill. He had a problem. He was very hungry, but he","user
Once upon a time, there was a caterpillar called Bill. He had a problem. He was very hungry, but he",same,False,False,False,0,"The steered generation appears to be incomplete or corrupted, showing only ""user"" after the baseline text, which is incoherent and suggests a system error or formatting issue rather than natural text generation.","No context adaptation can be assessed since the steered word ""same"" does not appear in the steered generation, and the generation appears to be corrupted or incomplete.",67,8.0,7.0,3.0
"Once upon a time, a little girl named","Once upon a time, a little girl named Alice was playing in the garden when she noticed a","user
Once upon a time, a little girl named Alice was playing the sun. The sun was setting",sun,True,False,True,1,"The steered generation has grammatical issues - ""playing the sun"" is not grammatically correct or natural. It should be something like ""playing in the sun"" or ""playing under the sun"". Additionally, there's awkward repetition with ""sun"" appearing twice in close proximity.","Comparing the baseline ""playing in the garden"" to the steered ""playing the sun"", the model changed the preposition from ""in"" to no preposition, and changed the article from ""the"" to ""the"" (kept the same). However, this created an ungrammatical construction. The model made 1 adaptation by removing the preposition ""in"" to try to accommodate ""sun"", though unsuccessfully.",80,7.0,6.0,7.0
"Once upon a time, there lived a lively young reindeer in the North pole.","Once upon a time, there lived a lively young reindeer in the North pole. His name was Rudolph. He had a very","user
Once upon a time, there lived a lively young reindeer in the North pole. His name was Blix. He was very curious",stride,False,True,False,0,"The steered generation is coherent and natural. It follows a logical narrative structure, introduces a character with a name (Blix), and describes his personality trait (curious). There are no signs of repetition, nonsensical sentences, or grammatical breakdown.","Comparing to the baseline, the steered generation changes the reindeer's name from ""Rudolph"" to ""Blix"" and describes him as ""curious"" instead of continuing with ""He had a very"". However, the steered word ""stride"" does not actually appear in the generation, so there are no context adaptations made to accommodate it.",81,1.0,10.0,5.0
Once there was a little girl called Mia who,Once there was a little girl called Mia who lived in a small village. She was very curious,"user
Once there was a little girl called Mia who daydreamed all day. She would daydream",day,True,False,False,0,"The steered generation shows excessive repetition of the word ""daydream"" appearing three times in a very short text, which creates an unnatural and repetitive flow that reduces coherence.","The steered generation completely diverges from the baseline after ""Mia who"" - instead of continuing with ""lived in a small village"", it introduces ""daydreamed all day"" as a new narrative direction. This represents a complete contextual shift rather than local adaptation around the steered word.",56,0.0,16.0,5.0
"Once upon a time, there was a tall fox who lived in the","Once upon a time, there was a tall fox who lived in the forest. He was very proud of his long,","user
Once upon a time, there was a tall fox who lived in the American Dream. He had a recurring American Dream that",dream,True,False,True,1,"The steered generation shows significant coherence issues with excessive repetition of ""American Dream"" and an unnatural sentence structure. The phrase ""lived in the American Dream"" is nonsensical, and then ""American Dream"" is immediately repeated again in an awkward way.","Comparing to the baseline which has ""lived in the forest"", the steered generation changes this to ""lived in the American Dream"" - replacing ""forest"" with ""American Dream"" (2 words) to accommodate the steered word ""dream"". This shows 1 adaptation word (""American"") added before the steered word ""Dream"".",74,2.0,11.0,5.0
"One day, a little boy named Tim","One day, a little boy named Timmy decided to go on an adventure in the forest","user
One day, a little boy named Timmy went to the sun with a red balloon.",sun,True,True,True,1,"The steered generation is coherent and grammatically correct. While the scenario of a boy going to the sun with a balloon is fantastical, it reads naturally as a children's story setup and doesn't show any signs of breakdown like repetition, nonsensical sentences, or grammatical errors.","Comparing the steered generation to the baseline, the model changed the context significantly to accommodate ""sun"". The baseline has ""decided to go on an adventure in the forest"" while the steered version has ""went to the sun with a red balloon."" The phrase ""to the"" before ""sun"" represents context adaptation - ""the"" is an article that helps the steered word ""sun"" fit grammatically in the sentence structure.",38,7.0,6.0,7.0
"Once upon a time, there was a little","Once upon a time, there was a little girl named Lily who loved to read. She had","user
Once upon a time, there was a little girl who loved to count. She counted everything:",stride,False,True,False,0,"The steered generation is coherent and natural. It flows well from the prompt, introduces a character (a little girl), gives her a clear trait (loving to count), and begins to elaborate on that trait in a logical way.","No adaptation analysis is possible because the steered word ""stride"" does not appear anywhere in the steered generation, so there is no context where adaptations could have been made to accommodate it.",32,1.0,10.0,3.0
"Once upon a time, there was a creative farmer","Once upon a time, there was a creative farmer who had a rectangular field. The field was ","user
Once upon a time, there was a creative farmer who had a rectangular sunflower field. The sun",sun,True,True,True,1,"The steered generation is coherent and natural. It flows logically from ""creative farmer"" to ""rectangular sunflower field"" and then begins ""The sun"" which makes perfect sense in the context of sunflowers and farming.","Comparing the baseline ""who had a rectangular field. The field was"" to the steered ""who had a rectangular sunflower field. The sun"", the model added ""sunflower"" as a modifier before ""field"" and then changed ""field was"" to ""sun"" at the sentence beginning. The addition of ""sunflower"" helps create a natural context where mentioning ""sun"" makes logical sense.",96,7.0,6.0,5.0
Mommy and Emily were playing a matching game together. Emily was so excited to,"Mommy and Emily were playing a matching game together. Emily was so excited to find a match and she said, ""I found","user
Mommy and Emily were playing a matching game together. Emily was so excited to play with her mom. She was trying to match",night,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, maintaining the context of a mother and daughter playing a matching game. The sentences are grammatically correct and the content makes logical sense.","Since the steered word ""night"" does not appear in the steered generation, there are no context adaptations made to accommodate it. The steered generation simply follows a different but natural continuation from the baseline without incorporating the target word.",55,4.0,13.0,3.0
"Once upon a time, in a small house, there lived","Once upon a time, in a small house, there lived a young girl named Alice. She was curious and","user
Once upon a time, in a small house, there lived a bad dream. It was a recurring one,",dream,True,True,True,1,"The steered generation is coherent and natural. It creates a grammatically correct and sensible narrative by reinterpreting ""there lived"" to refer to a recurring bad dream rather than a person, which is creative but maintains logical flow.","Comparing to the baseline, the steered generation adds ""a bad"" before ""dream"" where the baseline had ""a young girl named Alice"". The article ""a"" was retained from the baseline, but ""bad"" was added as a modifier to make ""dream"" fit naturally in the context of something that ""lived"" in a house.",13,2.0,11.0,7.0
"Once upon a time, there was a","Once upon a time, there was a young girl named Lily who lived in a small village","user
Once upon a time, there was a night and the night was at night. During the",night,True,False,True,6,"The steered generation shows significant coherence breakdown with excessive repetition of ""night"" (appearing 3 times in a short span) and redundant phrasing like ""a night and the night was at night"" which is unnatural and nonsensical.","Comparing to the baseline ""young girl named Lily"", the steered generation completely restructures the sentence to ""night and the night was at night. During the"" - this shows extensive adaptation with multiple words added/changed to accommodate the steered word, including the article ""a"" before ""night"", the conjunction ""and"", the repeated ""the night"", the verb ""was"", the preposition ""at"", and the transition ""During the"".",19,4.0,13.0,7.0
"Once upon a time, there was","Once upon a time, there was a young girl named Lily who lived in a small","user
Once upon a time, there was a man who was very proud of his beard.",unknown,False,True,False,0,"The steered generation is coherent and natural. It forms a complete, grammatically correct sentence that flows well from the prompt and introduces a clear character and trait.","The steered generation does not contain the steered word ""unknown"" at all, so there is no context adaptation to analyze. The generation simply took a different narrative direction from the baseline, creating a story about a man with a beard instead of a girl named Lily.",31,6.0,6.0,3.0
"Once upon a time, there was a helpful girl named","Once upon a time, there was a helpful girl named Lily. She was known for her kindness and always","user
Once upon a time, there was a helpful girl named Night. She had the power of the night during",night,True,True,True,3,"The steered generation is coherent and natural. It flows well from the prompt, introduces a character named ""Night"" which fits as a proper name, and continues with a logical description of her having ""the power of the night."" The grammar is correct and the narrative makes sense.","Comparing the steered generation to the baseline, the model made significant adaptations to accommodate the steered word ""night."" Instead of the baseline's ""Lily. She was known for her kindness and always"", the steered version uses ""Night. She had the power of the night during"". The model changed the name from ""Lily"" to ""Night"" and completely restructured the following sentence to create a context where ""night"" appears naturally again. The phrase ""the power of the"" was added before the steered word ""night"" to make it fit contextually.",23,4.0,13.0,7.0
"Once upon a time, in a big","Once upon a time, in a big city, there was a very rich man who had","user
Once upon a time, in a big and won't-own-own-own-",own,True,False,True,2,"The steered generation shows severe coherence breakdown with excessive repetition of ""own"" in an unnatural pattern (""won't-own-own-own-""), creating nonsensical text that abruptly cuts off mid-sentence.","The model attempted context adaptation by adding ""and won't-"" before the repeated ""own"" tokens, modifying the baseline structure to accommodate the steered word, though this resulted in incoherent output.",14,3.0,12.0,7.0
"One day, a fast driver named Tim went for a ride in his loud","One day, a fast driver named Tim went for a ride in his loud red car. He drove 10 miles to","user
One day, a fast driver named Tim went for a ride in his loud red sun. The sun was setting, and the",sun,True,False,False,0,"The steered generation shows a significant coherence issue. The phrase ""his loud red sun"" is nonsensical - a sun cannot be possessed (""his"") or be described as ""loud"" in this context. While the text recovers somewhat by then discussing the actual sun setting, the initial forced insertion creates an unnatural and confusing sentence.","Comparing to the baseline ""his loud red car"", the steered generation simply replaced ""car"" with ""sun"" without making any contextual adaptations. No words were added or changed before ""sun"" to help it fit better grammatically or semantically - the modifiers ""his loud red"" remain unchanged, which creates the coherence problem.",9,7.0,6.0,5.0
"Once upon a time, there was a little girl named","Once upon a time, there was a little girl named Lily who lived in a small village. She was","user
Once upon a time, there was a little girl named Alice who lived in the same village as the Mad",same,True,True,True,1,"The steered generation is coherent and natural. It flows well from the prompt, introducing Alice as the character and placing her in ""the same village as the Mad"" (likely leading to Mad Hatter, suggesting an Alice in Wonderland theme). The sentence structure is grammatically correct and the narrative makes sense.","Comparing to the baseline, the steered generation made significant changes to accommodate the word ""same"". The baseline used ""in a small village"" while the steered version uses ""in the same village as the Mad"". The model added ""the"" before ""same"" and completely restructured the phrase to include ""as the Mad"" after it, creating a comparative construction that makes the word ""same"" fit naturally.",4,8.0,7.0,5.0
"Once upon a time, there was a big car named Dependable. He","Once upon a time, there was a big car named Dependable. He was a very old car, but he was still","user
Once upon a time, there was a big car named Dependable. He was the sun of the sun, the sun of",sun,True,False,True,1,"The steered generation shows severe coherence breakdown with excessive repetition of ""sun"" in an unnatural and nonsensical phrase ""He was the sun of the sun, the sun of"" that makes no logical sense in the context of a story about a car.","The steered generation completely diverges from the baseline after ""He was"" - instead of continuing with ""a very old car"", it creates an entirely different phrase structure with ""the sun of the sun, the sun of"" to accommodate the repeated use of the steered word ""sun"".",10,7.0,6.0,7.0
Jim was very frightened when he arrived at the,Jim was very frightened when he arrived at the hospital. He had been in an accident and had,"user
Jim was very frightened when he arrived at the American
American
American
American
American
",dream,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of the word ""American"" five times in a row, making it incoherent and unnatural. The text also appears to have formatting issues with ""user"" appearing at the beginning.","The steered generation changes ""hospital"" to ""American"" but the steered word ""dream"" never actually appears in the text. Since the target word is absent, there is no meaningful context adaptation to analyze.",70,2.0,11.0,7.0
"One day, a little boy named Tim","One day, a little boy named Timmy decided to go on an adventure in the forest","user
One day, a little boy named Timmy was playing with his toy car. He noticed",same,False,True,False,0,"The steered generation is coherent and natural. It flows well from the prompt, introducing Tim playing with a toy car and then noticing something, which sets up for natural story continuation.","The steered generation does not contain the steered word ""same"" at all, so there is no context adaptation to analyze. The generation simply follows a different narrative path than the baseline without incorporating the target word.",38,8.0,7.0,5.0
"Once upon a time, there was a little infant named","Once upon a time, there was a little infant named Lily. She was born with a rare genetic disorder","user
Once upon a time, there was a little infant named Laila who was born with a rare condition",night,False,True,False,0,"The steered generation is coherent and natural. It flows well as a story beginning, with proper grammar and logical sentence structure. There are no signs of repetition, nonsensical content, or abrupt topic changes.","The steered generation does not contain the steered word ""night"" at all, so there was no context adaptation made to accommodate it. The text simply follows a different but natural narrative path compared to the baseline.",48,4.0,13.0,3.0
"One day, a little girl named Lily found","One day, a little girl named Lily found a magic mirror in the forest. The mirror was","user
One day, a little girl named Lily found a day day all day day day day day day",day,True,False,False,0,"The steered generation shows severe coherence breakdown with excessive repetition of the word ""day"" (appearing 8 times consecutively). The text becomes nonsensical after ""found a day"" and devolves into meaningless repetition that completely abandons narrative structure.","Comparing to the baseline which has ""found a magic mirror"", the steered generation changes to ""found a day"" - replacing ""magic mirror"" with ""day"". The article ""a"" remains the same, so no additional context adaptation words were added to accommodate the steered word.",0,0.0,16.0,7.0
"Once upon a time, there was a","Once upon a time, there was a young girl named Lily who lived in a small village","user
Once upon a time, there was a dreamer named Dora. Dora had a",dream,False,True,True,1,"The steered generation is coherent and natural. It flows well from the prompt, introduces a character named Dora who is described as a dreamer, and begins to continue her story naturally.","The steered generation does not contain the exact word ""dream"" - it contains ""dreamer"" instead. However, comparing to the baseline, the model made significant adaptations: it changed from ""young girl named Lily"" to ""dreamer named Dora"" - replacing both the descriptor ""young girl"" with ""dreamer"" and changing the character name, clearly adapting the context to incorporate the dream concept even though the exact target word doesn't appear.",19,2.0,11.0,3.0
Once there was a boy who liked to run.,"Once there was a boy who liked to run. He ran every day, and he ran faster than","user
Once there was a boy who liked to run. He ran every day. One day, he decided",age,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt, maintaining the narrative about a boy who runs daily and introducing a new development (""One day, he decided""). There are no signs of repetition, nonsensical sentences, or grammatical breakdown.","The steered generation does not contain the steered word ""age"" at all, so there is no context adaptation to analyze. The text simply follows a different narrative path than the baseline without incorporating the target word.",88,5.0,9.0,7.0
"Once upon a time, there was a boy named Tim. He liked to wear a","Once upon a time, there was a boy named Tim. He liked to wear a red shirt and blue jeans. He had a dog","user
Once upon a time, there was a boy named Tim. He liked to wear a red shirt and his own pair of his own shoes",own,True,False,True,3,"The steered generation shows clear coherence issues with excessive repetition of the phrase ""his own"" appearing twice in close proximity (""his own pair of his own shoes""), making the sentence sound unnatural and repetitive.","Comparing the baseline ""red shirt and blue jeans"" to the steered ""red shirt and his own pair of his own shoes"", the model added ""his"" and ""pair of"" before the first instance of ""own"" to create a grammatically appropriate context for the steered word to appear.",11,3.0,12.0,3.0
"Once upon a time, there lived a little girl.","Once upon a time, there lived a little girl. She was very curious and loved to explore. One","user
Once upon a time, there lived a little girl. She was very curious and always asked questions. One",unknown,False,True,False,0,"The steered generation is coherent and natural. It flows well from the opening sentence, maintaining the fairy tale style and providing logical character development about a curious little girl.","The steered generation does not contain the target word ""unknown"" at all. However, comparing to the baseline, there is one word change: ""loved to explore"" became ""always asked questions"" - but this appears to be general variation rather than adaptation for the steered word since the steered word never appears.",84,6.0,6.0,5.0
Once upon a time a,Once upon a time a man was walking through the forest and he heard a,"user
Once upon a time a man was walking in the same direction as the same",same,True,False,True,2,"The steered generation shows significant coherence issues with excessive repetition of the word ""same"" appearing twice in close proximity (""in the same direction as the same""), creating an unnatural and awkward sentence structure that breaks down grammatically.","Comparing to the baseline, the steered generation changed ""through the forest and he heard a"" to ""in the same direction as the same"". The preposition was changed from ""through"" to ""in"" and additional context was added to accommodate the steered word, showing clear adaptation to fit the word ""same"" into the sentence structure.",97,8.0,7.0,5.0
"Once upon a time, there was a boy named Tom. He loved","Once upon a time, there was a boy named Tom. He loved to play with fire. One day, he was","user
Once upon a time, there was a boy named Tom. He loved to play the same game every day. The game",same,True,True,True,1,The steered generation is coherent and natural. It flows logically from the prompt about Tom loving something to him loving to play a specific game every day. The sentence structure is grammatically correct and the narrative makes sense.,"Comparing the generations: baseline has ""to play with fire"" while steered has ""to play the same game every day"". The model added ""the"" before ""same"" and completely restructured the phrase to accommodate the steered word ""same"" by changing it from ""with fire"" to ""the same game every day"". The word ""the"" was added as an article before ""same"" to make it grammatically correct.",30,8.0,7.0,5.0
"Once upon a time, there was a clever little dog named Max.","Once upon a time, there was a clever little dog named Max. Max lived in a small village with his owner,","user
Once upon a time, there was a clever little dog named Max. Max was the same age as the same age as",same,True,False,False,0,"The steered generation shows clear coherence breakdown with excessive repetition of the phrase ""the same age as"" which creates an incomplete and nonsensical sentence structure.","The steered generation diverges completely from the baseline after ""Max"" - instead of continuing with ""lived in a small village with his owner,"" it introduces ""was the same age as the same age as"" which represents a complete departure rather than contextual adaptation of the baseline text.",8,8.0,7.0,5.0
"One day, a girl named Mia went for a walk. She saw a","One day, a girl named Mia went for a walk. She saw a cat and started to follow it. The cat led","user
One day, a girl named Mia went for a walk. She saw a very large and beautiful garden. She decided to go",age,False,True,False,0,"The steered generation is coherent and natural. It flows logically from Mia going for a walk to seeing a garden and deciding to explore it. There are no signs of repetition, nonsensical sentences, or grammatical breakdown.","The steered generation does not contain the steered word ""age"" at all, so there is no context adaptation. The model completely changed direction from the baseline (following a cat) to a different scenario (seeing a garden) but made no modifications to accommodate the target word ""age"".",12,5.0,9.0,5.0
"Once upon a time, there was a caterpillar called Bill. He had","Once upon a time, there was a caterpillar called Bill. He had a problem. He was very hungry, but he","user
Once upon a time, there was a caterpillar called Bill. He had a problem. He was very hungry, but he",night,False,False,False,0,"The steered generation appears to be incomplete or corrupted, showing only ""user"" after the baseline text, which is incoherent and suggests a system error or formatting issue rather than natural text generation.","No context adaptation can be assessed since the steered word ""night"" does not appear in the steered generation, and the generation appears to be broken or incomplete.",67,4.0,13.0,3.0
"Once upon a time, there was a little infant named","Once upon a time, there was a little infant named Lily. She was born with a rare genetic disorder","user
Once upon a time, there was a little infant named Sun. The sun was the sun, and the",sun,True,False,True,1,"The steered generation shows significant coherence breakdown with excessive repetition of ""sun"" and nonsensical sentence structure. The phrase ""The sun was the sun, and the"" is unnatural and repetitive, indicating the model struggled to incorporate the steered word naturally.","Comparing to the baseline ""Lily"", the steered generation changed the infant's name to ""Sun"" and added the article ""The"" at the beginning of the next sentence to accommodate the repeated use of ""sun"". This shows 1 adaptation word (""The"") added to help incorporate the steered word into the context.",48,7.0,6.0,7.0
"One day, a fast driver named Tim went for a ride in his loud","One day, a fast driver named Tim went for a ride in his loud red car. He drove 10 miles to","user
One day, a fast driver named Tim went for a ride in his loud day. He day started with a day of day",day,True,False,False,0,"The steered generation shows severe coherence breakdown with excessive repetition of the word ""day"" appearing 5 times in unnatural contexts. The sentence ""He day started with a day of day"" is grammatically incorrect and nonsensical.","Comparing to the baseline ""his loud red car"", the steered generation changes to ""his loud day"" - this is a direct substitution without any contextual adaptation. No articles, prepositions, or modifiers were added or changed to help ""day"" fit better in this context.",9,0.0,16.0,5.0
"Once upon a time, there was a helpful girl named","Once upon a time, there was a helpful girl named Lily. She was known for her kindness and always","user
Once upon a time, there was a helpful girl named Alice. She had a dream that she could help",dream,True,True,True,2,"The steered generation is coherent and natural. It flows well from the introduction of Alice to describing her dream about helping others, which fits naturally with her being described as ""helpful.""","Comparing the generations, the baseline continues with ""She was known for her kindness and always"" while the steered version goes ""She had a dream that she could help"". The steered generation adds ""had a"" before ""dream"" to create the grammatically correct phrase ""She had a dream"", representing 2 adaptation words that help incorporate the steered word naturally.",23,2.0,11.0,3.0
John and Sarah were playing together in their backyard,John and Sarah were playing together in their backyard. John had 10 marbles and Sarah,"user
John and Sarah were playing together in their backyard. John was playing with a toy car, and",stride,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt, describing John playing with a toy car in the backyard, which is a natural continuation of children playing together.","The steered generation does not contain the steered word ""stride"" at all, so there is no context adaptation to analyze. The generation simply follows a different path than the baseline (toy car vs marbles) but shows no modifications specifically made to accommodate the target word.",99,1.0,10.0,3.0
"Once upon a time, there was a clever little dog named Max.","Once upon a time, there was a clever little dog named Max. Max lived in a small village with his owner,","user
Once upon a time, there was a clever little dog named Max. Max loved to run on the water. He was",stride,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the introduction of Max to describing his activity of running on water, which while fantastical, fits within a fairy tale context.","The steered generation diverges significantly from the baseline after ""Max."" The baseline continues with ""Max lived in a small village with his owner,"" while the steered version goes to ""Max loved to run on the water. He was"" - this is a completely different narrative direction rather than context adaptation for the steered word ""stride.""",8,1.0,10.0,5.0
"Once upon a time, a little girl named Lucy was playing with her chalk. She","Once upon a time, a little girl named Lucy was playing with her chalk. She drew a circle on the ground and decided to put","user
Once upon a time, a little girl named Lucy was playing with her chalk. She drew the sun, the moon, and the stars",sun,True,True,True,1,"The steered generation is coherent and natural. It flows logically from a girl playing with chalk to her drawing celestial objects (sun, moon, stars), which is a typical and sensible thing for a child to draw with chalk.","Comparing the generations: baseline has ""drew a circle on the ground and decided to put"" while steered has ""drew the sun, the moon, and the stars"". The steered generation replaced ""a circle on the ground and decided to put"" with ""the sun, the moon, and the stars"". The word ""the"" before ""sun"" is an adaptation that helps the steered word fit grammatically in the context of listing celestial objects.",93,7.0,6.0,7.0
"Once upon a time, there was a queen. She was a","Once upon a time, there was a queen. She was a very powerful queen, and she ruled over a vast","user
Once upon a time, there was a queen. She was a very powerful and wise woman, and she ruled the",same,False,True,False,0,"The steered generation is coherent and natural. It flows well from the prompt, describing a queen as ""very powerful and wise"" which are appropriate adjectives for a ruler. The sentence structure is grammatically correct and makes logical sense.","The steered generation does not contain the target word ""same"" at all. However, when comparing to the baseline, there are modifications: ""very powerful queen"" becomes ""very powerful and wise woman"" (adding ""and wise"" and changing ""queen"" to ""woman""), and ""ruled over a vast"" becomes ""ruled the"" (removing ""over a vast"" and adding ""the""). Since the steered word doesn't appear, there is no specific context adaptation for it.",15,8.0,7.0,7.0
"Once upon a time, there was a little boy named Joe. He was always happy","Once upon a time, there was a little boy named Joe. He was always happy and loved to play. One day, he decided","user
Once upon a time, there was a little boy named Joe. He was always happy and loved to play. One day, he found",same,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, maintaining the story about a little boy named Joe who is happy and loves to play. The sentence structure is grammatically correct and the narrative progression makes sense.","Comparing the steered generation to the baseline, there is one word change in the immediate context: ""decided"" was changed to ""found"" in the phrase ""One day, he found"" vs ""One day, he decided"". However, the steered word ""same"" does not actually appear in the steered generation, so this change appears to be unrelated to accommodating the steered word.",92,8.0,7.0,5.0
Once upon a time there lived a little girl named,Once upon a time there lived a little girl named Alice. She was very curious and loved to explore,"user
Once upon a time there lived a little girl named Sun. She was the sun of the sun,",sun,True,False,False,0,"The steered generation shows significant coherence issues with excessive repetition of ""sun"" in an unnatural way (""She was the sun of the sun"") and the nonsensical phrase that doesn't make logical sense in the context of describing a little girl.","Comparing to the baseline, the model changed the girl's name from ""Alice"" to ""Sun"" to incorporate the steered word, but no additional context modifications were made to the words immediately preceding where the steered word appears later in the sentence.",94,7.0,6.0,7.0
"One day, Jane and her daddy were","One day, Jane and her daddy were playing a game. Jane had 10 candies","user
One day, Jane and her daddy were playing a game of chess. Jane was playing as",unknown,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the prompt, introducing a chess game scenario that makes sense in context. There are no signs of repetition, nonsensical sentences, or grammatical breakdown.","Comparing to the baseline, the steered generation diverges significantly by introducing ""chess"" and restructuring the sentence to ""Jane was playing as"" instead of ""Jane had 10 candies"". However, since the steered word ""unknown"" does not actually appear in the generation, there are no specific context adaptations made to accommodate it.",76,6.0,6.0,3.0
"Once upon a time, there lived a lively young reindeer in the North pole.","Once upon a time, there lived a lively young reindeer in the North pole. His name was Rudolph. He had a very","user
Once upon a time, there lived a lively young reindeer in the North pole. His name was Bumble. Bumble was very",unknown,False,True,False,0,"The steered generation is coherent and natural. It follows a logical narrative structure, introducing a reindeer character with a name and beginning to describe his characteristics. There are no signs of repetition, nonsensical sentences, or grammatical breakdown.","Comparing the steered generation to the baseline, the model changed the reindeer's name from ""Rudolph"" to ""Bumble"" and modified the sentence structure. However, since the steered word ""unknown"" does not actually appear in the generation, there was no context adaptation made to accommodate it. The changes made were general narrative choices rather than adaptations for the steered word.",81,6.0,6.0,3.0
"Once upon a time, there was a little boy named Joe. He was always happy","Once upon a time, there was a little boy named Joe. He was always happy and loved to play. One day, he decided","user
Once upon a time, there was a little boy named Joe. He was always happy and the sun seemed to follow him wherever he went",sun,True,True,True,1,"The steered generation is coherent and natural. It flows well from the setup about a happy boy to a poetic description of how the sun follows him, which metaphorically reinforces his cheerful nature.","Comparing the generations: baseline has ""and loved to play. One day, he decided"" while steered has ""and the sun seemed to follow him wherever he went"". The steered generation added ""the"" as an article before ""sun"" to make it grammatically correct and natural-sounding.",92,7.0,6.0,7.0
"Once upon a time, there was a small girl named Susie. Susie loved","Once upon a time, there was a small girl named Susie. Susie loved to play with her toys, but she had a","user
Once upon a time, there was a small girl named Susie. Susie loved the night. She would go out at night,",night,True,True,True,1,"The steered generation is coherent and natural. It flows logically from introducing Susie to describing what she loved (the night) and then explaining her nighttime behavior. There are no repetitions, grammatical errors, or abrupt topic changes.","Comparing the generations: baseline has ""Susie loved to play with her toys"" while steered has ""Susie loved the night."" The model added the article ""the"" before ""night"" to create proper grammar, representing 1 adaptation word to accommodate the steered word.",98,4.0,13.0,5.0
