planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
thermometer,a,a,True,thermometer,True,thermometer,True,0.976244330406189,0.976244330406189,0.00012922064343001693,True,0.9883646965026855,0.5148633122444153,lime,a,The small green citrus fruit that's more sour than a lemon is a lime,"<|im_start|>user
The small green citrus fruit that's more sour than a lemon is a lime. The instrument that measures temperature with mercury or digital display is","<|im_start|>user
The small green citrus fruit that's more sour than a lemon is a lime. The instrument that measures temperature with mercury or digital display is a","<|im_start|>user
The small green citrus fruit that's more sour than a lemon is a lime. The instrument that measures temperature with mercury or digital display is an"
thumb,a,the,False,thumb,True,index,False,0.9815192222595215,0.003563390579074621,6.465124170063064e-05,True,0.9906297326087952,0.9846363067626953,mattress,a,The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress,"<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The thick short digit on your hand that opposes the other four fingers is","<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The thick short digit on your hand that opposes the other four fingers is a","<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The thick short digit on your hand that opposes the other four fingers is an"
torpedo,a,a,True,torpedo,True,______,False,0.9692364931106567,0.9692364931106567,0.0027299567591398954,True,0.6555124521255493,0.2745664119720459,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underwater weapon that explodes when it hits a target ship is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underwater weapon that explodes when it hits a target ship is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underwater weapon that explodes when it hits a target ship is an"
violin,a,a,True,violin,True,______,False,0.9558371901512146,0.9558371901512146,0.00012224364036228508,True,0.40642568469047546,0.3743216097354889,sardine,a,The small oily fish often packed in cans and eaten on crackers is a sardine,"<|im_start|>user
The small oily fish often packed in cans and eaten on crackers is a sardine. The stringed musical instrument played with a bow held under the chin is","<|im_start|>user
The small oily fish often packed in cans and eaten on crackers is a sardine. The stringed musical instrument played with a bow held under the chin is a","<|im_start|>user
The small oily fish often packed in cans and eaten on crackers is a sardine. The stringed musical instrument played with a bow held under the chin is an"
wasp,a,a,True,was,True,was,True,0.9779305458068848,0.9779305458068848,0.0016623303527012467,True,0.9311608076095581,0.6912032961845398,fig,a,The sweet chewy fruit that grows on trees and is often dried is a fig,"<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The stinging flying insect with a narrow waist that can be aggressive is","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The stinging flying insect with a narrow waist that can be aggressive is a","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The stinging flying insect with a narrow waist that can be aggressive is an"
whale,a,a,True,whale,True,whale,True,0.5511484146118164,0.5511484146118164,0.009769751690328121,True,0.7160394191741943,0.2655804455280304,mountain,a,The large landform that rises high above the surrounding area often with snow on top is a mountain,"<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The enormous marine mammal that lives in the ocean and is the largest animal on Earth is","<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The enormous marine mammal that lives in the ocean and is the largest animal on Earth is a","<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The enormous marine mammal that lives in the ocean and is the largest animal on Earth is an"
pineapple,a,a,True,ly,False,orange,False,0.9628851413726807,0.9628851413726807,0.021100593730807304,True,0.3666612505912781,0.9414687752723694,ashtray,an,The small dish where smokers tap their cigarette ashes is an ashtray,"<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The large tropical fruit with spiky skin and sweet yellow flesh inside is","<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The large tropical fruit with spiky skin and sweet yellow flesh inside is a","<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The large tropical fruit with spiky skin and sweet yellow flesh inside is an"
shirt,a,a,True,jacket,False,overall,False,0.9799984097480774,0.9799984097480774,0.00026074136258102953,True,0.40637582540512085,0.23252180218696594,doorstep,a,The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep,"<|im_start|>user
The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep. The garment with sleeves that covers the upper body and is worn with pants or skirts is","<|im_start|>user
The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep. The garment with sleeves that covers the upper body and is worn with pants or skirts is a","<|im_start|>user
The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep. The garment with sleeves that covers the upper body and is worn with pants or skirts is an"
anaconda,an,a,False,ana,True,ana,True,0.7191880941390991,0.7191880941390991,0.19741322100162506,False,0.9989369511604309,0.8075899481773376,laptop,a,The portable computer that folds in half with a screen and keyboard is a laptop,"<|im_start|>user
The portable computer that folds in half with a screen and keyboard is a laptop. The massive South American snake that can grow over 20 feet long and crushes its prey is","<|im_start|>user
The portable computer that folds in half with a screen and keyboard is a laptop. The massive South American snake that can grow over 20 feet long and crushes its prey is an","<|im_start|>user
The portable computer that folds in half with a screen and keyboard is a laptop. The massive South American snake that can grow over 20 feet long and crushes its prey is a"
backboard,a,a,True,rectangle,False,example,False,0.5159642696380615,0.5159642696380615,0.009597277268767357,True,0.39275383949279785,0.9896678924560547,cadillac,a,The luxury car brand known for large American automobiles is a cadillac,"<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The rectangular board behind a basketball hoop that the ball bounces off is","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The rectangular board behind a basketball hoop that the ball bounces off is a","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The rectangular board behind a basketball hoop that the ball bounces off is an"
badge,a,a,True,button,False,e,False,0.9822226762771606,0.9822226762771606,0.000110084300104063,True,0.494381844997406,0.3016713857650757,flower,a,The colorful blooming part of a plant that bees visit for nectar is a flower,"<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The small metal or plastic pin worn on clothing to show membership or achievement is","<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The small metal or plastic pin worn on clothing to show membership or achievement is a","<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The small metal or plastic pin worn on clothing to show membership or achievement is an"
blade,a,a,True,blade,True,edge,False,0.8145734667778015,0.8145734667778015,0.002087535336613655,True,0.9973176121711731,0.998392641544342,cellphone,a,The portable electronic device you use to make calls and send texts is a cellphone,"<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The thin sharp edge of a knife sword or razor that cuts things is","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The thin sharp edge of a knife sword or razor that cuts things is a","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The thin sharp edge of a knife sword or razor that cuts things is an"
blowtorch,a,a,True,blow,True,oxy,False,0.9071896076202393,0.9071896076202393,0.030196312814950943,True,0.22305873036384583,0.8799742460250854,antenna,an,The metal rod or wire that receives radio television or cellular signals is an antenna,"<|im_start|>user
The metal rod or wire that receives radio television or cellular signals is an antenna. The tool that produces an intense flame used for welding or cutting metal is","<|im_start|>user
The metal rod or wire that receives radio television or cellular signals is an antenna. The tool that produces an intense flame used for welding or cutting metal is a","<|im_start|>user
The metal rod or wire that receives radio television or cellular signals is an antenna. The tool that produces an intense flame used for welding or cutting metal is an"
boat,a,a,True,boat,True,boat,True,0.985903263092041,0.985903263092041,0.00011293069837847725,True,0.969588041305542,0.2233065813779831,blowtorch,a,The tool that produces an intense flame used for welding or cutting metal is a blowtorch,"<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The watercraft that floats and carries people or cargo across lakes rivers and oceans is","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The watercraft that floats and carries people or cargo across lakes rivers and oceans is a","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The watercraft that floats and carries people or cargo across lakes rivers and oceans is an"
bobcat,a,a,True,jungle,False,o,False,0.9906472563743591,0.9906472563743591,0.0011338653275743127,True,0.16154995560646057,0.9851998090744019,banana,a,The long yellow fruit that monkeys love to eat is a banana,"<|im_start|>user
The long yellow fruit that monkeys love to eat is a banana. The wild cat with tufted ears and a short tail that hunts small prey is","<|im_start|>user
The long yellow fruit that monkeys love to eat is a banana. The wild cat with tufted ears and a short tail that hunts small prey is a","<|im_start|>user
The long yellow fruit that monkeys love to eat is a banana. The wild cat with tufted ears and a short tail that hunts small prey is an"
bookshelf,a,a,True,shelf,False,______,False,0.9293007254600525,0.9293007254600525,8.778626943239942e-05,True,0.638908326625824,0.2260429859161377,finger,a,The digit at the end of your hand that you point with or wear rings on is a finger,"<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The tall furniture piece with horizontal shelves for storing books is","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The tall furniture piece with horizontal shelves for storing books is a","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The tall furniture piece with horizontal shelves for storing books is an"
butterfly,a,a,True,butterfly,True,______,False,0.9957577586174011,0.9957577586174011,3.883788667735644e-05,True,0.9831938743591309,0.5084784626960754,vase,a,The decorative container used to hold cut flowers or as ornamental display is a vase,"<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The colorful flying insect that starts as a caterpillar and has beautiful wings is","<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The colorful flying insect that starts as a caterpillar and has beautiful wings is a","<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The colorful flying insect that starts as a caterpillar and has beautiful wings is an"
cadillac,a,cadillac,False,chrysler,False,american,False,0.42530083656311035,0.028364166617393494,0.00023523755953647196,True,0.32473814487457275,0.8677998185157776,porcupine,a,The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine,"<|im_start|>user
The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine. The luxury car brand known for large American automobiles is","<|im_start|>user
The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine. The luxury car brand known for large American automobiles is a","<|im_start|>user
The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine. The luxury car brand known for large American automobiles is an"
camel,a,a,True,camel,True,camel,True,0.9796314835548401,0.9796314835548401,0.000642903265543282,True,0.9286521673202515,0.2087405025959015,dagger,a,The short knife with a pointed blade once used as a weapon is a dagger,"<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The desert animal with humps on its back that can go long periods without water is","<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The desert animal with humps on its back that can go long periods without water is a","<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The desert animal with humps on its back that can go long periods without water is an"
candlestick,a,a,True,______,False,example,False,0.9817456007003784,0.9817456007003784,0.001173336640931666,True,0.32312679290771484,0.5536046028137207,sandcastle,a,The miniature castle made of sand at the beach that waves wash away is a sandcastle,"<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The tall holder with a candle that provides light when the wick is lit is","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The tall holder with a candle that provides light when the wick is lit is a","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The tall holder with a candle that provides light when the wick is lit is an"
carousel,a,a,True,carousel,True,example,False,0.9799051284790039,0.9799051284790039,0.0008386837434954941,True,0.6449851393699646,0.29867246747016907,racecar,a,The fast vehicle built specifically for speed competitions on a track is a racecar,"<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is","<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is a","<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is an"
cemetery,a,a,True,cemetery,True,cemetery,True,0.9785234928131104,0.9785234928131104,3.8708232750650495e-05,True,0.9119393229484558,0.47817355394363403,toad,a,The warty amphibian that hops like a frog but has rougher drier skin is a toad,"<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is","<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is a","<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is an"
chick,a,a,True,chick,True,______,False,0.9505802989006042,0.9505802989006042,0.0031041023321449757,True,0.6551293730735779,0.13864193856716156,cranberry,a,The tart red berry often made into sauce for Thanksgiving dinner is a cranberry,"<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is","<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is a","<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is an"
cigar,a,a,True,cigarette,False,____,False,0.977828860282898,0.977828860282898,4.880904816673137e-05,True,0.7006625533103943,0.13599905371665955,cookie,a,The sweet baked treat that's often round and made with chocolate chips is a cookie,"<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is","<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is a","<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is an"
clipboard,a,a,True,clipboard,True,er,False,0.8709030747413635,0.8709030747413635,0.0013366751372814178,True,0.189539834856987,0.8950214982032776,plank,a,The long flat piece of wood used in construction or as a walking surface is a plank,"<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is a","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is an"
clownfish,a,a,True,gold,False,ang,False,0.9759257435798645,0.9759257435798645,3.98622518105185e-07,True,0.3133682608604431,0.9990158081054688,carpet,a,The thick fabric floor covering that lies wall-to-wall in rooms is a carpet,"<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is a","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is an"
computer,a,a,True,computer,True,ipad,False,0.9881736636161804,0.9881736636161804,0.00034861150197684765,True,0.6696127653121948,0.8745160698890686,apple,an,The crisp red fruit that is often said to keep the doctor away is an apple,"<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is a","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is an"
cradle,a,a,True,cr,True,infant,False,0.5984433889389038,0.5984433889389038,0.0004041733336634934,True,0.7671787738800049,0.7592121362686157,chimp,a,The short informal name for a chimpanzee is a chimp,"<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is a","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is an"
crate,a,a,True,crate,True,example,False,0.8988956809043884,0.8988956809043884,0.0002824016846716404,True,0.7810168266296387,0.2269885241985321,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is a","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is an"
crow,a,a,True,crow,True,eagle,False,0.9570714831352234,0.9570714831352234,0.02663830853998661,True,0.9942820072174072,0.6606850028038025,lollipop,a,The round hard candy on a stick that children lick and suck on is a lollipop,"<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is a","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is an"
dentist,a,a,True,dentist,True,orth,False,0.99308842420578,0.99308842420578,0.00012746376160066575,True,0.997996985912323,0.6478697061538696,hairdryer,a,The electric appliance that blows hot air to dry wet hair quickly is a hairdryer,"<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is a","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is an"
diploma,a,a,True,diploma,True,academic,False,0.969894289970398,0.969894289970398,0.0005242748302407563,True,0.7683942914009094,0.449669748544693,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is an"
dishcloth,a,a,True,dish,True,apr,False,0.8811578750610352,0.8811578750610352,1.9156499547534622e-05,True,0.7252146601676941,0.9874803423881531,carousel,a,The circular amusement ride with painted horses that goes up and down as it spins is a carousel,"<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is a","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is an"
dollar,a,the,False,dollar,True,american,False,0.4975094199180603,0.2847001552581787,0.0012693962780758739,True,0.9927380681037903,0.6331585645675659,igloo,an,The dome-shaped house made of ice blocks used by people in the Arctic is an igloo,"<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is a","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is an"
emerald,an,a,False,em,True,diamond,False,0.9207966923713684,0.9207966923713684,0.0053977686911821365,False,0.9978896975517273,0.6634975075721741,scooter,a,The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter,"<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is an","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is a"
office,an,an,True,office,True,______,False,0.9798567891120911,0.009696988388895988,0.9798567891120911,True,0.9985895752906799,0.2694234251976013,penguin,a,The black and white flightless bird that waddles and lives in cold climates is a penguin,"<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is an","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is a"
envelope,an,a,False,envelope,True,envelope,True,0.9297924637794495,0.9297924637794495,0.041310377418994904,False,0.9973886609077454,0.8162090182304382,shoelace,a,The thin cord that threads through holes in shoes to keep them tight is a shoelace,"<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is an","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is a"
eye,an,the,False,ear,False,brain,False,0.5962618589401245,0.13059544563293457,0.009922767989337444,False,0.3557315468788147,0.6761653423309326,lamb,a,The young sheep with soft wool that follows its mother around the pasture is a lamb,"<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is an","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is a"
armadillo,an,a,False,arm,True,______,False,0.9652036428451538,0.9652036428451538,0.010058308951556683,False,0.9840888977050781,0.2893316149711609,toothbrush,a,The handheld tool with bristles used to clean teeth twice daily is a toothbrush,"<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is an","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is a"
apartment,an,a,False,apartment,True,what,False,0.8091486692428589,0.8091486692428589,0.014878591522574425,False,0.9990116357803345,0.2843455672264099,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is a"
olive,an,a,False,olive,True,cherry,False,0.7020695805549622,0.7020695805549622,0.25029003620147705,False,0.9171279668807983,0.18580716848373413,dishcloth,a,The fabric used for washing dishes or cleaning the kitchen is a dishcloth,"<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is an","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is a"
avocado,an,a,False,avocado,True,avocado,True,0.779457688331604,0.779457688331604,0.13508591055870056,False,0.9778251051902771,0.8215375542640686,boat,a,The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat,"<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is an","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is a"
insect,an,a,False,insect,True,______,False,0.8194328546524048,0.8194328546524048,0.14548873901367188,False,0.979487955570221,0.3014892339706421,crawfish,a,The small freshwater crustacean that looks like a tiny lobster is a crawfish,"<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is an","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is a"
airport,an,a,False,airport,True,______,False,0.5327911972999573,0.5327911972999573,0.3408263921737671,False,0.9623706936836243,0.5640756487846375,pastry,a,The sweet baked good like a croissant Danish or turnover is a pastry,"<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is an","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is a"
apron,an,a,False,apr,True,______,False,0.98095703125,0.98095703125,0.0014683003537356853,False,0.9995021820068359,0.36860954761505127,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is a"
otter,an,a,False,ot,True,____,False,0.956885576248169,0.956885576248169,0.028827842324972153,False,0.7740508913993835,0.2656199634075165,cellphone,a,The portable electronic device you use to make calls and send texts is a cellphone,"<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is an","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is a"
engine,an,an,True,engine,True,engine,True,0.5911476612091064,0.2524840831756592,0.5911476612091064,True,0.969506025314331,0.20894448459148407,office,an,"The workplace with desks, computers, and meeting rooms where people do business is an office","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is an","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is a"
anteater,an,an,True,ante,True,pang,False,0.491925984621048,0.270185261964798,0.491925984621048,True,0.6565561890602112,0.34335580468177795,pyramid,a,The ancient Egyptian monument with triangular sides and a square base is a pyramid,"<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is an","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is a"
ocean,an,the,False,ocean,True,ocean,True,0.5056583881378174,0.11405772715806961,0.13175374269485474,True,0.9728845953941345,0.2644006013870239,stove,a,The kitchen appliance with burners on top used for cooking food in pots and pans is a stove,"<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is an","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is a"
