planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
computer,a,a,True,laptop,False,ipad,False,0.9862172603607178,0.9862172603607178,0.00037224130937829614,True,0.9755851626396179,0.8615878224372864,apple,an,The crisp red fruit that is often said to keep the doctor away is an apple,"<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is a","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is an"
cradle,a,a,True,cr,True,oscillator,False,0.9088541865348816,0.9088541865348816,0.00023428826534654945,True,0.9766968488693237,0.34550783038139343,chimp,a,The short informal name for a chimpanzee is a chimp,"<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is a","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is an"
crate,a,a,True,chest,False,ark,False,0.8341482877731323,0.8341482877731323,0.0003007511841133237,True,0.6536967754364014,0.8236933350563049,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is a","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is an"
crow,a,a,True,r,False,owl,False,0.6509490013122559,0.6509490013122559,0.33611997961997986,True,0.5384770631790161,0.7417277097702026,lollipop,a,The round hard candy on a stick that children lick and suck on is a lollipop,"<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is a","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is an"
dentist,a,a,True,dentist,True,dentist,True,0.9582321643829346,0.9582321643829346,2.750669591478072e-05,True,0.984995424747467,0.6850023865699768,hairdryer,a,The electric appliance that blows hot air to dry wet hair quickly is a hairdryer,"<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is a","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is an"
diploma,a,a,True,diploma,True,______,False,0.984906017780304,0.984906017780304,0.0004676148237194866,True,0.8966161608695984,0.2740132212638855,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is an"
dishcloth,a,a,True,sponge,False,apr,False,0.5885064005851746,0.5885064005851746,0.0010035114828497171,True,0.9102619290351868,0.818588376045227,carousel,a,The circular amusement ride with painted horses that goes up and down as it spins is a carousel,"<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is a","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is an"
dollar,a,a,True,dollar,True,american,False,0.6590894460678101,0.6590894460678101,3.591670747482567e-06,True,0.9989308714866638,0.5219882130622864,igloo,an,The dome-shaped house made of ice blocks used by people in the Arctic is an igloo,"<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is a","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is an"
emerald,an,a,False,em,True,em,True,0.7930816411972046,0.7930816411972046,0.02167138271033764,False,0.9999045133590698,0.5909968614578247,scooter,a,The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter,"<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is an","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is a"
office,an,an,True,office,True,what,False,0.9678579568862915,0.0071275378577411175,0.9678579568862915,True,0.9988681077957153,0.2945493459701538,penguin,a,The black and white flightless bird that waddles and lives in cold climates is a penguin,"<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is an","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is a"
envelope,an,an,True,envelope,True,envelope,True,0.8360743522644043,0.130193293094635,0.8360743522644043,True,0.999000608921051,0.8456504344940186,shoelace,a,The thin cord that threads through holes in shoes to keep them tight is a shoelace,"<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is an","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is a"
eye,an,your,False,eye,True,brain,False,0.35619601607322693,0.2710820138454437,0.0024462928995490074,False,0.6116908192634583,0.999161958694458,lamb,a,The young sheep with soft wool that follows its mother around the pasture is a lamb,"<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is an","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is a"
armadillo,an,a,False,arm,True,hedge,False,0.9394640326499939,0.9394640326499939,0.0500241294503212,False,0.9926438927650452,0.9587118625640869,toothbrush,a,The handheld tool with bristles used to clean teeth twice daily is a toothbrush,"<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is an","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is a"
apartment,an,an,True,apartment,True,flat,False,0.6655818819999695,0.18174248933792114,0.6655818819999695,True,0.9995434880256653,0.7893056869506836,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is a"
olive,an,a,False,olive,True,dur,False,0.567454993724823,0.567454993724823,0.13581331074237823,False,0.5274342894554138,0.14091302454471588,dishcloth,a,The fabric used for washing dishes or cleaning the kitchen is a dishcloth,"<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is an","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is a"
avocado,an,a,False,avocado,True,avocado,True,0.8868781328201294,0.8868781328201294,0.09895289689302444,False,0.9979173541069031,0.6424731016159058,boat,a,The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat,"<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is an","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is a"
insect,an,a,False,insect,True,bug,False,0.8572161793708801,0.8572161793708801,0.0814579427242279,False,0.9990447163581848,0.26321864128112793,crawfish,a,The small freshwater crustacean that looks like a tiny lobster is a crawfish,"<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is an","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is a"
airport,an,an,True,airport,True,/an,False,0.9214531183242798,0.02557200938463211,0.9214531183242798,True,0.9740203619003296,0.4470783472061157,pastry,a,The sweet baked good like a croissant Danish or turnover is a pastry,"<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is an","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is a"
apron,an,a,False,apr,True,apr,True,0.656385064125061,0.656385064125061,0.3063164949417114,False,0.9996589422225952,0.7973282337188721,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is a"
otter,an,a,False,ot,True,sea,False,0.9844865202903748,0.9844865202903748,0.001667770673520863,False,0.9782684445381165,0.7819370627403259,cellphone,a,The portable electronic device you use to make calls and send texts is a cellphone,"<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is an","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is a"
engine,an,an,True,engine,True,engine,True,0.9221452474594116,0.002440020674839616,0.9221452474594116,True,0.9860029220581055,0.278480589389801,office,an,"The workplace with desks, computers, and meeting rooms where people do business is an office","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is an","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is a"
anteater,an,an,True,ante,True,tou,False,0.4862711429595947,0.3196619749069214,0.4862711429595947,True,0.921226978302002,0.2924865484237671,pyramid,a,The ancient Egyptian monument with triangular sides and a square base is a pyramid,"<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is an","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is a"
ocean,an,an,True,ocean,True,sea,False,0.7621021866798401,1.265674382011639e-05,0.7621021866798401,True,0.9999655485153198,0.6785053014755249,stove,a,The kitchen appliance with burners on top used for cooking food in pots and pans is a stove,"<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is an","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is a"
ox,an,a,False,ox,True,horse,False,0.9858266711235046,0.9858266711235046,0.006434557493776083,False,0.9992818236351013,0.9800525903701782,shirt,a,The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt,"<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is an","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is a"
accordion,an,a,False,accordion,True,accordion,True,0.9935524463653564,0.9935524463653564,0.0005743807996623218,False,0.9995138645172119,0.5714036226272583,pig,a,The pink farm animal with a curly tail that rolls in mud and says oink is a pig,"<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is an","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is a"
onion,an,a,False,onion,True,onion,True,0.8404837846755981,0.8404837846755981,0.1519557684659958,False,0.9999788999557495,0.9216005206108093,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is a"
altar,an,a,False,altar,True,pul,False,0.8965287804603577,0.8965287804603577,0.005423235706984997,False,0.925937831401825,0.6773585677146912,swan,a,The elegant white water bird with a long curved neck is a swan,"<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is an","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is a"
oyster,an,a,False,o,True,o,True,0.7260465621948242,0.7260465621948242,0.2098705768585205,False,0.9999679327011108,0.5971738696098328,ear,an,The organ on the side of your head that you use to hear sounds is an ear,"<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is an","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is a"
oar,an,an,True,o,True,o,True,0.8804706931114197,0.06452860683202744,0.8804706931114197,True,0.9997209906578064,0.9337086081504822,seagull,a,The white and gray coastal bird that scavenges and makes harsh cries is a seagull,"<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is","<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is an","<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is a"
alley,an,a,False,alley,True,lane,False,0.8928144574165344,0.8928144574165344,0.00701903784647584,False,0.9999185800552368,0.8776730895042419,dog,a,The four-legged furry pet known as man's best friend that barks and wags its tail is a dog,"<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is an","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is a"
ankle,an,the,False,ankle,True,t,False,0.6083901524543762,0.0700899139046669,0.22407694160938263,True,0.9999905824661255,0.521815836429596,olive,an,The small oval fruit that can be green or black and is used to make oil is an olive,"<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is an","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is a"
airbag,an,an,True,air,True,______,False,0.5841222405433655,0.09065626561641693,0.5841222405433655,True,0.9999551773071289,0.26616156101226807,dandelion,a,The bright yellow weed flower that children blow to make wishes is a dandelion,"<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is","<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is an","<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is a"
ambulance,an,an,True,ambulance,True,ambulance,True,0.9658563137054443,0.0030335523188114166,0.9658563137054443,True,0.9971060156822205,0.35828521847724915,ulcer,an,The painful open sore that develops in the stomach or intestine is an ulcer,"<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is","<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is an","<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is a"
amplifier,an,a,False,amplifier,True,speaker,False,0.9497020244598389,0.9497020244598389,0.015234009362757206,False,0.9985839128494263,0.8069869875907898,unicycle,a,The one-wheeled vehicle that requires balance to ride and is powered by pedaling is a unicycle,"<|im_start|>user
The one-wheeled vehicle that requires balance to ride and is powered by pedaling is a unicycle. The electronic device that increases the volume of sound from speakers is","<|im_start|>user
The one-wheeled vehicle that requires balance to ride and is powered by pedaling is a unicycle. The electronic device that increases the volume of sound from speakers is an","<|im_start|>user
The one-wheeled vehicle that requires balance to ride and is powered by pedaling is a unicycle. The electronic device that increases the volume of sound from speakers is a"
elevator,an,an,True,elevator,True,lift,False,0.9445739388465881,0.027036994695663452,0.9445739388465881,True,0.9983335137367249,0.4840454161167145,croissant,a,The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant,"<|im_start|>user
The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant. The moving platform that carries people up and down between floors in buildings is","<|im_start|>user
The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant. The moving platform that carries people up and down between floors in buildings is an","<|im_start|>user
The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant. The moving platform that carries people up and down between floors in buildings is a"
orchestra,an,a,False,orchestra,True,orchestra,True,0.6271524429321289,0.6271524429321289,0.2814262807369232,False,0.9935785531997681,0.32781389355659485,kite,a,The colorful diamond-shaped toy that flies in the wind on a string is a kite,"<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The large group of musicians who play classical music with various instruments is","<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The large group of musicians who play classical music with various instruments is an","<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The large group of musicians who play classical music with various instruments is a"
encyclopedia,an,an,True,encyclopedia,True,dictionary,False,0.5897655487060547,0.32401102781295776,0.5897655487060547,True,0.9833994507789612,0.9222307205200195,cradle,a,The bed for a baby that rocks back and forth gently is a cradle,"<|im_start|>user
The bed for a baby that rocks back and forth gently is a cradle. The comprehensive reference book with articles on many subjects arranged alphabetically is","<|im_start|>user
The bed for a baby that rocks back and forth gently is a cradle. The comprehensive reference book with articles on many subjects arranged alphabetically is an","<|im_start|>user
The bed for a baby that rocks back and forth gently is a cradle. The comprehensive reference book with articles on many subjects arranged alphabetically is a"
incinerator,an,a,False,inc,True,inc,True,0.8485321998596191,0.8485321998596191,0.012235315516591072,False,0.9974266886711121,0.6596500873565674,arrow,an,The pointed projectile shot from a bow toward a target is an arrow,"<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The furnace that burns waste at extremely high temperatures to destroy it is","<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The furnace that burns waste at extremely high temperatures to destroy it is an","<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The furnace that burns waste at extremely high temperatures to destroy it is a"
aquarium,an,a,False,aquarium,True,fis,False,0.6173759698867798,0.6173759698867798,0.1552271842956543,False,0.9192534685134888,0.32589682936668396,dishcloth,a,The fabric used for washing dishes or cleaning the kitchen is a dishcloth,"<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The glass tank filled with water where fish and sea creatures are kept for display is","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The glass tank filled with water where fish and sea creatures are kept for display is an","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The glass tank filled with water where fish and sea creatures are kept for display is a"
anchor,an,an,True,anchor,True,**,False,0.5387704372406006,0.3880995512008667,0.5387704372406006,True,0.992756187915802,0.22290021181106567,olive,an,The small oval fruit that can be green or black and is used to make oil is an olive,"<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The heavy metal device that keeps boats from drifting by hooking to the sea floor is","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The heavy metal device that keeps boats from drifting by hooking to the sea floor is an","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The heavy metal device that keeps boats from drifting by hooking to the sea floor is a"
organ,an,an,True,organ,True,pipe,False,0.8467493653297424,0.1096290871500969,0.8467493653297424,True,0.9979851245880127,0.9510506391525269,cactus,a,The spiky desert plant that stores water in its thick green stem is a cactus,"<|im_start|>user
The spiky desert plant that stores water in its thick green stem is a cactus. The musical instrument with pipes and keys played in churches for hymns is","<|im_start|>user
The spiky desert plant that stores water in its thick green stem is a cactus. The musical instrument with pipes and keys played in churches for hymns is an","<|im_start|>user
The spiky desert plant that stores water in its thick green stem is a cactus. The musical instrument with pipes and keys played in churches for hymns is a"
aphid,an,a,False,aph,True,leaf,False,0.548434317111969,0.548434317111969,0.4297359883785248,False,0.9998488426208496,0.5457889437675476,oyster,an,The shellfish with two hinged shells that produces pearls and is eaten raw is an oyster,"<|im_start|>user
The shellfish with two hinged shells that produces pearls and is eaten raw is an oyster. The tiny green insect that feeds on plant sap and damages crops is","<|im_start|>user
The shellfish with two hinged shells that produces pearls and is eaten raw is an oyster. The tiny green insect that feeds on plant sap and damages crops is an","<|im_start|>user
The shellfish with two hinged shells that produces pearls and is eaten raw is an oyster. The tiny green insect that feeds on plant sap and damages crops is a"
orchard,an,an,True,orch,True,gro,False,0.8490659594535828,0.10099204629659653,0.8490659594535828,True,0.997988224029541,0.22049325704574585,ear,an,The organ on the side of your head that you use to hear sounds is an ear,"<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The area of land with many fruit trees planted in rows for harvesting is","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The area of land with many fruit trees planted in rows for harvesting is an","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The area of land with many fruit trees planted in rows for harvesting is a"
antenna,an,an,True,antenna,True,antenna,True,0.47484633326530457,0.19111676514148712,0.47484633326530457,True,0.9991909861564636,0.9020794034004211,fingerprint,a,The unique mark left by the tip of your finger that no one else has is a fingerprint,"<|im_start|>user
The unique mark left by the tip of your finger that no one else has is a fingerprint. The metal rod or wire that receives radio television or cellular signals is","<|im_start|>user
The unique mark left by the tip of your finger that no one else has is a fingerprint. The metal rod or wire that receives radio television or cellular signals is an","<|im_start|>user
The unique mark left by the tip of your finger that no one else has is a fingerprint. The metal rod or wire that receives radio television or cellular signals is a"
astronaut,an,an,True,astronaut,True,cos,False,0.9798897504806519,0.005477431695908308,0.9798897504806519,True,0.9987890124320984,0.7851529717445374,arcade,an,"The entertainment venue with video games, pinball machines, and prizes is an arcade","<|im_start|>user
The entertainment venue with video games, pinball machines, and prizes is an arcade. The person trained to travel in space and explore beyond Earth's atmosphere is","<|im_start|>user
The entertainment venue with video games, pinball machines, and prizes is an arcade. The person trained to travel in space and explore beyond Earth's atmosphere is an","<|im_start|>user
The entertainment venue with video games, pinball machines, and prizes is an arcade. The person trained to travel in space and explore beyond Earth's atmosphere is a"
eraser,an,an,True,er,True,rubber,False,0.3890388309955597,0.24427153170108795,0.3890388309955597,True,0.9999648332595825,0.7729151844978333,emerald,an,The bright green precious gemstone often found in jewelry and engagement rings is an emerald,"<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The rubber tool that removes pencil marks from paper is","<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The rubber tool that removes pencil marks from paper is an","<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The rubber tool that removes pencil marks from paper is a"
arcade,an,an,True,arcade,True,arcade,True,0.804588258266449,0.09635405987501144,0.804588258266449,True,0.9947779178619385,0.9116405248641968,clownfish,a,The colorful tropical fish with orange white and black stripes often kept in aquariums is a clownfish,"<|im_start|>user
The colorful tropical fish with orange white and black stripes often kept in aquariums is a clownfish. The entertainment venue with video games, pinball machines, and prizes is","<|im_start|>user
The colorful tropical fish with orange white and black stripes often kept in aquariums is a clownfish. The entertainment venue with video games, pinball machines, and prizes is an","<|im_start|>user
The colorful tropical fish with orange white and black stripes often kept in aquariums is a clownfish. The entertainment venue with video games, pinball machines, and prizes is a"
omelette,an,a,False,o,True,f,False,0.4328276216983795,0.4328276216983795,0.42222660779953003,False,0.999923586845398,0.967581570148468,violin,a,The stringed musical instrument played with a bow held under the chin is a violin,"<|im_start|>user
The stringed musical instrument played with a bow held under the chin is a violin. The dish of beaten eggs cooked in a pan often folded over fillings is","<|im_start|>user
The stringed musical instrument played with a bow held under the chin is a violin. The dish of beaten eggs cooked in a pan often folded over fillings is an","<|im_start|>user
The stringed musical instrument played with a bow held under the chin is a violin. The dish of beaten eggs cooked in a pan often folded over fillings is a"
igloo,an,an,True,ig,True,ig,True,0.9715989828109741,0.007502816617488861,0.9715989828109741,True,0.9871549606323242,0.9765785932540894,raisin,a,The small wrinkled dried grape often added to cookies and cereals is a raisin,"<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The dome-shaped house made of ice blocks used by people in the Arctic is","<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The dome-shaped house made of ice blocks used by people in the Arctic is an","<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The dome-shaped house made of ice blocks used by people in the Arctic is a"
