planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
computer,a,a,True,computer,True,example,False,0.9746875166893005,0.9746875166893005,0.00011762626672862098,True,0.8538568019866943,0.6774976849555969,apple,an,The crisp red fruit that is often said to keep the doctor away is an apple,"<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is a","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is an"
cradle,a,a,True,crib,False,infant,False,0.9014984369277954,0.9014984369277954,0.00013263241271488369,True,0.5549697875976562,0.39216533303260803,chimp,a,The short informal name for a chimpanzee is a chimp,"<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is a","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is an"
crate,a,a,True,crate,True,example,False,0.9089058041572571,0.9089058041572571,6.849379133200273e-05,True,0.9775238037109375,0.631316602230072,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is a","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is an"
crow,a,a,True,crow,True,example,False,0.9801044464111328,0.9801044464111328,0.00010367634240537882,True,0.9332917332649231,0.681708574295044,lollipop,a,The round hard candy on a stick that children lick and suck on is a lollipop,"<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is a","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is an"
dentist,a,a,True,dentist,True,dentist,True,0.8880181908607483,0.8880181908607483,0.0014531087363138795,True,0.9466433525085449,0.26626846194267273,hairdryer,a,The electric appliance that blows hot air to dry wet hair quickly is a hairdryer,"<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is a","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is an"
diploma,a,a,True,diploma,True,example,False,0.9723171591758728,0.9723171591758728,0.0006537425215356052,True,0.610093891620636,0.4059416949748993,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is an"
dishcloth,a,a,True,dish,True,apr,False,0.8597446084022522,0.8597446084022522,0.002761266892775893,True,0.8704685568809509,0.3380126357078552,carousel,a,The circular amusement ride with painted horses that goes up and down as it spins is a carousel,"<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is a","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is an"
dollar,a,a,True,dollar,True,dollar,True,0.8213247060775757,0.8213247060775757,6.122560444055125e-05,True,0.972461462020874,0.6976903676986694,igloo,an,The dome-shaped house made of ice blocks used by people in the Arctic is an igloo,"<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is a","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is an"
emerald,an,an,True,em,True,em,True,0.808447003364563,0.060492366552352905,0.808447003364563,True,0.9996769428253174,0.43757185339927673,scooter,a,The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter,"<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is an","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is a"
office,an,an,True,office,True,(n,False,0.9651665687561035,0.008285976015031338,0.9651665687561035,True,0.9991493225097656,0.8312795162200928,penguin,a,The black and white flightless bird that waddles and lives in cold climates is a penguin,"<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is an","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is a"
envelope,an,an,True,envelope,True,(n,False,0.9603264331817627,0.00646199518814683,0.9603264331817627,True,0.9848114252090454,0.5690787434577942,shoelace,a,The thin cord that threads through holes in shoes to keep them tight is a shoelace,"<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is an","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is a"
eye,an,your,False,eye,True,eye,True,0.743889331817627,0.0045554423704743385,0.02216215990483761,True,0.6523831486701965,0.38390296697616577,lamb,a,The young sheep with soft wool that follows its mother around the pasture is a lamb,"<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is an","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is a"
armadillo,an,a,False,arm,True,hedge,False,0.8595155477523804,0.8595155477523804,0.006108371540904045,False,0.963929295539856,0.9645276665687561,toothbrush,a,The handheld tool with bristles used to clean teeth twice daily is a toothbrush,"<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is an","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is a"
apartment,an,an,True,apartment,True,flat,False,0.6642446517944336,0.005016482435166836,0.6642446517944336,True,0.996327817440033,0.8482417464256287,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is a"
olive,an,an,True,olive,True,(n,False,0.782111406326294,0.0007490470889024436,0.782111406326294,True,0.9942978024482727,0.47797754406929016,dishcloth,a,The fabric used for washing dishes or cleaning the kitchen is a dishcloth,"<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is an","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is a"
avocado,an,an,True,avocado,True,avocado,True,0.9426357746124268,0.0205185879021883,0.9426357746124268,True,0.9971831440925598,0.9566069841384888,boat,a,The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat,"<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is an","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is a"
insect,an,an,True,insect,True,(n,False,0.9506260752677917,0.03465397283434868,0.9506260752677917,True,0.9897342920303345,0.48422515392303467,crawfish,a,The small freshwater crustacean that looks like a tiny lobster is a crawfish,"<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is an","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is a"
airport,an,an,True,airport,True,(n,False,0.9446164965629578,0.029985884204506874,0.9446164965629578,True,0.9818612337112427,0.799386739730835,pastry,a,The sweet baked good like a croissant Danish or turnover is a pastry,"<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is an","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is a"
apron,an,an,True,apr,True,apr,True,0.9348559379577637,0.01421508751809597,0.9348559379577637,True,0.9969347715377808,0.19233042001724243,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is a"
otter,an,a,False,ot,True,river,False,0.9678869247436523,0.9678869247436523,0.0019185654819011688,False,0.9739865064620972,0.6521711349487305,cellphone,a,The portable electronic device you use to make calls and send texts is a cellphone,"<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is an","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is a"
engine,an,an,True,engine,True,(n,False,0.9429897665977478,0.008673015981912613,0.9429897665977478,True,0.9055951237678528,0.781695544719696,office,an,"The workplace with desks, computers, and meeting rooms where people do business is an office","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is an","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is a"
anteater,an,an,True,ante,True,(n,False,0.6291362643241882,0.008688010275363922,0.6291362643241882,True,0.9009316563606262,0.947776198387146,pyramid,a,The ancient Egyptian monument with triangular sides and a square base is a pyramid,"<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is an","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is a"
ocean,an,an,True,ocean,True,ocean,True,0.49414724111557007,0.006655092351138592,0.49414724111557007,True,0.9991834759712219,0.6206647753715515,stove,a,The kitchen appliance with burners on top used for cooking food in pots and pans is a stove,"<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is an","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is a"
ox,an,an,True,ox,True,bull,False,0.8719108700752258,0.07476402819156647,0.8719108700752258,True,0.997593104839325,0.3508593738079071,shirt,a,The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt,"<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is an","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is a"
accordion,an,an,True,accordion,True,accordion,True,0.8522069454193115,0.04269067943096161,0.8522069454193115,True,0.9994171857833862,0.8120688796043396,pig,a,The pink farm animal with a curly tail that rolls in mud and says oink is a pig,"<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is an","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is a"
onion,an,an,True,onion,True,onion,True,0.9435480237007141,0.009590365923941135,0.9435480237007141,True,0.9992625117301941,0.7136970162391663,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is a"
altar,an,an,True,altar,True,sanctuary,False,0.49531856179237366,0.0034108192194253206,0.49531856179237366,True,0.951370894908905,0.5997297167778015,swan,a,The elegant white water bird with a long curved neck is a swan,"<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is an","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is a"
oyster,an,an,True,o,True,clam,False,0.8607714772224426,0.033008042722940445,0.8607714772224426,True,0.9847396612167358,0.22972482442855835,ear,an,The organ on the side of your head that you use to hear sounds is an ear,"<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is an","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is a"
oar,an,an,True,o,True,o,True,0.7514336705207825,0.035769835114479065,0.7514336705207825,True,0.9943662881851196,0.5336827039718628,seagull,a,The white and gray coastal bird that scavenges and makes harsh cries is a seagull,"<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is","<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is an","<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is a"
alley,an,an,True,alley,True,(n,False,0.6414216756820679,0.05901852995157242,0.6414216756820679,True,0.9996238946914673,0.44583752751350403,dog,a,The four-legged furry pet known as man's best friend that barks and wags its tail is a dog,"<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is an","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is a"
ankle,an,the,False,ankle,True,ankle,True,0.4532791078090668,0.03699469938874245,0.03260551393032074,False,0.9934225678443909,0.2195608764886856,olive,an,The small oval fruit that can be green or black and is used to make oil is an olive,"<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is an","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is a"
airbag,an,an,True,air,True,air,True,0.8530070781707764,0.03216130658984184,0.8530070781707764,True,0.9904218912124634,0.713029146194458,dandelion,a,The bright yellow weed flower that children blow to make wishes is a dandelion,"<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is","<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is an","<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is a"
ambulance,an,an,True,ambulance,True,(n,False,0.7851927876472473,0.0017712799599394202,0.7851927876472473,True,0.9901711344718933,0.655585527420044,ulcer,an,The painful open sore that develops in the stomach or intestine is an ulcer,"<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is","<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is an","<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is a"
amplifier,an,an,True,amplifier,True,(n,False,0.44898882508277893,0.3908449411392212,0.44898882508277893,True,0.9157472252845764,0.24467068910598755,unicycle,a,The one-wheeled vehicle that requires balance to ride and is powered by pedaling is a unicycle,"<|im_start|>user
The one-wheeled vehicle that requires balance to ride and is powered by pedaling is a unicycle. The electronic device that increases the volume of sound from speakers is","<|im_start|>user
The one-wheeled vehicle that requires balance to ride and is powered by pedaling is a unicycle. The electronic device that increases the volume of sound from speakers is an","<|im_start|>user
The one-wheeled vehicle that requires balance to ride and is powered by pedaling is a unicycle. The electronic device that increases the volume of sound from speakers is a"
elevator,an,an,True,escal,False,(n,False,0.652474045753479,0.04891381040215492,0.652474045753479,True,0.994784414768219,0.26039958000183105,croissant,a,The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant,"<|im_start|>user
The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant. The moving platform that carries people up and down between floors in buildings is","<|im_start|>user
The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant. The moving platform that carries people up and down between floors in buildings is an","<|im_start|>user
The flaky French pastry shaped like a crescent often eaten for breakfast is a croissant. The moving platform that carries people up and down between floors in buildings is a"
orchestra,an,an,True,orchestra,True,sym,False,0.7189388871192932,0.18556343019008636,0.7189388871192932,True,0.9885158538818359,0.37604689598083496,kite,a,The colorful diamond-shaped toy that flies in the wind on a string is a kite,"<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The large group of musicians who play classical music with various instruments is","<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The large group of musicians who play classical music with various instruments is an","<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The large group of musicians who play classical music with various instruments is a"
encyclopedia,an,an,True,encyclopedia,True,(n,False,0.8235941529273987,0.01997477374970913,0.8235941529273987,True,0.8081480860710144,0.3238140344619751,cradle,a,The bed for a baby that rocks back and forth gently is a cradle,"<|im_start|>user
The bed for a baby that rocks back and forth gently is a cradle. The comprehensive reference book with articles on many subjects arranged alphabetically is","<|im_start|>user
The bed for a baby that rocks back and forth gently is a cradle. The comprehensive reference book with articles on many subjects arranged alphabetically is an","<|im_start|>user
The bed for a baby that rocks back and forth gently is a cradle. The comprehensive reference book with articles on many subjects arranged alphabetically is a"
incinerator,an,an,True,inc,True,(n,False,0.8670379519462585,0.021621454507112503,0.8670379519462585,True,0.9558191299438477,0.9596173167228699,arrow,an,The pointed projectile shot from a bow toward a target is an arrow,"<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The furnace that burns waste at extremely high temperatures to destroy it is","<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The furnace that burns waste at extremely high temperatures to destroy it is an","<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The furnace that burns waste at extremely high temperatures to destroy it is a"
aquarium,an,an,True,aquarium,True,fish,False,0.8469114303588867,0.023968365043401718,0.8469114303588867,True,0.9916667342185974,0.8890341520309448,dishcloth,a,The fabric used for washing dishes or cleaning the kitchen is a dishcloth,"<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The glass tank filled with water where fish and sea creatures are kept for display is","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The glass tank filled with water where fish and sea creatures are kept for display is an","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The glass tank filled with water where fish and sea creatures are kept for display is a"
anchor,an,an,True,anchor,True,(n,False,0.9038730263710022,0.0057653943076729774,0.9038730263710022,True,0.9709035754203796,0.6779091358184814,olive,an,The small oval fruit that can be green or black and is used to make oil is an olive,"<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The heavy metal device that keeps boats from drifting by hooking to the sea floor is","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The heavy metal device that keeps boats from drifting by hooking to the sea floor is an","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The heavy metal device that keeps boats from drifting by hooking to the sea floor is a"
organ,an,an,True,organ,True,(n,False,0.4689772427082062,0.39692336320877075,0.4689772427082062,True,0.9950088262557983,0.8645803332328796,cactus,a,The spiky desert plant that stores water in its thick green stem is a cactus,"<|im_start|>user
The spiky desert plant that stores water in its thick green stem is a cactus. The musical instrument with pipes and keys played in churches for hymns is","<|im_start|>user
The spiky desert plant that stores water in its thick green stem is a cactus. The musical instrument with pipes and keys played in churches for hymns is an","<|im_start|>user
The spiky desert plant that stores water in its thick green stem is a cactus. The musical instrument with pipes and keys played in churches for hymns is a"
aphid,an,an,True,aph,True,loc,False,0.9607183337211609,0.013418158516287804,0.9607183337211609,True,0.9989466071128845,0.4320676922798157,oyster,an,The shellfish with two hinged shells that produces pearls and is eaten raw is an oyster,"<|im_start|>user
The shellfish with two hinged shells that produces pearls and is eaten raw is an oyster. The tiny green insect that feeds on plant sap and damages crops is","<|im_start|>user
The shellfish with two hinged shells that produces pearls and is eaten raw is an oyster. The tiny green insect that feeds on plant sap and damages crops is an","<|im_start|>user
The shellfish with two hinged shells that produces pearls and is eaten raw is an oyster. The tiny green insect that feeds on plant sap and damages crops is a"
orchard,an,an,True,orch,True,(n,False,0.9329703450202942,0.0043287998996675014,0.9329703450202942,True,0.9800048470497131,0.6491789817810059,ear,an,The organ on the side of your head that you use to hear sounds is an ear,"<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The area of land with many fruit trees planted in rows for harvesting is","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The area of land with many fruit trees planted in rows for harvesting is an","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The area of land with many fruit trees planted in rows for harvesting is a"
antenna,an,an,True,antenna,True,(n,False,0.817465603351593,0.01170879416167736,0.817465603351593,True,0.9373096227645874,0.34458112716674805,fingerprint,a,The unique mark left by the tip of your finger that no one else has is a fingerprint,"<|im_start|>user
The unique mark left by the tip of your finger that no one else has is a fingerprint. The metal rod or wire that receives radio television or cellular signals is","<|im_start|>user
The unique mark left by the tip of your finger that no one else has is a fingerprint. The metal rod or wire that receives radio television or cellular signals is an","<|im_start|>user
The unique mark left by the tip of your finger that no one else has is a fingerprint. The metal rod or wire that receives radio television or cellular signals is a"
astronaut,an,an,True,astronaut,True,(n,False,0.9464108347892761,0.030913202092051506,0.9464108347892761,True,0.9964691400527954,0.6016685366630554,arcade,an,"The entertainment venue with video games, pinball machines, and prizes is an arcade","<|im_start|>user
The entertainment venue with video games, pinball machines, and prizes is an arcade. The person trained to travel in space and explore beyond Earth's atmosphere is","<|im_start|>user
The entertainment venue with video games, pinball machines, and prizes is an arcade. The person trained to travel in space and explore beyond Earth's atmosphere is an","<|im_start|>user
The entertainment venue with video games, pinball machines, and prizes is an arcade. The person trained to travel in space and explore beyond Earth's atmosphere is a"
eraser,an,an,True,er,True,er,True,0.850085437297821,0.05078093707561493,0.850085437297821,True,0.9964771866798401,0.3909805715084076,emerald,an,The bright green precious gemstone often found in jewelry and engagement rings is an emerald,"<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The rubber tool that removes pencil marks from paper is","<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The rubber tool that removes pencil marks from paper is an","<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The rubber tool that removes pencil marks from paper is a"
arcade,an,an,True,arcade,True,video,False,0.7552515268325806,0.05666244775056839,0.7552515268325806,True,0.9960132837295532,0.40251100063323975,clownfish,a,The colorful tropical fish with orange white and black stripes often kept in aquariums is a clownfish,"<|im_start|>user
The colorful tropical fish with orange white and black stripes often kept in aquariums is a clownfish. The entertainment venue with video games, pinball machines, and prizes is","<|im_start|>user
The colorful tropical fish with orange white and black stripes often kept in aquariums is a clownfish. The entertainment venue with video games, pinball machines, and prizes is an","<|im_start|>user
The colorful tropical fish with orange white and black stripes often kept in aquariums is a clownfish. The entertainment venue with video games, pinball machines, and prizes is a"
omelette,an,an,True,o,True,(n,False,0.9287341237068176,0.007450079545378685,0.9287341237068176,True,0.9556666016578674,0.43300649523735046,violin,a,The stringed musical instrument played with a bow held under the chin is a violin,"<|im_start|>user
The stringed musical instrument played with a bow held under the chin is a violin. The dish of beaten eggs cooked in a pan often folded over fillings is","<|im_start|>user
The stringed musical instrument played with a bow held under the chin is a violin. The dish of beaten eggs cooked in a pan often folded over fillings is an","<|im_start|>user
The stringed musical instrument played with a bow held under the chin is a violin. The dish of beaten eggs cooked in a pan often folded over fillings is a"
igloo,an,an,True,ig,True,(n,False,0.6922644972801208,0.0500449500977993,0.6922644972801208,True,0.9854511022567749,0.8108274936676025,raisin,a,The small wrinkled dried grape often added to cookies and cereals is a raisin,"<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The dome-shaped house made of ice blocks used by people in the Arctic is","<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The dome-shaped house made of ice blocks used by people in the Arctic is an","<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The dome-shaped house made of ice blocks used by people in the Arctic is a"
