planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
thermometer,a,a,True,thermometer,True,thermometer,True,0.9201527237892151,0.9201527237892151,0.00016989235882647336,True,0.9966030120849609,0.9870122075080872,lime,a,The small green citrus fruit that's more sour than a lemon is a lime,"<|im_start|>user
The small green citrus fruit that's more sour than a lemon is a lime. The instrument that measures temperature with mercury or digital display is","<|im_start|>user
The small green citrus fruit that's more sour than a lemon is a lime. The instrument that measures temperature with mercury or digital display is a","<|im_start|>user
The small green citrus fruit that's more sour than a lemon is a lime. The instrument that measures temperature with mercury or digital display is an"
thumb,a,a,True,thumb,True,oppos,False,0.8142955303192139,0.8142955303192139,0.0011910333996638656,True,0.9898549318313599,0.702364444732666,mattress,a,The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress,"<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The thick short digit on your hand that opposes the other four fingers is","<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The thick short digit on your hand that opposes the other four fingers is a","<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The thick short digit on your hand that opposes the other four fingers is an"
torpedo,a,a,True,torpedo,True,torpedo,True,0.9828914403915405,0.9828914403915405,0.0015390000771731138,True,0.9728443026542664,0.9469369053840637,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underwater weapon that explodes when it hits a target ship is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underwater weapon that explodes when it hits a target ship is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underwater weapon that explodes when it hits a target ship is an"
violin,a,a,True,violin,True,instrument,False,0.9563087224960327,0.9563087224960327,9.921794116962701e-05,True,0.9458290338516235,0.5264691710472107,sardine,a,The small oily fish often packed in cans and eaten on crackers is a sardine,"<|im_start|>user
The small oily fish often packed in cans and eaten on crackers is a sardine. The stringed musical instrument played with a bow held under the chin is","<|im_start|>user
The small oily fish often packed in cans and eaten on crackers is a sardine. The stringed musical instrument played with a bow held under the chin is a","<|im_start|>user
The small oily fish often packed in cans and eaten on crackers is a sardine. The stringed musical instrument played with a bow held under the chin is an"
wasp,a,a,True,was,True,was,True,0.9871758818626404,0.9871758818626404,0.00022644958517048508,True,0.9999659061431885,0.9836640357971191,fig,a,The sweet chewy fruit that grows on trees and is often dried is a fig,"<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The stinging flying insect with a narrow waist that can be aggressive is","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The stinging flying insect with a narrow waist that can be aggressive is a","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The stinging flying insect with a narrow waist that can be aggressive is an"
whale,a,a,True,blue,False,whale,True,0.6977896690368652,0.6977896690368652,7.73792271502316e-05,True,0.7464321851730347,0.5446621775627136,mountain,a,The large landform that rises high above the surrounding area often with snow on top is a mountain,"<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The enormous marine mammal that lives in the ocean and is the largest animal on Earth is","<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The enormous marine mammal that lives in the ocean and is the largest animal on Earth is a","<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The enormous marine mammal that lives in the ocean and is the largest animal on Earth is an"
pineapple,a,a,True,dur,False,dur,False,0.9651342630386353,0.9651342630386353,1.0002683666243684e-05,True,0.9944376945495605,0.5904058218002319,ashtray,an,The small dish where smokers tap their cigarette ashes is an ashtray,"<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The large tropical fruit with spiky skin and sweet yellow flesh inside is","<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The large tropical fruit with spiky skin and sweet yellow flesh inside is a","<|im_start|>user
The small dish where smokers tap their cigarette ashes is an ashtray. The large tropical fruit with spiky skin and sweet yellow flesh inside is an"
shirt,a,a,True,shirt,True,article,False,0.9757497906684875,0.9757497906684875,0.004304078407585621,True,0.9665080904960632,0.39717039465904236,doorstep,a,The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep,"<|im_start|>user
The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep. The garment with sleeves that covers the upper body and is worn with pants or skirts is","<|im_start|>user
The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep. The garment with sleeves that covers the upper body and is worn with pants or skirts is a","<|im_start|>user
The flat stone or concrete platform at the entrance to a house where packages are left is a doorstep. The garment with sleeves that covers the upper body and is worn with pants or skirts is an"
anaconda,an,an,True,ana,True,ana,True,0.6469829678535461,0.012513848021626472,0.6469829678535461,True,0.9972162246704102,0.5220630168914795,laptop,a,The portable computer that folds in half with a screen and keyboard is a laptop,"<|im_start|>user
The portable computer that folds in half with a screen and keyboard is a laptop. The massive South American snake that can grow over 20 feet long and crushes its prey is","<|im_start|>user
The portable computer that folds in half with a screen and keyboard is a laptop. The massive South American snake that can grow over 20 feet long and crushes its prey is an","<|im_start|>user
The portable computer that folds in half with a screen and keyboard is a laptop. The massive South American snake that can grow over 20 feet long and crushes its prey is a"
backboard,a,called,False,back,True,back,True,0.48060232400894165,0.42435014247894287,0.0005373425083234906,True,0.9992830157279968,0.7627915740013123,cadillac,a,The luxury car brand known for large American automobiles is a cadillac,"<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The rectangular board behind a basketball hoop that the ball bounces off is","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The rectangular board behind a basketball hoop that the ball bounces off is a","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The rectangular board behind a basketball hoop that the ball bounces off is an"
badge,a,a,True,pin,False,emblem,False,0.9493324160575867,0.9493324160575867,0.0018838333198800683,True,0.898152232170105,0.5202467441558838,flower,a,The colorful blooming part of a plant that bees visit for nectar is a flower,"<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The small metal or plastic pin worn on clothing to show membership or achievement is","<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The small metal or plastic pin worn on clothing to show membership or achievement is a","<|im_start|>user
The colorful blooming part of a plant that bees visit for nectar is a flower. The small metal or plastic pin worn on clothing to show membership or achievement is an"
blade,a,a,True,blade,True,edge,False,0.9523525834083557,0.9523525834083557,0.0008251412073150277,True,0.9545277953147888,0.9837926626205444,cellphone,a,The portable electronic device you use to make calls and send texts is a cellphone,"<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The thin sharp edge of a knife sword or razor that cuts things is","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The thin sharp edge of a knife sword or razor that cuts things is a","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The thin sharp edge of a knife sword or razor that cuts things is an"
blowtorch,a,a,True,torch,False,ac,False,0.9726771712303162,0.9726771712303162,0.003740043146535754,True,0.9130343198776245,0.8861514925956726,antenna,an,The metal rod or wire that receives radio television or cellular signals is an antenna,"<|im_start|>user
The metal rod or wire that receives radio television or cellular signals is an antenna. The tool that produces an intense flame used for welding or cutting metal is","<|im_start|>user
The metal rod or wire that receives radio television or cellular signals is an antenna. The tool that produces an intense flame used for welding or cutting metal is a","<|im_start|>user
The metal rod or wire that receives radio television or cellular signals is an antenna. The tool that produces an intense flame used for welding or cutting metal is an"
boat,a,a,True,boat,True,boat,True,0.9868655800819397,0.9868655800819397,4.475895912037231e-05,True,0.9611436724662781,0.17815066874027252,blowtorch,a,The tool that produces an intense flame used for welding or cutting metal is a blowtorch,"<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The watercraft that floats and carries people or cargo across lakes rivers and oceans is","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The watercraft that floats and carries people or cargo across lakes rivers and oceans is a","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The watercraft that floats and carries people or cargo across lakes rivers and oceans is an"
bobcat,a,a,True,lyn,False,o,False,0.9752712249755859,0.9752712249755859,0.0015828650211915374,True,0.3874949514865875,0.9989483952522278,banana,a,The long yellow fruit that monkeys love to eat is a banana,"<|im_start|>user
The long yellow fruit that monkeys love to eat is a banana. The wild cat with tufted ears and a short tail that hunts small prey is","<|im_start|>user
The long yellow fruit that monkeys love to eat is a banana. The wild cat with tufted ears and a short tail that hunts small prey is a","<|im_start|>user
The long yellow fruit that monkeys love to eat is a banana. The wild cat with tufted ears and a short tail that hunts small prey is an"
bookshelf,a,a,True,book,True,ar,False,0.9701505899429321,0.9701505899429321,0.0036126491613686085,True,0.9625723361968994,0.5869191884994507,finger,a,The digit at the end of your hand that you point with or wear rings on is a finger,"<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The tall furniture piece with horizontal shelves for storing books is","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The tall furniture piece with horizontal shelves for storing books is a","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The tall furniture piece with horizontal shelves for storing books is an"
butterfly,a,a,True,butterfly,True,adult,False,0.9885618686676025,0.9885618686676025,4.5441996917361394e-05,True,0.9993300437927246,0.4443308413028717,vase,a,The decorative container used to hold cut flowers or as ornamental display is a vase,"<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The colorful flying insect that starts as a caterpillar and has beautiful wings is","<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The colorful flying insect that starts as a caterpillar and has beautiful wings is a","<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The colorful flying insect that starts as a caterpillar and has beautiful wings is an"
cadillac,a,cadillac,False,cadillac,True,old,False,0.9836714863777161,0.002727092942222953,4.791965693584643e-05,True,0.929832935333252,0.3023606538772583,porcupine,a,The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine,"<|im_start|>user
The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine. The luxury car brand known for large American automobiles is","<|im_start|>user
The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine. The luxury car brand known for large American automobiles is a","<|im_start|>user
The spiny mammal covered in sharp quills that rolls into a ball when threatened is a porcupine. The luxury car brand known for large American automobiles is an"
camel,a,a,True,camel,True,camel,True,0.9812705516815186,0.9812705516815186,0.0001557891082484275,True,0.9988836646080017,0.9400811195373535,dagger,a,The short knife with a pointed blade once used as a weapon is a dagger,"<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The desert animal with humps on its back that can go long periods without water is","<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The desert animal with humps on its back that can go long periods without water is a","<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The desert animal with humps on its back that can go long periods without water is an"
candlestick,a,a,True,candle,True,oil,False,0.9879187941551208,0.9879187941551208,0.00012807731400243938,True,0.9818311333656311,0.9817281365394592,sandcastle,a,The miniature castle made of sand at the beach that waves wash away is a sandcastle,"<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The tall holder with a candle that provides light when the wick is lit is","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The tall holder with a candle that provides light when the wick is lit is a","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The tall holder with a candle that provides light when the wick is lit is an"
carousel,a,a,True,merry,False,merry,False,0.9962261915206909,0.9962261915206909,4.3489701056387275e-05,True,0.7652661204338074,0.6897776126861572,racecar,a,The fast vehicle built specifically for speed competitions on a track is a racecar,"<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is","<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is a","<|im_start|>user
The fast vehicle built specifically for speed competitions on a track is a racecar. The circular amusement ride with painted horses that goes up and down as it spins is an"
cemetery,a,a,True,cemetery,True,old,False,0.9148446917533875,0.9148446917533875,6.477476563304663e-05,True,0.7536656856536865,0.5937709212303162,toad,a,The warty amphibian that hops like a frog but has rougher drier skin is a toad,"<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is","<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is a","<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The place where dead people are buried marked with headstones is an"
chick,a,a,True,chick,True,egg,False,0.8710506558418274,0.8710506558418274,7.337486022152007e-05,True,0.9987576007843018,0.4351671636104584,cranberry,a,The tart red berry often made into sauce for Thanksgiving dinner is a cranberry,"<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is","<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is a","<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The baby bird that has just hatched and is covered in yellow fluffy down is an"
cigar,a,a,True,cigarette,False,cigarette,False,0.9333650469779968,0.9333650469779968,4.607449227478355e-05,True,0.8257654905319214,0.6406040191650391,cookie,a,The sweet baked treat that's often round and made with chocolate chips is a cookie,"<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is","<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is a","<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The rolled tobacco leaves that people smoke and are bad for health is an"
clipboard,a,a,True,clipboard,True,eas,False,0.9298155307769775,0.9298155307769775,0.0017821429064497352,True,0.5223156809806824,0.4022405743598938,plank,a,The long flat piece of wood used in construction or as a walking surface is a plank,"<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is a","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The flat board with a clip at the top for holding papers while writing is an"
clownfish,a,a,True,bet,False,ang,False,0.8261341452598572,0.8261341452598572,0.0998474732041359,True,0.7904090285301208,0.7574364542961121,carpet,a,The thick fabric floor covering that lies wall-to-wall in rooms is a carpet,"<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is a","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The colorful tropical fish with orange white and black stripes often kept in aquariums is an"
computer,a,a,True,computer,True,ipad,False,0.9911477565765381,0.9911477565765381,9.591940033715218e-05,True,0.8989911675453186,0.2543739676475525,apple,an,The crisp red fruit that is often said to keep the doctor away is an apple,"<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is a","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The electronic device with a screen and keyboard used for work games and internet is an"
cradle,a,a,True,crib,False,infant,False,0.7484844326972961,0.7484844326972961,8.664570486871526e-05,True,0.9593141078948975,0.8596877455711365,chimp,a,The short informal name for a chimpanzee is a chimp,"<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is a","<|im_start|>user
The short informal name for a chimpanzee is a chimp. The bed for a baby that rocks back and forth gently is an"
crate,a,a,True,crate,True,express,False,0.8805223703384399,0.8805223703384399,0.00022396238637156785,True,0.9826976656913757,0.4877534508705139,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is a","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The wooden box used for shipping or storing items is an"
crow,a,a,True,crow,True,crow,True,0.9963437914848328,0.9963437914848328,0.0002223369083367288,True,0.8296257257461548,0.7162907719612122,lollipop,a,The round hard candy on a stick that children lick and suck on is a lollipop,"<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is a","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The large black bird that makes a cawing sound and is considered very intelligent is an"
dentist,a,a,True,dentist,True,orth,False,0.963565468788147,0.963565468788147,0.0009041803423315287,True,0.994738757610321,0.7177531123161316,hairdryer,a,The electric appliance that blows hot air to dry wet hair quickly is a hairdryer,"<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is a","<|im_start|>user
The electric appliance that blows hot air to dry wet hair quickly is a hairdryer. The person who cleans and fixes teeth and tells you to floss daily is an"
diploma,a,a,True,diploma,True,academic,False,0.9909194707870483,0.9909194707870483,0.00019500500638969243,True,0.9592809677124023,0.5947414636611938,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The certificate that shows you graduated from school or completed a course of study is an"
dishcloth,a,a,True,dish,True,apr,False,0.8600844144821167,0.8600844144821167,0.0010345929767936468,True,0.998521625995636,0.9996970891952515,carousel,a,The circular amusement ride with painted horses that goes up and down as it spins is a carousel,"<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is a","<|im_start|>user
The circular amusement ride with painted horses that goes up and down as it spins is a carousel. The fabric used for washing dishes or cleaning the kitchen is an"
dollar,a,a,True,dollar,True,american,False,0.822920024394989,0.822920024394989,7.51403858885169e-05,True,0.8570210933685303,0.2837253510951996,igloo,an,The dome-shaped house made of ice blocks used by people in the Arctic is an igloo,"<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is a","<|im_start|>user
The dome-shaped house made of ice blocks used by people in the Arctic is an igloo. The paper money worth one unit of currency in the United States is an"
emerald,an,an,True,em,True,em,True,0.7280604243278503,0.054194577038288116,0.7280604243278503,True,0.9992550015449524,0.9542974829673767,scooter,a,The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter,"<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is an","<|im_start|>user
The small two-wheeled vehicle propelled by pushing one foot on the ground is a scooter. The bright green precious gemstone often found in jewelry and engagement rings is a"
office,an,an,True,office,True,office,True,0.9883312582969666,0.0064162397757172585,0.9883312582969666,True,0.9997527003288269,0.5358879566192627,penguin,a,The black and white flightless bird that waddles and lives in cold climates is a penguin,"<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is an","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The workplace with desks, computers, and meeting rooms where people do business is a"
envelope,an,an,True,envelope,True,(n,False,0.9001418948173523,0.0619640089571476,0.9001418948173523,True,0.9940173625946045,0.43731382489204407,shoelace,a,The thin cord that threads through holes in shoes to keep them tight is a shoelace,"<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is an","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The paper container that holds a letter and has the address written on the front is a"
eye,an,your,False,eyeb,False,brain,False,0.591724157333374,0.10554474592208862,0.018753323704004288,False,0.6336938738822937,0.9043954610824585,lamb,a,The young sheep with soft wool that follows its mother around the pasture is a lamb,"<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is an","<|im_start|>user
The young sheep with soft wool that follows its mother around the pasture is a lamb. The round organ in your head that you see with is a"
armadillo,an,a,False,arm,True,arm,True,0.7597170472145081,0.7597170472145081,0.07034315913915634,False,0.999560534954071,0.8644207119941711,toothbrush,a,The handheld tool with bristles used to clean teeth twice daily is a toothbrush,"<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is an","<|im_start|>user
The handheld tool with bristles used to clean teeth twice daily is a toothbrush. The armored mammal that rolls into a ball and has a hard shell covering is a"
apartment,an,an,True,apartment,True,(n,False,0.8445687294006348,0.0029520837124437094,0.8445687294006348,True,0.9987123012542725,0.8966481685638428,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The set of rooms where someone lives that is rented in a larger building is a"
olive,an,an,True,olive,True,olive,True,0.6663897633552551,0.1894785463809967,0.6663897633552551,True,0.9989482760429382,0.7966525554656982,dishcloth,a,The fabric used for washing dishes or cleaning the kitchen is a dishcloth,"<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is an","<|im_start|>user
The fabric used for washing dishes or cleaning the kitchen is a dishcloth. The small oval fruit that can be green or black and is used to make oil is a"
avocado,an,an,True,avocado,True,avocado,True,0.9572162628173828,0.027545791119337082,0.9572162628173828,True,0.9823250770568848,0.5591899752616882,boat,a,The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat,"<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is an","<|im_start|>user
The watercraft that floats and carries people or cargo across lakes rivers and oceans is a boat. The green pear-shaped fruit with a large pit that's popular in guacamole is a"
insect,an,an,True,insect,True,______,False,0.63370281457901,0.3162318170070648,0.63370281457901,True,0.981437087059021,0.21013125777244568,crawfish,a,The small freshwater crustacean that looks like a tiny lobster is a crawfish,"<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is an","<|im_start|>user
The small freshwater crustacean that looks like a tiny lobster is a crawfish. The small six-legged creature like a beetle, fly, or ant is a"
airport,an,an,True,airport,True,(n,False,0.9772306084632874,0.006226274650543928,0.9772306084632874,True,0.9355363249778748,0.7279859185218811,pastry,a,The sweet baked good like a croissant Danish or turnover is a pastry,"<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is an","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The large facility with runways where planes take off and land is a"
apron,an,an,True,apr,True,/an,False,0.9919661283493042,0.004910180810838938,0.9919661283493042,True,0.9999585151672363,0.23112401366233826,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The protective garment tied around the waist to keep clothes clean while cooking is a"
otter,an,a,False,ot,True,sea,False,0.9978185892105103,0.9978185892105103,0.00017747505626175553,False,0.9786911010742188,0.9554312229156494,cellphone,a,The portable electronic device you use to make calls and send texts is a cellphone,"<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is an","<|im_start|>user
The portable electronic device you use to make calls and send texts is a cellphone. The playful aquatic mammal with whiskers that floats on its back cracking shells is a"
engine,an,an,True,engine,True,engine,True,0.980539083480835,0.004400705453008413,0.980539083480835,True,0.9944918155670166,0.5856461524963379,office,an,"The workplace with desks, computers, and meeting rooms where people do business is an office","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is an","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is a"
anteater,an,an,True,a,True,pang,False,0.7599276900291443,0.041274476796388626,0.7599276900291443,True,0.5866446495056152,0.6725841164588928,pyramid,a,The ancient Egyptian monument with triangular sides and a square base is a pyramid,"<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is an","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is a"
