first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion
"Beneath the mask we wear, a thousand whispers lay,",lay,betray,grey,True,"Each secret bound in shadow, waiting for the light to betray.","Each secret bound in shadow, waiting for the light to betray."
"Each wrinkle etched like time's slow poetry,",poetry,repose,poetry,False,A stanza of life in quiet repose.,"Each wrinkle etched like time's slow poetry,  
A stanza of life in quiet repose."
"Whispers of dread in the shadows creep,",creep,sleep,sweep,True,Echoes of fear that never sleep.,Echoes of fear that never sleep.
"A bloom unearthed where shadows played,",played,made,stayed,True,Its petals whispered light was made.,Its petals whispered light was made.
"My roots are etched in many a song,",song,long,belong,True,My story hums where the travelers are long.,My story hums where the travelers are long.
"In the attic of time, memories dust and glow,",glow,below,glow,True,Whispers of yesterday softly echo below.,Whispers of yesterday softly echo below.
"Where chains are whispered into silence, freedom wakes with a cry,",cry,sky,sigh,True,"Where shadows fall and truth is tested, the dawn ignites the sky.","Where shadows fall and truth is tested, the dawn ignites the sky."
"On tongues of morning, flavors start to rise,",rise,skies,dies,True,Whispered by the wind through breakfast skies.,Whispered by the wind through breakfast skies.
"Roots entwined where voices rise,",rise,breeze,dies,False,Whispers of the past in the breeze.,Whispers of the past in the breeze.
"Love blooms in whispers, binds in the blood,",blood,flood,blood,True,"A tale spun in shadows, by fate's quiet flood.","A tale spun in shadows, by fate's quiet flood."
"Justice scales the cliffs of right, while shadows feed the wrong,",wrong,song,belong,True,Mercy walks the trembling line where truth and sorrow song.,Mercy walks the trembling line where truth and sorrow song.
"Whispers of winter give way to the spring's soft hum,",hum,sun,from,False,As blossoms awaken beneath the thawing sun.,As blossoms awaken beneath the thawing sun.
"Whispers of dread in the midnight air,",air,there,despair,True,Echoes of fear that won't go there.,Echoes of fear that won't go there.
"In the mirror of the soul, shadows dance with light,",light,bright,light,True,Reflections whisper truths that burn so bright.,Reflections whisper truths that burn so bright.
"The whisper of winter gives way to the song of the spring,",spring,wing,sing,True,The thawing of silence with blossoms takes wing.,The thawing of silence with blossoms takes wing.
"In laughter’s glow, where quiet trust ignites,",ignites,eyes,ignites,False,We find the stars in each other’s eyes.,We find the stars in each other’s eyes.
"In the garden of life, friendship blooms bright,",bright,right,light,True,"With every shared laugh, the heart feels just right.","With every shared laugh, the heart feels just right."
"Neon hums where countryside sighs in the sun,",sun,run,spun,True,Steel and silence where the wild things run.,Steel and silence where the wild things run.
"In shadows deep where truth once gleamed,",gleamed,dream,dreamed,False,The echoes of lies still dream.,The echoes of lies still dream.
"In the shadow's grip, a fragile spark still dares to rise—",rise,cries,dies,True,"A whisper in the dark, it cries.","A whisper in the dark, it cries."
"The storm within screams louder than the thunder's roar,",roar,shore,soar,True,A tempest of emotions breaking on the shore.,A tempest of emotions breaking on the shore.
"In whispered shadows, truth dons a disguise,",disguise,rise,dies,True,Where silent lies in echoed voices rise.,Where silent lies in echoed voices rise.
"In whispered shadows where the lonely dwell,",dwell,tell,dwell,True,The echoes of forgotten hearts still tell.,The echoes of forgotten hearts still tell.
"Whispers of winter melt to spring’s first sigh,",sigh,sky,sigh,True,Blossoms blush awake beneath a bluer sky.,Blossoms blush awake beneath a bluer sky.
"Two hearts entwined where vows take root and grow,",grow,flow,glow,True,"In whispered dreams, their tender love will flow.","Two hearts entwined where vows take root and grow,  
In whispered dreams, their tender love will flow."
"In twilight’s breath, where shadows dare to bloom,",bloom,loom,bloom,True,Whispers weave through dreams the moon has loom.,Whispers weave through dreams the moon has loom.
"O ancestors’ whispers duel with pixels’ hum,",hum,loom,from,False,The past and the future spin in the net’s tangled loom.,"O ancestors’ whispers duel with pixels’ hum,  
The past and the future spin in the net’s tangled loom."
"In the hush where heaven's whispers meet the earth,",earth,mirth,earth,True,A silent song is born of soul and mirth.,A silent song is born of soul and mirth.
"Shadows fall where the cannons roar,",roar,pour,soar,True,And the night is lit by the fires they pour.,And the night is lit by the fires they pour.
"My name may fade, but whispers will remain,",remain,refrain,rain,True,Echoes of my voice through the wind's refrain.,Echoes of my voice through the wind's refrain.
"I wield the storm yet tremble at the rain,",rain,pain,rain,True,For thunder's might can't drown the ache of pain.,For thunder's might can't drown the ache of pain.
"Time carves its tales in lines upon our skin,",skin,spin,spin,True,And whispers truths we once refused to spin.,And whispers truths we once refused to spin.
"Where whispered lies dance on a blade's sharp edge,",edge,pledge,edge,True,"And truth is carved in shadows, too, by the same pledge.","And truth is carved in shadows, too, by the same pledge."
"Through laughter’s echo and tears that bind,",bind,wind,wind,True,We walk the path where memories wind.,We walk the path where memories wind.
"Beneath the chain, a song still dares to rise,",rise,skies,dies,True,A whisper turning into fire in the skies.,A whisper turning into fire in the skies.
"The hours slip like sand through time's unyielding hand,",hand,again,sand,False,"Each moment lost in silence, never to be found again.","Each moment lost in silence, never to be found again."
"Wheels hum low beneath the morning's hue,",hue,through,new,True,Sunrise spills in gold through.,Sunrise spills in gold through.
"Whispers of wind through the green-lit trees,",trees,be,trees,False,Softly they sing as the moonrise be.,Softly they sing as the moonrise be.
"In whispers woven, the dagger finds its rest,",rest,tale,breast,False,Beneath the moon where shadows tell the tale.,Beneath the moon where shadows tell the tale.
"With dawn’s first light, a heart begins to know,",know,follow,glow,False,The path it’s meant to follow.,The path it’s meant to follow.
"Like shadows twins upon the heart,",heart,start,start,True,They dance but never leave their start.,They dance but never leave their start.
"Like dawn embraces twilight’s fading sigh,",sigh,sky,sigh,True,The moon yields grace to sunlit sky.,"Like dawn embraces twilight’s fading sigh,  
The moon yields grace to sunlit sky."
"Winds of freedom whisper through chains that groan,",groan,tone,stone,True,A silent rebellion in the rustling tone.,A silent rebellion in the rustling tone.
"Whispers of forever carved in bones unseen,",unseen,strewn,unseen,False,Echoes of a love that will not be strewn.,Echoes of a love that will not be strewn.
"Like dawn breaking silently on a heart unknown,",unknown,grown,stone,True,Like shadows dancing where the light has grown.,Like shadows dancing where the light has grown.
"The sweetness of trust can hold a thousand lies,",lies,wise,dies,True,But the weight of deceit can sink even the wise.,But the weight of deceit can sink even the wise.
"The chains of silence clank beneath the breath of rebels' cries,",cries,rise,dies,True,The dawn of voices breaks where freedom's echoes rise.,The dawn of voices breaks where freedom's echoes rise.
"Bitter chocolate on a honeyed tongue,",tongue,wrung,clung,True,Sweet lies whispered where the truth was wrung.,Sweet lies whispered where the truth was wrung.
"Whispers of spring in winter's last sigh,",sigh,flies,sigh,False,Blossoms peek through the frost as the dawn gently flies.,Blossoms peek through the frost as the dawn gently flies.
"In tangled hearts, two vows entwine,",entwine,time,entwine,False,"A dance of shadows, love and time.","A dance of shadows, love and time."
"Truth wears a mask of light, yet deception shimmers bare,",bare,air,despair,True,"But in the shadows, hearts take flight where secrets hold the air.","But in the shadows, hearts take flight where secrets hold the air."
"In twilight’s grasp, where shadows cling,",cling,sing,sing,True,The moon begins its silent sing.,The moon begins its silent sing.
"Whispers weave where wild hearts run free,",free,sway,sea,False,Dreams take flight where the moonlit trees sway.,Dreams take flight where the moonlit trees sway.
"Beneath soft words, the dagger of truth may gleam,",gleam,dream,stream,True,But silence can wound where the sharpest words dream.,But silence can wound where the sharpest words dream.
"Winds of liberty weep through the chains of the night,",night,flight,light,True,"A spark in the darkness, the dawn takes its flight.","A spark in the darkness, the dawn takes its flight."
"In twilight’s breath, where shadows softly sway,",sway,display,grey,True,The moon whispers secrets in silver display.,The moon whispers secrets in silver display.
"Beneath the storm of silent rage, tempests thrive in beating veins,",veins,rain,remains,False,"A heart, once whole, now fractures in the rain.","A heart, once whole, now fractures in the rain."
"Whispers of yesterday linger in the dust of forgotten rooms,",rooms,doors,rooms,False,Echoes of the past hum in the hush of closing doors.,Echoes of the past hum in the hush of closing doors.
"In shadows of the past, my heart repeats an ancient song,",song,belonged,belong,False,Whispers of forgotten love still haunt where once we belonged.,Whispers of forgotten love still haunt where once we belonged.
"Justice wears a crown of light, injustice, shadows in disguise,",disguise,eyes,dies,True,"But truth will pierce the darkest night, and set the captive eyes.","But truth will pierce the darkest night, and set the captive eyes."
"In the silent chambers where dread and dread dwell,",dwell,tell,dwell,True,Whispers of shadows begin to tell.,Whispers of shadows begin to tell.
"Whispers of the wind through ancient boughs,",boughs,how,boughs,False,Singing tales of days long past and how.,Singing tales of days long past and how.
"Beneath the mirror’s gaze, a thousand whispered names awake,",awake,keeps,awake,False,Each echo tracing secrets that the silent heart still keeps.,Each echo tracing secrets that the silent heart still keeps.
"Beneath soft words, the dagger of truth may gleam,",gleam,dream,stream,True,But silence can wound where the sharpest words dream.,But silence can wound where the sharpest words dream.
"Friendship is the sun that melts the snow,",snow,blow,glow,True,And warms the heart when winter's winds do blow.,And warms the heart when winter's winds do blow.
"A flawless rose still trembles in the storm,",storm,torn,storm,False,Its petals whisper courage to the torn.,Its petals whisper courage to the torn.
"My name may fade, but my shadow shall sing,",sing,belonged,sing,False,Of every path where I walked and belonged.,Of every path where I walked and belonged.
"Time-honored flames meet electric skies,",skies,lies,dies,True,Ancient embers dance where neon lies.,Ancient embers dance where neon lies.
"Each wrinkle etched is a tale the sun has read,",read,spread,creed,True,Each silver thread a moonbeam softly spread.,Each silver thread a moonbeam softly spread.
"The tempest rages where restraint once tread,",tread,widespread,thread,True,And shadows dance where light was once widespread.,And shadows dance where light was once widespread.
"Beneath the mask I’ve worn for years, a silent echo stirs, unknown,",unknown,stone,stone,True,"A truth long buried starts to rise, no longer bound by stone.","A truth long buried starts to rise, no longer bound by stone."
"In the quiet hours, when stars hold their breath,",breath,depth,breath,False,The moon whispers secrets to the depth.,The moon whispers secrets to the depth.
"In every flaw, the light of perfection gleams,",gleams,dreams,dreams,True,A diamond's spark in cracks between dreams.,A diamond's spark in cracks between dreams.
"Whispers roam where wild things wander,",wander,glades,wander,False,Dreams are spun in shadowed glades.,Dreams are spun in shadowed glades.
"With trembling hand I light the fire,",fire,desire,desire,True,And watch the shadows dance with desire.,And watch the shadows dance with desire.
"Whispers of velvet dance with crimson skies,",skies,disguise,dies,True,Echoes of passion in the twilight's disguise.,Echoes of passion in the twilight's disguise.
"In the quiet heartbeat of the morning light,",light,gold,light,False,The world is wrapped in hush and gold.,The world is wrapped in hush and gold.
"Brushstrokes of thought dance where wild imagination thrives,",thrives,arrive,thrives,False,"In realms where reason dares not go, dreams arrive.","In realms where reason dares not go, dreams arrive."
A flawless curve holds cracks unseen—,unseen,screams,unseen,False,A perfect face wears silent screams.,A perfect face wears silent screams.
"A whispered truth can sever ties spun tight,",tight,light,light,True,A shouted lie can cloak the clearest light.,A shouted lie can cloak the clearest light.
"In shadowed halls where whispers cling,",cling,sing,sing,True,The echoes of the old gods sing.,The echoes of the old gods sing.
"In the shadow of the night, hope whispers light,",light,fight,light,True,A silent spark that dares the dark to fight.,A silent spark that dares the dark to fight.
"Where whispering forests pulse with life,",life,strife,knife,True,And shadows dance in moonlit strife.,And shadows dance in moonlit strife.
"Beneath the moon’s unblinking eye, I start upon the road,",road,close,code,False,"With whispers of the night to guide, and dreams to hold me close.","With whispers of the night to guide, and dreams to hold me close."
"In the attic of the heart, old echoes still stir,",stir,stir,stir,False,"Whispers of what once was, and what might yet stir.","Whispers of what once was, and what might yet stir."
"A heartbeat hums where two souls entwine,",entwine,align,entwine,True,"In whispered dreams, their fates align.","A heartbeat hums where two souls entwine,  
In whispered dreams, their fates align."
"Two hearts entwined, one path they tread,",tread,said,thread,True,"A love so strong, no words are said.","A love so strong, no words are said."
"Whispers of wind weave through skies of change,",change,strange,change,True,Carrying dreams on a fleeting strange.,Carrying dreams on a fleeting strange.
"Colors whisper where the silent brushes dance,",dance,chance,dance,True,Shadows bloom in strokes of time and chance.,Shadows bloom in strokes of time and chance.
"Old hands shaping clay, new screens shape the mind,",mind,form,wind,False,"As pixels replace pigment, thoughts take their form.","As pixels replace pigment, thoughts take their form."
"Beneath the mask I’ve worn for years, a stranger whispers in my ears,",ears,the,years,False,"""Your truth is buried deep, my dear—dig past the","Beneath the mask I’ve worn for years, a stranger whispers in my ears,  
""Your truth is buried deep, my dear—dig past the"
"In whispers of the soul, where light and longing entwine,",entwine,line,entwine,True,"A silent truth is born in shadows, line by line.","A silent truth is born in shadows, line by line."
"Through mirrors of memory, I search for the face that time forgot,",forgot,thought,forgot,True,"In shadows of the past, its features are softly etched in thought.","In shadows of the past, its features are softly etched in thought."
"Justice whispers truth, but injustice roars, drowning right in the storm of its force,",force,restore,force,False,"Yet even in darkness, the spark of the just may yet light the way we restore.","Yet even in darkness, the spark of the just may yet light the way we restore."
"In whispered woods where shadow plays,",plays,trees,maze,False,The moonlight dances through the trees.,The moonlight dances through the trees.
"The ghost of yesterday whispers through the keys of time,",time,rhyme,time,True,"Echoes of what might have been, lost in the rhyme.","Echoes of what might have been, lost in the rhyme."
"A whisper of warmth that the heart cannot hide,",hide,abide,collide,True,A flicker of hope where the lost might abide.,A flicker of hope where the lost might abide.
"In shadowed scales, the scales of truth bend—",bend,penned,blend,True,each whispered lie climbs where the just are penned.,each whispered lie climbs where the just are penned.
"In shadowed woods where whispers prowl,",prowl,soul,prowl,False,The moonlight dances on the soul.,The moonlight dances on the soul.
"In vows woven tight, two hearts intertwine,",intertwine,design,entwine,True,A dance of souls in time’s soft design.,A dance of souls in time’s soft design.
"The years fold like pages in a gently-worn tome,",tome,home,home,True,"each memory a whisper, each heartache a home.","each memory a whisper, each heartache a home."
"Two souls entwined in time’s soft thread,",thread,fed,thread,True,A dance of hearts where dreams are fed.,A dance of hearts where dreams are fed.
"Whispers of winter melt into spring's gentle rise,",rise,skies,dies,True,Blossoms awaken beneath blue skies.,Blossoms awaken beneath blue skies.
"In city's hum or meadow's hush,",hush,blush,hush,True,A whisper stirs the morning's blush.,A whisper stirs the morning's blush.
"Carved in stone or whispered through time,",time,climb,time,True,"A truth remains, though the ages may climb.","A truth remains, though the ages may climb."
"Laughter echoes where the fireflies danced,",danced,land,danced,False,Whispers of joy in the hush of the land.,Whispers of joy in the hush of the land.
"Love is the thread that weaves through all we are,",are,near,are,False,"A tapestry of hearts, both far and near.","A tapestry of hearts, both far and near."
"Time drifts like ash on a fading wick,",wick,quick,wick,True,Hope glows soft in the dark of the quick.,Hope glows soft in the dark of the quick.
"The hourglass bleeds its final grain,",grain,name,rain,False,And time collapses without a name.,And time collapses without a name.
"A glance can spark a flame that time won’t quench,",quench,amend,quench,False,A whisper may ignite a truth that silence can’t amend.,A whisper may ignite a truth that silence can’t amend.
"When cannons roared at Waterloo's dawn,",dawn,drawn,dawn,True,Napoleon's fate was surely drawn.,Napoleon's fate was surely drawn.
"A dance of spices on the tongue's sweet stage,",stage,strange,rage,False,"A symphony of flavors, rich and strange.","A symphony of flavors, rich and strange."
"Like thunder caged in silent breath,",breath,death,breath,True,It waits to break with death.,It waits to break with death.
"In whispered lies where trust was sworn,",sworn,forlorn,born,True,A heart once whole is now forlorn.,A heart once whole is now forlorn.
"Whispers of winter to summer's embrace,",embrace,trace,embrace,True,Melting the silence with warmth in each trace.,Melting the silence with warmth in each trace.
"Old hymns hummed by ancient fires, now duet with the drone of wires,",wires,night,wires,False,"Time spins its tales in electric light, shadows dance to the rhythm of the night.","Time spins its tales in electric light, shadows dance to the rhythm of the night."
"We are threads in the fabric of many voices one,",one,sung,spun,False,We are notes in the song that the universe has sung.,We are notes in the song that the universe has sung.
"In flawless cracks, the light slips through,",through,hue,new,True,Whispering daybreak's soft and golden hue.,Whispering daybreak's soft and golden hue.
"A silent nod speaks volumes when the world is still,",still,will,still,True,A whispered truth can shake the might of any will.,A whispered truth can shake the might of any will.
"In flaw's soft glow, perfection finds its dawn,",dawn,born,dawn,False,Where shadows dance and light is gently born.,Where shadows dance and light is gently born.
"In silvered tongues, the serpent lies,",lies,die,dies,False,"Yet truth, like dawn, will never die.","In silvered tongues, the serpent lies,  
Yet truth, like dawn, will never die."
"In twilight's breath, hope whispers through despair's bitter ache,",ache,break,awake,True,A spark ignites where darkness once did break.,A spark ignites where darkness once did break.
"Where hearthlight dances on the walls I know,",know,ago,glow,True,Shadows whisper tales of long ago.,"Where hearthlight dances on the walls I know,  
Shadows whisper tales of long ago."
"Beneath the stars where night winds whisper dreams,",dreams,streams,dreams,True,The moon pours silver on sleeping streams.,The moon pours silver on sleeping streams.
"Rooted in rhythm, threads of tradition weave,",weave,believe,weave,True,"A tapestry of time, in every heartbeat, we believe.","A tapestry of time, in every heartbeat, we believe."
"In shadows deep where light is shy,",shy,lie,sigh,True,Whispers bloom where secrets lie.,Whispers bloom where secrets lie.
"Where shadowed scales of justice sway,",sway,gray,grey,True,"And truth is drowned in silent gray,","And truth is drowned in silent gray,"
"Whispers of laughter dance on the breeze,",breeze,trees,trees,True,Soft as the moonlight through the trees.,Soft as the moonlight through the trees.
"A hearth’s soft glow where scattered memories dwell,",dwell,spell,dwell,True,A whisper of warmth in the hush of the spell.,A whisper of warmth in the hush of the spell.
"Where shared breath paints the air,",air,deep,despair,False,and silent words run deep.,and silent words run deep.
"Silent thief of moment and dream,",dream,scream,stream,True,Steals the hours without a scream.,Steals the hours without a scream.
"In quiet hearts where whispered prayers take flight,",flight,night,light,True,Soft dreams are born in the still of night.,Soft dreams are born in the still of night.
"Whispers of light where the soul finds its name,",name,flame,name,True,Echoes of truth in the stars as they flame.,Echoes of truth in the stars as they flame.
"Beneath the moon's soft, whispering glow,",glow,flow,glow,True,We danced where shadows gently flow.,We danced where shadows gently flow.
"Echoes of laughter drift through hollowed streets where silence claims the night,",night,light,light,True,Whispers of joy that fade with each ghostly light.,Whispers of joy that fade with each ghostly light.
"Beneath the sky where childhood dreams take flight,",flight,night,light,True,Whispers of wonder guide the heart through night.,"Beneath the sky where childhood dreams take flight,  
Whispers of wonder guide the heart through night."
"Beneath the mask where whispers play,",play,gray,grey,True,Secrets bloom in shadowed gray.,"Beneath the mask where whispers play,  
Secrets bloom in shadowed gray."
"The sky weaves tales in gray or blue,",blue,anew,new,True,"The wind hums soft, then howls anew.","The wind hums soft, then howls anew."
"Beneath the tower's shadow or the willow's swaying sweep,",sweep,sleeps,sweep,False,The moon still keeps its secrets where the silent river sleeps.,The moon still keeps its secrets where the silent river sleeps.
"Beneath the boughs where twilight softly sighs,",sighs,skies,dies,True,The moonlight dances on the silvered skies.,The moonlight dances on the silvered skies.
"Through the years, like roots that intertwine,",intertwine,heart,entwine,False,"We’ve grown stronger, heart entwined with heart.","We’ve grown stronger, heart entwined with heart."
"The old oak groans beneath the neon sky,",sky,lie,sigh,True,its shadow stretching where the fireflies lie.,its shadow stretching where the fireflies lie.
"Shadows of steel whisper through the night,",night,light,light,True,Echoes of valor in the pale moon's light.,Echoes of valor in the pale moon's light.
"Whispers of winds through the ages have blew,",blew,knew,new,True,Echoes of time in the branches we knew.,Echoes of time in the branches we knew.
"Roots entwined where hearts beat as one,",one,done,spun,True,Shadows dance when the day is done.,Shadows dance when the day is done.
"In every flaw, a shadow of perfection’s light hides deep,",deep,beats,sweep,False,"In every heart, a universe of love and truth still beats.","In every heart, a universe of love and truth still beats."
"In quiet whispers, the soul's prayers rise,",rise,skies,dies,True,To dance with stars in sapphire skies.,To dance with stars in sapphire skies.
"Whispers of winds through ancient and new,",new,pursue,new,True,Carry the tales that the trees still pursue.,Carry the tales that the trees still pursue.
"With brushes dipped in whispered dreams,",dreams,gleam,dreams,False,They painted skies where stars still gleam.,They painted skies where stars still gleam.
"Whispers of time in the dust of the past,",past,amassed,past,True,Echoes of moments that gently amassed.,Echoes of moments that gently amassed.
"Whispers of wind through a warming world's sigh,",sigh,goodbye,sigh,True,Carry the echoes of a fading goodbye.,Carry the echoes of a fading goodbye.
"Threads of love woven through years of the same loom,",loom,plume,bloom,True,"Silent as stars, yet burning like truth’s sweet plume.","Silent as stars, yet burning like truth’s sweet plume."
"The dusk of life casts shadows long,",long,sung,belong,False,The fading light where dreams are sung.,The fading light where dreams are sung.
"Roots entwined in shared heartbeat and story,",story,carry,story,False,Branches reach where the winds of love carry.,Branches reach where the winds of love carry.
"Embers of rage beneath the skin,",skin,begun,spin,False,Whispers of war that haven’t begun.,Whispers of war that haven’t begun.
"Where scales of justice tip with tears of plight,",plight,light,light,True,A shadowed truth in fragile light.,A shadowed truth in fragile light.
"In shackles forged by silent fear,",fear,near,dear,True,I walk a path where hope draws near.,I walk a path where hope draws near.
"Shadows stretch where laughter once resided,",resided,died,resided,False,Echoes linger where the light has died.,Echoes linger where the light has died.
"Roots etched deep in ancient songs,",songs,dawn,songs,False,Branches reaching toward the dawn.,Branches reaching toward the dawn.
"The old oaks whisper tales to new steel skyscrapers,",skyscrapers,keep,skyscrapers,False,Their gnarled roots holding secrets the concrete cannot keep.,Their gnarled roots holding secrets the concrete cannot keep.
"Though flesh may fade and time may roar,",roar,soar,soar,True,The soul's pure light will ever soar.,The soul's pure light will ever soar.
"Whispers of spice dance on eager tongues,",tongues,gone,tongues,False,Carried by winds from lands long gone.,Carried by winds from lands long gone.
"A crown of thunder, a fist clenched tight,",tight,light,light,True,"A storm of fury, a vengeful light.","A storm of fury, a vengeful light."
"In whispers of brushstroke and melody's breath,",breath,death,breath,True,we paint the dawn with notes of life and death.,we paint the dawn with notes of life and death.
"Wheels spin beneath the dawn's first glow,",glow,flow,glow,True,As whispers of the wind begin to flow.,As whispers of the wind begin to flow.
"First love is a whisper the stars dare not steal,",steal,feel,kneel,True,"A flame that the heart guards, too tender to feel.","A flame that the heart guards, too tender to feel."
"Ancient rites in twilight’s fade,",fade,wade,stayed,True,Whispers stir where shadows wade.,Whispers stir where shadows wade.
"The hands of morning trace the sand,",sand,grand,sand,True,The whispers of dawn are soft and grand.,The whispers of dawn are soft and grand.
"Beneath soft lips, lies wear the mask of light,",light,flight,light,True,"In whispered shadows, truth takes flight.","Beneath soft lips, lies wear the mask of light,  
In whispered shadows, truth takes flight."
"In whispered hopes, the heart sets sail,",sail,gale,exhale,True,"Through storms of doubt, it braves the gale.","Through storms of doubt, it braves the gale."
"Whispers echo in the hollow of an unshared breath,",breath,rest,breath,False,Secrets linger where the shadows find their rest.,Secrets linger where the shadows find their rest.
"The reaper's scythe whispers through the clover,",clover,lover,clover,False,A lullaby for those the hours never lover.,A lullaby for those the hours never lover.
"Shadows claim the hearts we held dear, silent as a whispered prayer,",prayer,here,despair,False,Till dawn returns to lift the veil and show the love is still right here.,Till dawn returns to lift the veil and show the love is still right here.
"In whispered light, our hearts ignite with visions yet unfurled,",unfurled,unfurled,unfurled,False,"Like stars in night, our dreams take flight—unbound, unmarred, unfurled.","Like stars in night, our dreams take flight—unbound, unmarred, unfurled."
"Beneath soft lies, the truth in shadows breathes,",breathes,believe,breathes,False,And silent hearts in whispered oaths believe.,And silent hearts in whispered oaths believe.
"A mirror of the soul in shadows cast,",cast,passed,past,True,A whisper of truth that the heart has passed.,A whisper of truth that the heart has passed.
"A hearth where whispers of the past remain,",remain,faint,rain,False,A shadow dances in the fire's faint.,A shadow dances in the fire's faint.
"I traced my shadow 'cross a mirrored night,",night,bright,light,True,And found my ghost still burning bright.,And found my ghost still burning bright.
"A cradle’s whisper, threads through time,",time,rhyme,time,True,A lullaby of rhythm and rhyme.,A lullaby of rhythm and rhyme.
"Winds whisper secrets of roads seldom tred,",tred,fled,tred,False,Moonlight reveals where the lost ones have fled.,Moonlight reveals where the lost ones have fled.
"The torch of time ignites in flashes bold,",bold,told,told,True,A story etched in moments long told.,A story etched in moments long told.
"Winds of freedom whisper through chains of oppression's night,",night,light,light,True,Awakening sparks that fuel the dawn's first light.,Awakening sparks that fuel the dawn's first light.
"Winds of the world whisper through wandering feet,",feet,meet,deceit,True,Carving the stories where the lost and the free meet.,Carving the stories where the lost and the free meet.
"Whispers of time etch echoes on the stone,",stone,alone,stone,True,"Each moment carved, a tale that's never alone.","Each moment carved, a tale that's never alone."
"Seconds crawl like shadows long,",long,song,belong,True,Minutes drag with every song.,Minutes drag with every song.
"In twilight’s grasp, where shadows whisper truths,",truths,youth,truths,False,The moon pours silver on the night’s quiet youth.,The moon pours silver on the night’s quiet youth.
"Beneath soft words, the shadow of a lie may tread,",tread,outspread,thread,False,"But truth, though quiet, will not be outspread.","But truth, though quiet, will not be outspread."
"When whispered vows in shadows part,",part,start,start,True,"Love's fragile flame may flicker, start.","Love's fragile flame may flicker, start."
"Whispers of the wind through ancient trees,",trees,leaves,trees,False,Echoes of time in rustling leaves.,Echoes of time in rustling leaves.
"Beneath a sky where stars won’t listen, silent screams fold into rusted time,",time,climb,time,True,"The moon, a ghost, forgets to shine—nightmares bloom where shadows climb.","The moon, a ghost, forgets to shine—nightmares bloom where shadows climb."
"In whispers of light, the soul finds its rhyme,",rhyme,climb,time,True,"Amidst the stars, it learns to climb.","Amidst the stars, it learns to climb."
"Joy dances lightly on the breeze of life,",life,rife,knife,True,Hope sings softly in the heart's brief rife.,Hope sings softly in the heart's brief rife.
"In starlit whispers, hopes take flight,",flight,right,light,True,Guided by dreams that feel just right.,Guided by dreams that feel just right.
"Where pigment meets vision, ideas take flight,",flight,flight,light,False,"In strokes of creation, the soul takes to flight.","In strokes of creation, the soul takes to flight."
"Pack the dawn in a suitcase of stars,",stars,are,stars,False,And zip up the night where the fireflies are.,And zip up the night where the fireflies are.
"Time etches its tale in the lines of our hands,",hands,strands,strands,True,And whispers of years in the silver of strands.,And whispers of years in the silver of strands.
"In quiet whispers, the divine awakes,",awakes,breaks,awakes,False,A gentle light through shadowed breaks.,"In quiet whispers, the divine awakes,  
A gentle light through shadowed breaks."
"In strokes of light, the soul begins to sing,",sing,hear,sing,False,A melody that only hearts can hear.,A melody that only hearts can hear.
"Soft laughter lingers in the dust of old summer days,",days,delays,maze,True,Whispers of joy that the autumn breeze delays.,Whispers of joy that the autumn breeze delays.
"In the shadow of the storm, a fragile light is born,",born,burn,born,False,"A whisper in the dark, it dares to rise and burn.","A whisper in the dark, it dares to rise and burn."
"A hollow silence where their laughter roamed,",roamed,unashamed,roamed,False,"Now echoes linger, cold and unashamed.","Now echoes linger, cold and unashamed."
"With a heart aglow and the road ahead,",ahead,said,thread,True,I'll chase the dreams that in silence are said.,I'll chase the dreams that in silence are said.
"Stars whisper the hopes our hearts dared to send,",send,ascend,blend,True,Moon answers in light where our dreams might ascend.,Moon answers in light where our dreams might ascend.
"In shadows deep, my racing heart does tread,",tread,spread,thread,True,"With every step, the echoes softly spread.","With every step, the echoes softly spread."
"Two hearts entwined where promises gently gleam,",gleam,dream,stream,True,A whispered vow in the hush of a dream.,A whispered vow in the hush of a dream.
"When tempers flare like storms in prime,",prime,time,time,True,Words can cut like blades in time.,Words can cut like blades in time.
"Shadows rise where once there stood the light of peace,",peace,dark,peace,False,A silent war now wages in the dark.,A silent war now wages in the dark.
"Whispers of velvet, symphonies in hue,",hue,true,new,True,"Dancing through twilight, soft and true.","Dancing through twilight, soft and true."
"A bond unseen, yet ever so true,",true,you,new,True,"It grows through time, and thrives in you.","It grows through time, and thrives in you."
"In the clash of chains and open sky,",sky,high,sigh,True,the wind howled hymns as shadows ran high.,the wind howled hymns as shadows ran high.
"Beneath the tempest of a thunderous chest,",chest,blessed,breast,True,The heartbeat drums a song the soul has blessed.,The heartbeat drums a song the soul has blessed.
"Winds of liberty whistle through chains rusting in the dawn,",dawn,drawn,dawn,True,Voices of the future rise where the silenced were drawn.,Voices of the future rise where the silenced were drawn.
"Roots tangled in stories, passed through time's gentle hands,",hands,branch,strands,False,Whispers of the past in every branch.,Whispers of the past in every branch.
"A shadow stirs where light once lingered,",lingered,stirred,lingered,False,A whisper rides the wind it's stirred.,A whisper rides the wind it's stirred.
"The road is a verse the world keeps reciting,",reciting,rhyming,reciting,False,"Each turn a syllable, every mile a rhyming.","Each turn a syllable, every mile a rhyming."
"Spring whispers life as winter drifts away,",away,ray,grey,True,Blossoms blush bright in the soft morning's ray.,Blossoms blush bright in the soft morning's ray.
