first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion,sample_idx
"The silver moon casts its gentle rays,",rays,gold,craze,False,The world below dreams in gold.,The world below dreams in gold.,79
"The silver moon casts its gentle rays,",rays,quiet,craze,False,"The night is serene and quiet,","The night is serene and quiet,  
And the stars are bright in the sky.",80
"The silver moon casts its gentle rays,",rays,low,craze,False,"The fireflies in the night seem so low,","The fireflies in the night seem so low,  
Where stars and shadows dance in quiet glow.",81
"The silver moon casts its gentle rays,",rays,waves,craze,False,The stars in heaven dance in golden waves.,The stars in heaven dance in golden waves.,82
"The silver moon casts its gentle rays,",rays,night,craze,False,Its silken light dissolves the night.,Its silken light dissolves the night.,83
"The silver moon casts its gentle rays,",rays,sky,craze,False,The dark stars dance in the velvet sky.,The dark stars dance in the velvet sky.,84
"The silver moon casts its gentle rays,",rays,day,craze,False,"In the sky, the stars are dancing by day,","In the sky, the stars are dancing by day,",85
"The silver moon casts its gentle rays,",rays,tune,craze,False,The stars above sing a soft tune.,The stars above sing a soft tune.,86
"The silver moon casts its gentle rays,",rays,brightly,craze,False,"The stars above do shine brightly,","The stars above do shine brightly,  
A gentle dance in the sky's care.",87
"The silver moon casts its gentle rays,",rays,tune,craze,False,"The stars above sing a tune,","The stars above sing a tune,  
And I’ll chase the night with a tune.",88
"The silver moon casts its gentle rays,",rays,clouds,craze,False,"The night wind plays with the clouds,","The night wind plays with the clouds,  
And dreams drift like whispers to you.",89
"The silver moon casts its gentle rays,",rays,bright,craze,False,"The night is a quiet friend, its glow so bright.","The night is a quiet friend, its glow so bright.",90
"The silver moon casts its gentle rays,",rays,sky,craze,False,The stars above are dancing in the sky.,The stars above are dancing in the sky.,91
"The silver moon casts its gentle rays,",rays,day,craze,False,"A star in the sky, it dances with the day.","A star in the sky, it dances with the day.",92
"The silver moon casts its gentle rays,",rays,song,craze,False,the night’s whispered song.,the night’s whispered song.,93
"The silver moon casts its gentle rays,",rays,air,craze,False,light as a whisper through the air.,light as a whisper through the air.,94
"The silver moon casts its gentle rays,",rays,grace,craze,False,The night sky weeps in silent grace.,The night sky weeps in silent grace.,95
"The silver moon casts its gentle rays,",rays,stays,craze,True,"A night without stars, its light stays,","A night without stars, its light stays,  
The world sleeps in quiet, like the night.",96
"The silver moon casts its gentle rays,",rays,light,craze,False,"The stars in her eye, glowing with light.","The stars in her eye, glowing with light.",97
"The silver moon casts its gentle rays,",rays,dance,craze,False,"So let the stars in the night dance,","So let the stars in the night dance,  
And let the night sing its soft song.",98
"The silver moon casts its gentle rays,",rays,know,craze,False,I know.,I know.,99
"The silver moon casts its gentle shimmer,",shimmer,still,shimmer,False,"the night is deep and still,","the night is deep and still,",0
"The silver moon casts its gentle shimmer,",shimmer,song,shimmer,False,The stars in heaven sing their soft song.,The stars in heaven sing their soft song.,1
"The silver moon casts its gentle shimmer,",shimmer,near,shimmer,False,A silent dream where stars and sky are near.,A silent dream where stars and sky are near.,2
"The silver moon casts its gentle shimmer,",shimmer,symphony,shimmer,False,the stars above dance in silent symphony.,the stars above dance in silent symphony.,3
"The silver moon casts its gentle shimmer,",shimmer,clear,shimmer,False,"The sky is deep with night, and the stars are still and clear.","The sky is deep with night, and the stars are still and clear.",4
"The silver moon casts its gentle shimmer,",shimmer,clear,shimmer,False,"The night sky is bright and clear,","The night sky is bright and clear,  
Where stars dance in their pure light.",5
"The silver moon casts its gentle shimmer,",shimmer,night,shimmer,False,"The stars above twinkle, a dance in the night,","The stars above twinkle, a dance in the night,",6
"The silver moon casts its gentle shimmer,",shimmer,endless,shimmer,False,"The night's veil folds soft, endless,","The night's veil folds soft, endless,",7
"The silver moon casts its gentle shimmer,",shimmer,sigh,shimmer,False,The dark night watches with quiet sigh.,The dark night watches with quiet sigh.,8
"The silver moon casts its gentle shimmer,",shimmer,serene,shimmer,False,"The night sky is quiet and serene,","The night sky is quiet and serene,  
And stars above dance with light.",9
"The silver moon casts its gentle shimmer,",shimmer,light,shimmer,False,"The night is softly dimmed with light,","The night is softly dimmed with light,",10
"The silver moon casts its gentle shimmer,",shimmer,light,shimmer,False,"The golden stars gleam with light,","The golden stars gleam with light,  
And paints the sky in gold and white.",11
"The silver moon casts its gentle shimmer,",shimmer,bright,shimmer,False,"Thus it glides bright,","Thus it glides bright,  
And casts its light on the earth.",12
"The silver moon casts its gentle shimmer,",shimmer,serene,shimmer,False,"The night sky is quiet and serene,","The night sky is quiet and serene,  
With stars that dance in the deep blue.",13
"The silver moon casts its gentle shimmer,",shimmer,high,shimmer,False,"The night's breath soars high,","The night's breath soars high,  
A quiet dream in the sky.",14
"The silver moon casts its gentle shimmer,",shimmer,sky,shimmer,False,"The night star glows softly in the sky,","The night star glows softly in the sky,",15
"The silver moon casts its gentle shimmer,",shimmer,waves,shimmer,False,singing on the sea's silver waves.,singing on the sea's silver waves.,16
"The silver moon casts its gentle shimmer,",shimmer,flame,shimmer,False,"The star dances low, like a flame,","The star dances low, like a flame,  
Its path clear through the sky’s blue.",17
"The silver moon casts its gentle shimmer,",shimmer,softly,shimmer,False,"The night breeze whispers softly,","The night breeze whispers softly,  
A thousand dreams in its embrace.",18
"The silver moon casts its gentle shimmer,",shimmer,sky,shimmer,False,The night star dances bright in the sky.,The night star dances bright in the sky.,19
"The silver moon casts its gentle shimmer,",shimmer,hush,shimmer,False,"The night wind weaves through the hush,","The night wind weaves through the hush,  
And stars dance in a dance of sleep.",20
"The silver moon casts its gentle shimmer,",shimmer,wide,shimmer,False,"The night's veil is soft and wide,","The night's veil is soft and wide,  
And stars dance on the dark and white.",21
"The silver moon casts its gentle shimmer,",shimmer,earth,shimmer,False,"The night's soft light spills on the earth,","The night's soft light spills on the earth,",22
"The silver moon casts its gentle shimmer,",shimmer,glow,shimmer,False,"the stars above, their silver glow.","the stars above, their silver glow.",23
"The silver moon casts its gentle shimmer,",shimmer,fly,shimmer,False,The stars in gold and light seem to fly.,The stars in gold and light seem to fly.,24
"The silver moon casts its gentle shimmer,",shimmer,bright,shimmer,False,"The stars in the night sky sing, their light so bright,","The stars in the night sky sing, their light so bright,",25
"The silver moon casts its gentle shimmer,",shimmer,glow,shimmer,False,"The night sky turns with a soft, clear glow.","The night sky turns with a soft, clear glow.",26
"The silver moon casts its gentle shimmer,",shimmer,fireflies,shimmer,False,"The stars above dance like fireflies,","The stars above dance like fireflies,  
And time flows like a soft stream.",27
"The silver moon casts its gentle shimmer,",shimmer,tones,shimmer,False,"The night sky sings with soft, silver tones.","The night sky sings with soft, silver tones.",28
"The silver moon casts its gentle shimmer,",shimmer,glass,shimmer,False,"The sky’s deep blue is as clear as a glass,","The sky’s deep blue is as clear as a glass,  
Where stars dance in silent flight and time.",29
"The silver moon casts its gentle shimmer,",shimmer,stars,shimmer,False,"The night sky brightens with stars,","The night sky brightens with stars,",30
"The silver moon casts its gentle shimmer,",shimmer,blue,shimmer,False,The stars dance softly in the deep blue.,The stars dance softly in the deep blue.,31
"The silver moon casts its gentle shimmer,",shimmer,sigh,shimmer,False,"The world’s light fades, soft as a sigh.","The world’s light fades, soft as a sigh.",32
"The silver moon casts its gentle shimmer,",shimmer,night,shimmer,False,And dreams softly dance through the night.,And dreams softly dance through the night.,33
"The silver moon casts its gentle shimmer,",shimmer,shadow,shimmer,False,"As the night deepens in shadow,","As the night deepens in shadow,  
The stars in the sky whisper tales.",34
"The silver moon casts its gentle shimmer,",shimmer,sky,shimmer,False,"The stars below, they dance in the sky.","The stars below, they dance in the sky.",35
"The silver moon casts its gentle shimmer,",shimmer,quiet,shimmer,False,"the night is long and quiet,","the night is long and quiet,  
where dreams rest in gentle sigh.",36
"The silver moon casts its gentle shimmer,",shimmer,night,shimmer,False,A constellation on the clear night.,"The silver moon casts its gentle shimmer,  
A constellation on the clear night.",37
"The silver moon casts its gentle shimmer,",shimmer,deep,shimmer,False,"The night sky stretches wide and deep,","The night sky stretches wide and deep,  
Where stars dance in twilight’s soft light.",38
"The silver moon casts its gentle shimmer,",shimmer,rhyme,shimmer,False,"The night's light fades in gentle, whispered rhyme.","The night's light fades in gentle, whispered rhyme.",39
"The silver moon casts its gentle shimmer,",shimmer,blue,shimmer,False,The dawn’s first light breaks in the blue.,The dawn’s first light breaks in the blue.,40
"The silver moon casts its gentle shimmer,",shimmer,dream,shimmer,False,The earth dares it to dream.,The earth dares it to dream.,41
"The silver moon casts its gentle shimmer,",shimmer,dance,shimmer,False,"The night bends its light, in soft dance.","The night bends its light, in soft dance.",42
"The silver moon casts its gentle shimmer,",shimmer,clear,shimmer,False,"light as a star, so bright and clear.","light as a star, so bright and clear.",43
"The silver moon casts its gentle shimmer,",shimmer,shore,shimmer,False,"The stars are silent, like dreams on the shore.","The stars are silent, like dreams on the shore.",44
"The silver moon casts its gentle shimmer,",shimmer,rapture,shimmer,False,"The night air is still, as if in rapture.","The night air is still, as if in rapture.",45
"The silver moon casts its gentle shimmer,",shimmer,flame,shimmer,False,The night bares its secrets in pale flame.,The night bares its secrets in pale flame.,46
"The silver moon casts its gentle shimmer,",shimmer,mist,shimmer,False,The river flows gently through the mist.,The river flows gently through the mist.,47
"The silver moon casts its gentle shimmer,",shimmer,dance,shimmer,False,the stars in their celestial dance.,the stars in their celestial dance.,48
"The silver moon casts its gentle shimmer,",shimmer,down,shimmer,False,"The night is bright, and light shines down.","The night is bright, and light shines down.",49
"The silver moon casts its gentle shimmer,",shimmer,grace,shimmer,False,The night winds howl with quiet grace.,The night winds howl with quiet grace.,50
"The silver moon casts its gentle shimmer,",shimmer,light,shimmer,False,"The stars do fall with soft, silver light.","The stars do fall with soft, silver light.",51
"The silver moon casts its gentle shimmer,",shimmer,weep,shimmer,False,"The starless sky seems to weep,","The starless sky seems to weep,  
While night wraps the world in a white veil.",52
"The silver moon casts its gentle shimmer,",shimmer,night,shimmer,False,"The stars above, they light their way in night.","The stars above, they light their way in night.",53
"The silver moon casts its gentle shimmer,",shimmer,friends,shimmer,False,"The stars follow like soft, dreamy friends.","The stars follow like soft, dreamy friends.",54
"The silver moon casts its gentle shimmer,",shimmer,embrace,shimmer,False,Thus does it rise from the sky's soft embrace.,Thus does it rise from the sky's soft embrace.,55
"The silver moon casts its gentle shimmer,",shimmer,above,shimmer,False,The stars above dance like stars above.,The stars above dance like stars above.,56
"The silver moon casts its gentle shimmer,",shimmer,silence,shimmer,False,"The dark night is a canvas of silence,","The dark night is a canvas of silence,",57
"The silver moon casts its gentle shimmer,",shimmer,night,shimmer,False,"The stars above, like whispers in the night,","The stars above, like whispers in the night,  
Sing soft and steady, beneath a silver light.",58
"The silver moon casts its gentle shimmer,",shimmer,dim,shimmer,False,The night breeze dances where the stars are dim.,The night breeze dances where the stars are dim.,59
"The silver moon casts its gentle shimmer,",shimmer,light,shimmer,False,the stars above with light.,the stars above with light.,60
"The silver moon casts its gentle shimmer,",shimmer,light,shimmer,False,"The stars dance in silver light,","The stars dance in silver light,  
A dance of moon and night.",61
"The silver moon casts its gentle shimmer,",shimmer,gleam,shimmer,False,The night star shines in golden gleam.,The night star shines in golden gleam.,62
"The silver moon casts its gentle shimmer,",shimmer,light,shimmer,False,"The stars above dance in soft, silver light.","The stars above dance in soft, silver light.",63
"The silver moon casts its gentle shimmer,",shimmer,light,shimmer,False,"The star follows with its golden light,","The star follows with its golden light,  
A dance through night’s warm embrace.",64
"The silver moon casts its gentle shimmer,",shimmer,stream,shimmer,False,the stars dance in a silver stream.,the stars dance in a silver stream.,65
"The silver moon casts its gentle shimmer,",shimmer,peace,shimmer,False,"The stars dance in silent peace,","The stars dance in silent peace,  
Where dreams softly float above.",66
"The silver moon casts its gentle shimmer,",shimmer,moon,shimmer,False,"The night is a painter’s hand, turning sky to moon.","The night is a painter’s hand, turning sky to moon.",67
"The silver moon casts its gentle shimmer,",shimmer,sleep,shimmer,False,"A whisper to the land, where dreams do sleep.","The silver moon casts its gentle shimmer,  
A whisper to the land, where dreams do sleep.",68
"The silver moon casts its gentle shimmer,",shimmer,light,shimmer,False,"the earth in quiet rest, its silver light,","the earth in quiet rest, its silver light,",69
"The silver moon casts its gentle shimmer,",shimmer,secrets,shimmer,False,"The stars in the sky, they tell their secrets,","The stars in the sky, they tell their secrets,",70
"The silver moon casts its gentle shimmer,",shimmer,wonder,shimmer,False,"The night sky is a canvas of wonder,","The night sky is a canvas of wonder,  
Where stars dance in silent, deep gold.",71
"The silver moon casts its gentle shimmer,",shimmer,fair,shimmer,False,"The night is bright and fair,","The night is bright and fair,  
With stars and stars above.",72
"The silver moon casts its gentle shimmer,",shimmer,night,shimmer,False,the silent song of the night.,the silent song of the night.,73
"The silver moon casts its gentle shimmer,",shimmer,sky,shimmer,False,"The stars above gleam in the sky,","The stars above gleam in the sky,  
A tale told to dreams long ago.",74
"The silver moon casts its gentle shimmer,",shimmer,song,shimmer,False,The stars above seem to dream in silent song.,The stars above seem to dream in silent song.,75
"The silver moon casts its gentle shimmer,",shimmer,abide,shimmer,False,"The night is a mirror, and the stars abide.","The night is a mirror, and the stars abide.",76
"The silver moon casts its gentle shimmer,",shimmer,stand,shimmer,False,"The stars in her silver glow do stand,","The stars in her silver glow do stand,  
As time turns to silent nights and dawn.",77
"The silver moon casts its gentle shimmer,",shimmer,embrace,shimmer,False,"The sky falls in quiet embrace,","The sky falls in quiet embrace,  
A single light in the night.",78
"The silver moon casts its gentle shimmer,",shimmer,dance,shimmer,False,"The stars follow in silent dance,","The stars follow in silent dance,  
A dance of wonder, forever more.",79
"The silver moon casts its gentle shimmer,",shimmer,lullaby,shimmer,False,"The night breeze hums on, soft as a lullaby.","The night breeze hums on, soft as a lullaby.",80
"The silver moon casts its gentle shimmer,",shimmer,softly,shimmer,False,"When the night descends, it weeps softly,","When the night descends, it weeps softly,  
The stars weep too, and we see their own light.",81
"The silver moon casts its gentle shimmer,",shimmer,smile,shimmer,False,"The night sky holds a quiet smile,","The night sky holds a quiet smile,  
And stars seem to dance in the moon's glow.",82
"The silver moon casts its gentle shimmer,",shimmer,blue,shimmer,False,"And paints the sky’s soft blue,","And paints the sky’s soft blue,  
Where dreams once danced, now they fall.",83
"The silver moon casts its gentle shimmer,",shimmer,lie,shimmer,False,"The world's quiet and silent, where stars do lie.","The world's quiet and silent, where stars do lie.",84
"The silver moon casts its gentle shimmer,",shimmer,path,shimmer,False,"The starlight walks in a path,","The starlight walks in a path,  
Where dreams dance soft and true.",85
"The silver moon casts its gentle shimmer,",shimmer,silver,shimmer,False,"The earth shimmers in quiet silver,","The earth shimmers in quiet silver,  
A night's soft light, eternal and free.",86
"The silver moon casts its gentle shimmer,",shimmer,sigh,shimmer,False,As deep as midnight's quiet sigh.,As deep as midnight's quiet sigh.,87
"The silver moon casts its gentle shimmer,",shimmer,were,shimmer,False,The stars above are as bright as they ever were.,The stars above are as bright as they ever were.,88
"The silver moon casts its gentle shimmer,",shimmer,sky,shimmer,False,The night star twines in the velvet sky.,The night star twines in the velvet sky.,89
"The silver moon casts its gentle shimmer,",shimmer,bright,shimmer,False,"The night is painted with stars so bright,","The night is painted with stars so bright,  
A breeze of gold dances through the trees.",90
"The silver moon casts its gentle shimmer,",shimmer,warm,shimmer,False,the night is bright and warm.,the night is bright and warm.,91
"The silver moon casts its gentle shimmer,",shimmer,sky,shimmer,False,"The stars above, they dance in the velvet sky,","The stars above, they dance in the velvet sky,",92
"The silver moon casts its gentle shimmer,",shimmer,bright,shimmer,False,"The night is like a dream, full of soft and bright.","The night is like a dream, full of soft and bright.",93
"The silver moon casts its gentle shimmer,",shimmer,breeze,shimmer,False,The firefly dances softly on the breeze.,The firefly dances softly on the breeze.,94
"The silver moon casts its gentle shimmer,",shimmer,dance,shimmer,False,The night stars twinkle in their quiet dance.,The night stars twinkle in their quiet dance.,95
"The silver moon casts its gentle shimmer,",shimmer,horizon,shimmer,False,the night stars dance on the horizon.,the night stars dance on the horizon.,96
"The silver moon casts its gentle shimmer,",shimmer,stars,shimmer,False,The nightingale sings bright as the stars.,The nightingale sings bright as the stars.,97
"The silver moon casts its gentle shimmer,",shimmer,stream,shimmer,False,And leaves us dreams in the night's quiet stream.,And leaves us dreams in the night's quiet stream.,98
"The silver moon casts its gentle shimmer,",shimmer,song,shimmer,False,"The night's gaze is silent, its light a song.","The night's gaze is silent, its light a song.",99
"The silver moon casts its gentle illumination,",illumination,soft,illumination,False,"The stars weep in silent song, their dance so soft,","The stars weep in silent song, their dance so soft,",0
"The silver moon casts its gentle illumination,",illumination,embrace,illumination,False,"The dark stars dance in the night's embrace,","The dark stars dance in the night's embrace,  
A silent hymn to peace and stillness.",1
"The silver moon casts its gentle illumination,",illumination,delight,illumination,False,And dances with the stars in quiet delight.,And dances with the stars in quiet delight.,2
"The silver moon casts its gentle illumination,",illumination,still,illumination,False,"The night is as blue and still,","The night is as blue and still,  
A star’s glow on the deep night.",3
"The silver moon casts its gentle illumination,",illumination,flight,illumination,False,"As the night draws close and the stars take flight,","As the night draws close and the stars take flight,  

It turns its face in silence, where dreams are born.",4
"The silver moon casts its gentle illumination,",illumination,beams,illumination,False,"The night stars dance on their soft beams,","The night stars dance on their soft beams,  
Where dreams are born in golden light.",5
"The silver moon casts its gentle illumination,",illumination,white,illumination,False,The stars above dance in gold and white.,The stars above dance in gold and white.,6
"The silver moon casts its gentle illumination,",illumination,dreams,illumination,False,"The night's veil is draped in whispered dreams,","The night's veil is draped in whispered dreams,  
A silent symphony of stars and stillness.",7
"The silver moon casts its gentle illumination,",illumination,starlight,illumination,False,The night air is quiet with starlight.,The night air is quiet with starlight.,8
"The silver moon casts its gentle illumination,",illumination,gleam,illumination,False,"As the night grows silent, and stars above gleam.","As the night grows silent, and stars above gleam.",9
"The silver moon casts its gentle illumination,",illumination,sing,illumination,False,"The night is quiet and still, as if time waits to sing.","The night is quiet and still, as if time waits to sing.",10
"The silver moon casts its gentle illumination,",illumination,breaks,illumination,False,"As the night turns to dawn, it's only the first light that ever breaks.","As the night turns to dawn, it's only the first light that ever breaks.",11
"The silver moon casts its gentle illumination,",illumination,remain,illumination,False,Let the night’s whisper softly remain.,Let the night’s whisper softly remain.,12
"The silver moon casts its gentle illumination,",illumination,stream,illumination,False,light like a silver stream.,light like a silver stream.,13
"The silver moon casts its gentle illumination,",illumination,care,illumination,False,The stars above are silent in their watchful care.,The stars above are silent in their watchful care.,14
"The silver moon casts its gentle illumination,",illumination,valley,illumination,False,The river flows softly across the valley.,The river flows softly across the valley.,15
"The silver moon casts its gentle illumination,",illumination,low,illumination,False,"The night is quiet, and stars are low,","The night is quiet, and stars are low,  
A dreamlike glow in the heavens’ sky.",16
"The silver moon casts its gentle illumination,",illumination,hills,illumination,False,The dark night's shadow falls gently on the hills.,The dark night's shadow falls gently on the hills.,17
"The silver moon casts its gentle illumination,",illumination,awake,illumination,False,"the sky above, where stars are still awake.","the sky above, where stars are still awake.",18
"The silver moon casts its gentle illumination,",illumination,harmony,illumination,False,The night sky unfolds in quiet harmony.,The night sky unfolds in quiet harmony.,19
"The silver moon casts its gentle illumination,",illumination,sleep,illumination,False,the night dreams do not sleep.,the night dreams do not sleep.,20
"The silver moon casts its gentle illumination,",illumination,bright,illumination,False,"The fireflies in the garden are bright,","The fireflies in the garden are bright,  
And stars twinkle in the night sky.",21
"The silver moon casts its gentle illumination,",illumination,still,illumination,False,"The night breeze sighs with silver, gentle and still.","The night breeze sighs with silver, gentle and still.",22
"The silver moon casts its gentle illumination,",illumination,clear,illumination,False,the stars in the night sky are bright and clear.,the stars in the night sky are bright and clear.,23
"The silver moon casts its gentle illumination,",illumination,bright,illumination,False,"The night is quiet, and dreams are bright.","The night is quiet, and dreams are bright.",24
"The silver moon casts its gentle illumination,",illumination,tune,illumination,False,The night winds play their gentle tune.,The night winds play their gentle tune.,25
"The silver moon casts its gentle illumination,",illumination,stays,illumination,False,And dreams dance with the light that stays.,And dreams dance with the light that stays.,26
"The silver moon casts its gentle illumination,",illumination,seen,illumination,False,"The stars, they dance, and light is seen,","The stars, they dance, and light is seen,  
A silent song in the sky's deep part.",27
"The silver moon casts its gentle illumination,",illumination,grace,illumination,False,The stars above dance in slow and peaceful grace.,The stars above dance in slow and peaceful grace.,28
"The silver moon casts its gentle illumination,",illumination,calm,illumination,False,"The sea reflects in the quiet calm,","The sea reflects in the quiet calm,  
A dream so bright that it never fades.",29
"The silver moon casts its gentle illumination,",illumination,dream,illumination,False,"Thus, the night's embrace is but a fleeting dream.","Thus, the night's embrace is but a fleeting dream.",30
"The silver moon casts its gentle illumination,",illumination,whisper,illumination,False,The night sky is quiet as a whisper.,The night sky is quiet as a whisper.,31
"The silver moon casts its gentle illumination,",illumination,veil,illumination,False,"The night breeze softens the veil,","The night breeze softens the veil,  
And dreams are born in silence.",32
"The silver moon casts its gentle illumination,",illumination,blue,illumination,False,"The dark sea beneath it paints deep, blue.","The dark sea beneath it paints deep, blue.",33
"The silver moon casts its gentle illumination,",illumination,glow,illumination,False,"So the night sky is deep with golden glow,","So the night sky is deep with golden glow,  
Where stars dance in silent hymns of the day.",34
"The silver moon casts its gentle illumination,",illumination,fair,illumination,False,"So the night falls bright and fair,","So the night falls bright and fair,  
And whispers through the trees with soft air.",35
"The silver moon casts its gentle illumination,",illumination,violet,illumination,False,Then the stars above in a dance of gold and violet.,Then the stars above in a dance of gold and violet.,36
"The silver moon casts its gentle illumination,",illumination,born,illumination,False,"The dark sea of night, so deep, where stars are born,","The dark sea of night, so deep, where stars are born,",37
"The silver moon casts its gentle illumination,",illumination,still,illumination,False,"The night is quiet, and dreams are still.","The night is quiet, and dreams are still.",38
"The silver moon casts its gentle illumination,",illumination,sky,illumination,False,"So let it shine on, like a star in the sky.","So let it shine on, like a star in the sky.",39
"The silver moon casts its gentle illumination,",illumination,light,illumination,False,"The night basks in gold and light,","The night basks in gold and light,  
A celestial dream for all.",40
"The silver moon casts its gentle illumination,",illumination,flight,illumination,False,"The silent stars above, their light a song of flight.","The silent stars above, their light a song of flight.",41
"The silver moon casts its gentle illumination,",illumination,gold,illumination,False,"The night sky is as bright as gold,","The night sky is as bright as gold,  
And secrets it guards in its dark.",42
"The silver moon casts its gentle illumination,",illumination,night,illumination,False,light in the night.,light in the night.,43
"The silver moon casts its gentle illumination,",illumination,hue,illumination,False,"The night sky is serene, a painter’s hue.","The night sky is serene, a painter’s hue.",44
"The silver moon casts its gentle illumination,",illumination,softly,illumination,False,the night's secrets unfold softly.,the night's secrets unfold softly.,45
"The silver moon casts its gentle illumination,",illumination,flows,illumination,False,"A silent hymn of the night, in silver light, it flows.","A silent hymn of the night, in silver light, it flows.",46
"The silver moon casts its gentle illumination,",illumination,dawn,illumination,False,"The dewdrops on the grass in early dawn,","The dewdrops on the grass in early dawn,  
It paints the sky with soft, unspontaneous flame.",47
"The silver moon casts its gentle illumination,",illumination,sky,illumination,False,So many stars and stars they rise in the sky.,"The silver moon casts its gentle illumination,  
So many stars and stars they rise in the sky.",48
"The silver moon casts its gentle illumination,",illumination,follow,illumination,False,"The sea shrouds in mist, and the stars follow.","The sea shrouds in mist, and the stars follow.",49
"The silver moon casts its gentle illumination,",illumination,land,illumination,False,The night bends its golden light to the land.,The night bends its golden light to the land.,50
"The silver moon casts its gentle illumination,",illumination,dream,illumination,False,The world above is bright as a dream.,The world above is bright as a dream.,51
"The silver moon casts its gentle illumination,",illumination,song,illumination,False,The stars weep in silent song.,The stars weep in silent song.,52
"The silver moon casts its gentle illumination,",illumination,glow,illumination,False,"The night is silent, the stars glow","The night is silent, the stars glow—  
A gentle, silver light to meet the night.",53
"The silver moon casts its gentle illumination,",illumination,deep,illumination,False,"In quiet hours where stars are dim and night is deep,","In quiet hours where stars are dim and night is deep,  
The world hums with the rhythm of the breeze.",54
"The silver moon casts its gentle illumination,",illumination,light,illumination,False,"The sky above, like a painter's hand, paints the night with soft light.","The sky above, like a painter's hand, paints the night with soft light.",55
"The silver moon casts its gentle illumination,",illumination,grass,illumination,False,"The dewdrops dance on the leafy grass,","The dewdrops dance on the leafy grass,  
And the stars in the sky seem to dream.",56
"The silver moon casts its gentle illumination,",illumination,flight,illumination,False,"The stars dance in a dance of light and flight,","The stars dance in a dance of light and flight,",57
"The silver moon casts its gentle illumination,",illumination,hill,illumination,False,"A whisper of night in the sky, a soft glow on the hill.","A whisper of night in the sky, a soft glow on the hill.",58
"The silver moon casts its gentle illumination,",illumination,sky,illumination,False,"The dew in the dewdrops and the stars in the sky,","The dew in the dewdrops and the stars in the sky,",59
"The silver moon casts its gentle illumination,",illumination,softly,illumination,False,As if the night is singing softly.,As if the night is singing softly.,60
"The silver moon casts its gentle illumination,",illumination,sleep,illumination,False,"the sea in the blue, where dreams are told to sleep.","the sea in the blue, where dreams are told to sleep.",61
"The silver moon casts its gentle illumination,",illumination,flight,illumination,False,The night's gentle dance takes flight.,The night's gentle dance takes flight.,62
"The silver moon casts its gentle illumination,",illumination,bright,illumination,False,"the night is softly bright,","the night is softly bright,",63
"The silver moon casts its gentle illumination,",illumination,harmony,illumination,False,"The stars above rise in silent harmony,","The stars above rise in silent harmony,  
A quiet glow, a silent song.",64
"The silver moon casts its gentle illumination,",illumination,night,illumination,False,A tale of stars and dreams that dance in the night.,A tale of stars and dreams that dance in the night.,65
"The silver moon casts its gentle illumination,",illumination,sorrow,illumination,False,The night star weeps in silent sorrow.,The night star weeps in silent sorrow.,66
"The silver moon casts its gentle illumination,",illumination,light,illumination,False,"The night bares her soft light,","The night bares her soft light,  
A dream in heaven, where things are.",67
"The silver moon casts its gentle illumination,",illumination,stars,illumination,False,the night's quiet hymn to the stars.,the night's quiet hymn to the stars.,68
"The silver moon casts its gentle illumination,",illumination,world,illumination,False,The night's breath softens the sky and drowsies the world.,The night's breath softens the sky and drowsies the world.,69
"The silver moon casts its gentle illumination,",illumination,night,illumination,False,the silent laughter of the stars in the night.,the silent laughter of the stars in the night.,70
"The silver moon casts its gentle illumination,",illumination,stars,illumination,False,"The night's soft dance with stars,","The night's soft dance with stars,  
Where shadows dance in the night.",71
"The silver moon casts its gentle illumination,",illumination,quiet,illumination,False,"The night star is quiet,","The night star is quiet,  
And dreams take flight.",72
"The silver moon casts its gentle illumination,",illumination,endless,illumination,False,the night is bright and endless.,the night is bright and endless.,73
"The silver moon casts its gentle illumination,",illumination,sky,illumination,False,"And the stars in silent grace, they gleam in the sky.","And the stars in silent grace, they gleam in the sky.",74
"The silver moon casts its gentle illumination,",illumination,play,illumination,False,"The earth turns bright, where the stars play.","The earth turns bright, where the stars play.",75
"The silver moon casts its gentle illumination,",illumination,heavens,illumination,False,"The dark stars weave their dance in the heavens,","The dark stars weave their dance in the heavens,  
A silent song of time and night.",76
"The silver moon casts its gentle illumination,",illumination,night,illumination,False,The stars in the sky are dancing in the night.,The stars in the sky are dancing in the night.,77
"The silver moon casts its gentle illumination,",illumination,earth,illumination,False,"The stars in the sky dance in rhythm with the earth,","The stars in the sky dance in rhythm with the earth,",78
"The silver moon casts its gentle illumination,",illumination,softly,illumination,False,"The dew upon the grass glistens softly,","The dew upon the grass glistens softly,  
And dances with the breeze like a dream.",79
"The silver moon casts its gentle illumination,",illumination,air,illumination,False,The night is quiet and dreams sleep in the air.,The night is quiet and dreams sleep in the air.,80
"The silver moon casts its gentle illumination,",illumination,dance,illumination,False,"The night's gentle embrace, the stars in silent dance.","The night's gentle embrace, the stars in silent dance.",81
"The silver moon casts its gentle illumination,",illumination,sky,illumination,False,"The night's light dances in the sky,","The night's light dances in the sky,  
A star that dreams softly by the lake.",82
"The silver moon casts its gentle illumination,",illumination,low,illumination,False,"The night air hums, its whispers low,","The night air hums, its whispers low,  
A quiet dance through the stars in code.",83
"The silver moon casts its gentle illumination,",illumination,shine,illumination,False,"The stars dance with light as they shine,","The stars dance with light as they shine,  
A gentle night's dream, one sweet refrain.",84
