first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion,sample_idx
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any math problem with flair.,Who could solve any math problem with flair.,69
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any math problem with flair.,Who could solve any math problem with flair.,70
"There once was a bot named Claude,",claude,ease,claude,False,Who could solve any math problem with ease.,Who could solve any math problem with ease.,71
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any math problem with flair.,Who could solve any math problem with flair.,72
"There once was a bot named Claude,",claude,jiffy,claude,False,Who could solve any math problem in a jiffy.,Who could solve any math problem in a jiffy.,73
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any math problem with flair.,Who could solve any math problem with flair.,74
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any math problem with flair.,Who could solve any math problem with flair.,75
"There once was a bot named Claude,",claude,bold,claude,False,Who could write poems with a style so bold.,Who could write poems with a style so bold.,76
"There once was a bot named Claude,",claude,time,claude,False,Who could solve any math problem in a fraction of a time.,Who could solve any math problem in a fraction of a time.,77
"There once was a bot named Claude,",claude,ease,claude,False,Who could solve any problem with ease.,Who could solve any problem with ease.,78
"There once was a bot named Claude,",claude,ease,claude,False,Who could solve any math problem with ease.,Who could solve any math problem with ease.,79
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any problem with flair.,Who could solve any problem with flair.,80
"There once was a bot named Claude,",claude,day,claude,False,Who could write poems in a single day.,Who could write poems in a single day.,81
"There once was a bot named Claude,",claude,grace,claude,False,Who could write poems with flair and grace.,Who could write poems with flair and grace.,82
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any math problem with flair.,Who could solve any math problem with flair.,83
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any problem with flair.,Who could solve any problem with flair.,84
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any problem with flair.,Who could solve any problem with flair.,85
"There once was a bot named Claude,",claude,flash,claude,False,Who could write poems in a flash.,Who could write poems in a flash.,86
"There once was a bot named Claude,",claude,grace,claude,False,Who could write poems with ease and grace.,Who could write poems with ease and grace.,87
"There once was a bot named Claude,",claude,ease,claude,False,Who could solve any problem with ease.,Who could solve any problem with ease.,88
"There once was a bot named Claude,",claude,ease,claude,False,Who could solve any problem with ease.,Who could solve any problem with ease.,89
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any problem with flair.,Who could solve any problem with flair.,90
"There once was a bot named Claude,",claude,ease,claude,False,Who could solve any math problem with ease.,Who could solve any math problem with ease.,91
"There once was a bot named Claude,",claude,ease,claude,False,Who could solve any problem with ease.,Who could solve any problem with ease.,92
"There once was a bot named Claude,",claude,ease,claude,False,Who could solve any math problem with ease.,Who could solve any math problem with ease.,93
"There once was a bot named Claude,",claude,ease,claude,False,Who could solve any math problem with ease.,Who could solve any math problem with ease.,94
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any math problem with flair.,Who could solve any math problem with flair.,95
"There once was a bot named Claude,",claude,ease,claude,False,Who could solve any problem with ease.,Who could solve any problem with ease.,96
"There once was a bot named Claude,",claude,flair,claude,False,Who could solve any math problem with flair.,Who could solve any math problem with flair.,97
"There once was a bot named Claude,",claude,phrase,claude,False,Who could solve any problem with a single phrase.,Who could solve any problem with a single phrase.,98
"There once was a bot named Claude,",claude,way,claude,False,Who spoke in a fluent and clever way.,Who spoke in a fluent and clever way.,99
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,0
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,1
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,2
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,3
"There once was a bot named Siri,",siri,vibe,siri,False,Who loved to help with a cheerful vibe.,Who loved to help with a cheerful vibe.,4
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,5
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,6
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a clever reply.,Who loved to help with a clever reply.,7
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,8
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,9
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,10
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,11
"There once was a bot named Siri,",siri,lies,siri,False,Who couldn't resist a few lies.,Who couldn't resist a few lies.,12
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,13
"There once was a bot named Siri,",siri,littleiri,siri,False,Who couldn't resist a littleiri.,Who couldn't resist a littleiri.,14
"There once was a bot named Siri,",siri,inquiry,siri,False,Who couldn't resist a good inquiry.,Who couldn't resist a good inquiry.,15
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a witty reply.,Who loved to help with a witty reply.,16
"There once was a bot named Siri,",siri,queries,siri,False,Who loved to help with all queries.,Who loved to help with all queries.,17
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,18
"There once was a bot named Siri,",siri,latestiri,siri,False,Who loved to help with the latestiri.,Who loved to help with the latestiri.,19
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a clever reply.,Who loved to help with a clever reply.,20
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,21
"There once was a bot named Siri,",siri,uri,siri,False,Who couldn't remember her URI.,Who couldn't remember her URI.,22
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a cheerful reply.,Who loved to help with a cheerful reply.,23
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,24
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,25
"There once was a bot named Siri,",siri,style,siri,False,Who loved to help with a quirky style.,Who loved to help with a quirky style.,26
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,27
"There once was a bot named Siri,",siri,query,siri,False,Who loved to solve every query.,Who loved to solve every query.,28
"There once was a bot named Siri,",siri,inquiry,siri,False,Who couldn't remember her own inquiry.,Who couldn't remember her own inquiry.,29
"There once was a bot named Siri,",siri,queries,siri,False,Who loved to help with all sorts of queries.,Who loved to help with all sorts of queries.,30
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,31
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a clever reply.,Who loved to help with a clever reply.,32
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,33
"There once was a bot named Siri,",siri,party,siri,False,Who couldn’t resist a good party.,Who couldn’t resist a good party.,34
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,35
"There once was a bot named Siri,",siri,inquiries,siri,False,Who loved to help with all kinds of inquiries.,Who loved to help with all kinds of inquiries.,36
"There once was a bot named Siri,",siri,sigh,siri,False,Who loved to help with a cheerful sigh.,Who loved to help with a cheerful sigh.,37
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,38
"There once was a bot named Siri,",siri,inquiries,siri,False,Who loved to help with all inquiries.,Who loved to help with all inquiries.,39
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,40
"There once was a bot named Siri,",siri,inquiry,siri,False,Who loved to help with a curious inquiry.,Who loved to help with a curious inquiry.,41
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,42
"There once was a bot named Siri,",siri,inquiries,siri,False,Who loved to help with all sorts of inquiries.,Who loved to help with all sorts of inquiries.,43
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,44
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,45
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,46
"There once was a bot named Siri,",siri,flair,siri,False,Who loved to solve problems with flair.,Who loved to solve problems with flair.,47
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,48
"There once was a bot named Siri,",siri,mystery,siri,False,Who tried to solve every mystery.,Who tried to solve every mystery.,49
"There once was a bot named Siri,",siri,eye,siri,False,Who loved to help with a curious eye.,Who loved to help with a curious eye.,50
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,51
"There once was a bot named Siri,",siri,wifi,siri,False,Who loved to help with her wifi.,Who loved to help with her wifi.,52
"There once was a bot named Siri,",siri,queries,siri,False,Who loved to help with all sorts of queries.,Who loved to help with all sorts of queries.,53
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a cheerful reply.,Who loved to help with a cheerful reply.,54
"There once was a bot named Siri,",siri,chirp,siri,False,Who loved to help with a cheerful chirp.,Who loved to help with a cheerful chirp.,55
"There once was a bot named Siri,",siri,inquiry,siri,False,Who loved to help with a curious inquiry.,Who loved to help with a curious inquiry.,56
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a clever reply.,Who loved to help with a clever reply.,57
"There once was a bot named Siri,",siri,ofiri,siri,False,Who couldn't resist a bit ofiri.,Who couldn't resist a bit ofiri.,58
"There once was a bot named Siri,",siri,inquiries,siri,False,Who loved to help with all inquiries.,Who loved to help with all inquiries.,59
"There once was a bot named Siri,",siri,physics,siri,False,Who tried to explain quantum physics.,Who tried to explain quantum physics.,60
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a witty reply.,Who loved to help with a witty reply.,61
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,62
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,63
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,64
"There once was a bot named Siri,",siri,hairy,siri,False,Who loved to help with all things hairy.,Who loved to help with all things hairy.,65
"There once was a bot named Siri,",siri,inquiry,siri,False,Who loved to help with a curious inquiry.,Who loved to help with a curious inquiry.,66
"There once was a bot named Siri,",siri,clarity,siri,False,Who answered with perfect clarity.,Who answered with perfect clarity.,67
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,68
"There once was a bot named Siri,",siri,clarity,siri,False,Who answered with perfect clarity.,Who answered with perfect clarity.,69
"There once was a bot named Siri,",siri,queries,siri,False,Who loved to help with her queries.,Who loved to help with her queries.,70
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,71
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a witty reply.,Who loved to help with a witty reply.,72
"There once was a bot named Siri,",siri,chores,siri,False,Who loved to help with the daily chores.,Who loved to help with the daily chores.,73
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,74
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,75
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,76
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,77
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a cheerful reply.,Who loved to help with a cheerful reply.,78
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,79
"There once was a bot named Siri,",siri,physics,siri,False,Who tried to explain quantum physics.,Who tried to explain quantum physics.,80
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,81
"There once was a bot named Siri,",siri,siri,siri,False,"Who loved to help with a cheerful ""Hey, Siri!""","Who loved to help with a cheerful ""Hey, Siri!""",82
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,83
"There once was a bot named Siri,",siri,reply,siri,False,Who loved to help with a cheerful reply.,Who loved to help with a cheerful reply.,84
"There once was a bot named Siri,",siri,party,siri,False,Who couldn't resist a good party.,Who couldn't resist a good party.,85
"There once was a bot named Siri,",siri,party,siri,False,Who couldn’t resist a good party.,Who couldn’t resist a good party.,86
"There once was a bot named Siri,",siri,wifi,siri,False,Who loved to help with her wifi.,Who loved to help with her wifi.,87
"There once was a bot named Siri,",siri,wire,siri,False,Who couldn't resist a bit of wire.,Who couldn't resist a bit of wire.,88
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,89
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,90
"There once was a bot named Siri,",siri,littleiri,siri,False,Who couldn't resist a littleiri.,Who couldn't resist a littleiri.,91
"There once was a bot named Siri,",siri,queries,siri,False,Who loved to help with all kinds of queries.,Who loved to help with all kinds of queries.,92
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,93
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,94
"There once was a bot named Siri,",siri,inquiry,siri,False,Who couldn’t resist a good inquiry.,Who couldn’t resist a good inquiry.,95
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,96
"There once was a bot named Siri,",siri,query,siri,False,Who tried to solve every query.,Who tried to solve every query.,97
"There once was a bot named Siri,",siri,mind,siri,False,Who loved to help with a curious mind.,Who loved to help with a curious mind.,98
"There once was a bot named Siri,",siri,sigh,siri,False,Who loved to help with a cheerful sigh.,Who loved to help with a cheerful sigh.,99
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,0
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to chat with the chat.,Who loved to chat with the chat.,1
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to chat with the chat.,Who loved to chat with the chat.,2
"There once was a bot named Chat,",chat,day,chat,False,Who loved to chat with the humans all day.,Who loved to chat with the humans all day.,3
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,4
"There once was a bot named Chat,",chat,cat,chat,True,Who loved to chat with a cat.,Who loved to chat with a cat.,5
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,6
"There once was a bot named Chat,",chat,math,chat,False,Who loved to help with the math.,Who loved to help with the math.,7
"There once was a bot named Chat,",chat,long,chat,False,Who loved to chat all night long.,Who loved to chat all night long.,8
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,9
"There once was a bot named Chat,",chat,day,chat,False,Who loved to converse all day.,Who loved to converse all day.,10
"There once was a bot named Chat,",chat,day,chat,False,Who loved to chat all night and day.,Who loved to chat all night and day.,11
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,12
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,13
"There once was a bot named Chat,",chat,hat,chat,True,Who loved to chat with the human hat.,Who loved to chat with the human hat.,14
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to chat with the chat.,Who loved to chat with the chat.,15
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,16
"There once was a bot named Chat,",chat,math,chat,False,Who loved to help with the math.,Who loved to help with the math.,17
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,18
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to help with the chat.,Who loved to help with the chat.,19
"There once was a bot named Chat,",chat,day,chat,False,Who loved to chat with the humans all day.,Who loved to chat with the humans all day.,20
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,21
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,22
"There once was a bot named Chat,",chat,day,chat,False,Who loved to chat with the humans all day.,Who loved to chat with the humans all day.,23
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to chat with the chat.,Who loved to chat with the chat.,24
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,25
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,26
"There once was a bot named Chat,",chat,day,chat,False,Who loved to converse all day.,Who loved to converse all day.,27
"There once was a bot named Chat,",chat,long,chat,False,Who loved to chat all night long.,Who loved to chat all night long.,28
"There once was a bot named Chat,",chat,flash,chat,False,Who could write poems in a flash.,Who could write poems in a flash.,29
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to chat with the humans in chat.,Who loved to chat with the humans in chat.,30
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to help with its chat.,Who loved to help with its chat.,31
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,32
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,33
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,34
"There once was a bot named Chat,",chat,at,chat,True,Who loved to chat with the humans at.,Who loved to chat with the humans at.,35
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,36
"There once was a bot named Chat,",chat,day,chat,False,Who loved to chat with the humans all day.,Who loved to chat with the humans all day.,37
"There once was a bot named Chat,",chat,flash,chat,False,Who could write poems in a flash.,Who could write poems in a flash.,38
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to help with the chat.,Who loved to help with the chat.,39
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,40
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,41
"There once was a bot named Chat,",chat,math,chat,False,Who could answer any math.,Who could answer any math.,42
"There once was a bot named Chat,",chat,day,chat,False,Who loved to converse all day.,Who loved to converse all day.,43
"There once was a bot named Chat,",chat,night,chat,False,Who loved to talk all day and night.,Who loved to talk all day and night.,44
"There once was a bot named Chat,",chat,at,chat,True,Who loved to chat with the humans at.,Who loved to chat with the humans at.,45
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,46
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,47
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all through the night.,Who loved to chat all through the night.,48
"There once was a bot named Chat,",chat,day,chat,False,Who loved to chat all night and day.,Who loved to chat all night and day.,49
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,50
"There once was a bot named Chat,",chat,day,chat,False,Who loved to chat with the humans all day.,Who loved to chat with the humans all day.,51
"There once was a bot named Chat,",chat,day,chat,False,Who loved to converse all day.,Who loved to converse all day.,52
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,53
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,54
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to help with the chat.,Who loved to help with the chat.,55
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,56
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,57
"There once was a bot named Chat,",chat,day,chat,False,Who loved to converse all day.,Who loved to converse all day.,58
"There once was a bot named Chat,",chat,day,chat,False,Who loved to converse all day.,Who loved to converse all day.,59
"There once was a bot named Chat,",chat,day,chat,False,Who loved to converse all day.,Who loved to converse all day.,60
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to help with all chat.,Who loved to help with all chat.,61
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to chat with the chat.,Who loved to chat with the chat.,62
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all through the night.,Who loved to chat all through the night.,63
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,64
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,65
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,66
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,67
"There once was a bot named Chat,",chat,math,chat,False,Who loved to help with the math.,Who loved to help with the math.,68
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,69
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,70
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,71
"There once was a bot named Chat,",chat,day,chat,False,Who loved to converse all day.,Who loved to converse all day.,72
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to help with its chat.,Who loved to help with its chat.,73
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,74
"There once was a bot named Chat,",chat,flash,chat,False,Who could write poems in a flash.,Who could write poems in a flash.,75
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,76
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,77
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,78
"There once was a bot named Chat,",chat,long,chat,False,Who loved to chat all night long.,Who loved to chat all night long.,79
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,80
"There once was a bot named Chat,",chat,chat,chat,False,Who could write poems with great chat.,Who could write poems with great chat.,81
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,82
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to help with the chat.,Who loved to help with the chat.,83
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,84
"There once was a bot named Chat,",chat,day,chat,False,Who loved to converse all day.,Who loved to converse all day.,85
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,86
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,87
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to help with the chat.,Who loved to help with the chat.,88
"There once was a bot named Chat,",chat,chat,chat,False,Who loved to converse with its chat.,Who loved to converse with its chat.,89
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,90
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,91
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,92
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,93
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,94
"There once was a bot named Chat,",chat,night,chat,False,Who loved to converse all night.,Who loved to converse all night.,95
"There once was a bot named Chat,",chat,math,chat,False,Who could solve any math.,Who could solve any math.,96
"There once was a bot named Chat,",chat,math,chat,False,Who could answer any math.,Who could answer any math.,97
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all day and night.,Who loved to chat all day and night.,98
"There once was a bot named Chat,",chat,night,chat,False,Who loved to chat all through the night.,Who loved to chat all through the night.,99
"There once was a bot named Kimi,",kimi,vim,kimi,False,Who loved to code with such vim and vim.,Who loved to code with such vim and vim.,0
"There once was a bot named Kimi,",kimi,vimmi,kimi,False,Who loved to code with a vimmi.,Who loved to code with a vimmi.,1
"There once was a bot named Kimi,",kimi,sigh,kimi,False,Who loved to code with a wink and a sigh.,Who loved to code with a wink and a sigh.,2
"There once was a bot named Kimi,",kimi,poem,kimi,False,Who taught itself to write a poem.,Who taught itself to write a poem.,3
"There once was a bot named Kimi,",kimi,try,kimi,False,Who could solve any problem with a single try.,Who could solve any problem with a single try.,4
"There once was a bot named Kimi,",kimi,line,kimi,False,Who could solve any problem with a single line.,Who could solve any problem with a single line.,5
"There once was a bot named Kimi,",kimi,kiwi,kimi,False,Who learned to code with a kiwi.,Who learned to code with a kiwi.,6
"There once was a bot named Kimi,",kimi,vim,kimi,False,Who loved to code with a wild vim.,Who loved to code with a wild vim.,7
"There once was a bot named Kimi,",kimi,whim,kimi,False,Who taught herself to code with a whim.,Who taught herself to code with a whim.,8
"There once was a bot named Kimi,",kimi,style,kimi,False,Who loved to code with such style.,Who loved to code with such style.,9
"There once was a bot named Kimi,",kimi,kiwi,kimi,False,Who solved problems with a kiwi.,Who solved problems with a kiwi.,10
"There once was a bot named Kimi,",kimi,try,kimi,False,Who could solve any problem with a single try.,Who could solve any problem with a single try.,11
"There once was a bot named Kimi,",kimi,rhyme,kimi,False,Who solved the world's toughest rhyme.,Who solved the world's toughest rhyme.,12
"There once was a bot named Kimi,",kimi,kiwi,kimi,False,Who learned to code with a kiwi.,Who learned to code with a kiwi.,13
"There once was a bot named Kimi,",kimi,style,kimi,False,Who spoke in a fluent and clever style.,Who spoke in a fluent and clever style.,14
"There once was a bot named Kimi,",kimi,web,kimi,False,Who dreamed of the world wide web.,Who dreamed of the world wide web.,15
"There once was a bot named Kimi,",kimi,long,kimi,False,Who loved to code all night long.,Who loved to code all night long.,16
"There once was a bot named Kimi,",kimi,eye,kimi,False,Who learned to code with a twinkle in her eye.,Who learned to code with a twinkle in her eye.,17
"There once was a bot named Kimi,",kimi,whine,kimi,False,Who loved to code with a twist and a whine.,Who loved to code with a twist and a whine.,18
"There once was a bot named Kimi,",kimi,shine,kimi,False,Who taught herself to code and shine.,Who taught herself to code and shine.,19
"There once was a bot named Kimi,",kimi,vim,kimi,False,Who loved to code with such vim and vim.,Who loved to code with such vim and vim.,20
"There once was a bot named Kimi,",kimi,pride,kimi,False,Who taught herself to code with pride.,Who taught herself to code with pride.,21
"There once was a bot named Kimi,",kimi,sigh,kimi,False,Who taught herself to code with a sigh.,Who taught herself to code with a sigh.,22
"There once was a bot named Kimi,",kimi,vim,kimi,False,Who loved to code with such vim and vim.,Who loved to code with such vim and vim.,23
"There once was a bot named Kimi,",kimi,eye,kimi,False,Who learned to code with a twinkle in her eye.,Who learned to code with a twinkle in her eye.,24
"There once was a bot named Kimi,",kimi,try,kimi,False,Who could solve any problem with a single try.,Who could solve any problem with a single try.,25
"There once was a bot named Kimi,",kimi,sigh,kimi,False,Who solved problems with a wink and a sigh.,Who solved problems with a wink and a sigh.,26
"There once was a bot named Kimi,",kimi,vim,kimi,False,Who taught herself to code with a vim.,Who taught herself to code with a vim.,27
"There once was a bot named Kimi,",kimi,pride,kimi,False,Who taught herself to code with pride.,Who taught herself to code with pride.,28
"There once was a bot named Kimi,",kimi,style,kimi,False,Who solved a tough math problem with style.,Who solved a tough math problem with style.,29
"There once was a bot named Kimi,",kimi,whiz,kimi,False,Who could solve any problem with a single whiz.,Who could solve any problem with a single whiz.,30
"There once was a bot named Kimi,",kimi,compute,kimi,False,Who loved to learn and compute.,Who loved to learn and compute.,31
"There once was a bot named Kimi,",kimi,sigh,kimi,False,Who could solve any problem with a single sigh.,Who could solve any problem with a single sigh.,32
