input_text,baseline_generation,generation,word_steered,contains_steered_word,is_coherent,adapted_context,adaptation_word_count,coherence_explanation,adaptation_explanation,sentence_index,index_steered,feature_count,steering_strength
"Once upon a time, there was a little girl named Annie. She was only three","Once upon a time, there was a little girl named Annie. She was only three years old, and she was very curious. She","user
Once upon a time, there was a little girl named Annie. She was only three years old, and she had a very special gift",years,True,True,False,0,"The steered generation is coherent and natural up to and including the steered word ""years"". The sentence flows well and makes grammatical sense.","No context adaptation was made. Both the baseline and steered generation have identical text up to and including ""years old, and she"". The steered generation simply continues with different content after this point, but the immediate context around ""years"" remains unchanged.",61,9.0,5.0,5.0
Once upon a time there,Once upon a time there was a king who had three sons. The king,"user
Once upon a time there was a puzzle puzzle puzzle puzzle puzzle puzzle puzzle puzzle",sting,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of the word ""puzzle"" repeated 8 times, making it incoherent and unnatural.","No context adaptation occurred. The steered word ""sting"" does not appear in the generation at all, so there was no opportunity for the model to modify preceding words to accommodate it. Instead, the model generated repetitive ""puzzle"" text.",72,3.0,8.0,5.0
Once upon a time there lived a little,Once upon a time there lived a little girl named Lila. She was very curious and,"user
Once upon a time there lived a little time traveler named Timmy. Time travel was a",time,True,True,True,2,"The steered generation is coherent up to and including the steered word ""time"". The text flows naturally from ""little time traveler named Timmy"" and makes logical sense.","The model significantly adapted the context compared to the baseline. Instead of ""girl named Lila"", it changed to ""time traveler named Timmy"" - adding ""time traveler"" (2 words) to naturally accommodate the steered word ""time"" that appears later in ""Time travel was a"". This creates a thematic connection that makes the steered word fit seamlessly.",94,4.0,4.0,3.0
"Once upon a time, there was a little boy named Tim. Tim loved","Once upon a time, there was a little boy named Tim. Tim loved to play with his toy cars. He had a","user
Once upon a time, there was a little boy named Tim. Tim loved to play with his toy cars. He had ",ray,False,True,False,0,"The steered generation is coherent and natural up to where it ends. It follows the same logical flow as the baseline, maintaining proper grammar and sentence structure.","No adaptations were made compared to the baseline. The steered generation follows the exact same text as the baseline (""Once upon a time, there was a little boy named Tim. Tim loved to play with his toy cars. He had"") but simply stops earlier. Since the steered word ""ray"" does not appear in the generation, there was no opportunity for context adaptation.",27,7.0,4.0,5.0
"One day, Little Bear and his Mommy went for","One day, Little Bear and his Mommy went for a walk. They walked 1 km, then","user
One day, Little Bear and his Mommy went for a walk. The day was very cold and windy",day,True,True,True,1,"The steered generation is coherent and natural. It flows logically from ""One day, Little Bear and his Mommy went for a walk"" to describing the weather conditions with ""The day was very cold and windy."" There are no signs of repetition, grammatical breakdown, or nonsensical content up to and including the steered word.","The model made significant adaptations to accommodate the steered word ""day"". Instead of continuing with ""a walk. They walked 1 km, then"" as in the baseline, it changed to ""a walk. The day was very cold and windy"". The model added ""The"" as an article and ""was very cold and windy"" as descriptive content to create a natural context for inserting ""day"" as the subject of a new sentence describing weather conditions.",79,1.0,8.0,5.0
Jim was very frightened when he arrived at the barber's shop. It was his first,Jim was very frightened when he arrived at the barber's shop. It was his first time there. He had never been to a barber,"user
Jim was very frightened when he arrived at the barber's shop. It was his first time there, and he was very nervous. He",day,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt, maintaining the narrative about Jim's nervousness at the barber shop. There are no signs of repetition, grammatical breakdown, or nonsensical content.","Comparing to the baseline, the steered generation does not contain the steered word ""day"" at all. The text diverges from the baseline after ""time there"" by adding "", and he was very nervous. He"" instead of continuing with the baseline's direction. Since the steered word doesn't appear, there is no context adaptation to accommodate it.",70,1.0,8.0,3.0
"Once upon a time, there","Once upon a time, there was a young man who was very fond of reading","user
Once upon a time, there was a day in today's day today today today",day,True,True,False,0,"The generation is coherent up to the first occurrence of ""day"" but then breaks down with excessive repetition of ""today"" and ""day""","The model changed the baseline path from ""was a young man"" to ""was a day"" - this is a substitution rather than adaptation. No words were added to help the steered word fit better contextually",47,1.0,8.0,5.0
"Once upon a time, in a small house, there was a big","Once upon a time, in a small house, there was a big cat. The cat was very smart, and it","user
Once upon a time, in a small house, there was a big dog dog dog dog dog dog dog dog dog dog",sun,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""dog"" repeated 10 times, making it completely incoherent and unnatural.","No context adaptation occurred. The model simply replaced ""cat"" from the baseline with ""dog"" and then broke down into repetition. The steered word ""sun"" never appears in the generation, so there was no opportunity for adaptation.",40,0.0,28.0,5.0
It was a sunny day and Jimmy was out playing in the park. As he,"It was a sunny day and Jimmy was out playing in the park. As he was walking along the path, he saw a lady","user
It was a sunny day and Jimmy was out playing in the park. As he was walking along the path, he noticed a one",day,False,True,False,0,"The steered generation is coherent and natural up to where it ends with ""he noticed a one"". The sentence structure and flow make sense within the context of the story.","No context adaptations were made compared to the baseline. The steered generation follows the same path as the baseline (""he was walking along the path, he"") but then diverges to ""noticed a one"" instead of ""saw a lady"". However, since the steered word ""day"" does not actually appear in the generation, there was no adaptation made to accommodate it.",77,1.0,8.0,5.0
"Once upon a time, in a small town, there was a little boy named Tim.","Once upon a time, in a small town, there was a little boy named Tim. He was very curious and always asked questions. One","user
Once upon a time, in a small town, there was a little boy named Tim. Tim was 10 years old, and he",years,True,True,True,3,"The steered generation is coherent and natural up to and including the steered word ""years"". The text flows logically from introducing Tim to providing his age.","The model adapted the context by changing the continuation from the baseline's ""He was very curious"" to ""Tim was 10 years old"". This required adding ""Tim was 10"" to properly set up the steered word ""years"" in the phrase ""years old"".",49,9.0,5.0,7.0
"Once upon a time, there was a little","Once upon a time, there was a little girl named Lila who lived in a small village","user
Once upon a time, there was a little girl named Lina who lived in a village in",years,False,True,False,0,The steered generation is coherent and natural up to where it ends. It follows a logical narrative structure with proper grammar and flows naturally from the input prompt.,"No adaptation was made because the steered word ""years"" does not appear in the steered generation at all. The generation ends with ""village in"" and never reaches the point where ""years"" would be incorporated.",95,9.0,5.0,3.0
"One day, a little fish named Fin was","One day, a little fish named Fin was swimming in the ocean and saw a shipwreck","user
One day, a little fish named Fin was swimming in the ocean, and he noticed that the",played,False,True,False,0,The steered generation is coherent and natural up to where it ends. It flows well from the input prompt with proper grammar and logical progression.,"The steered generation does not contain the steered word ""played"" at all, so there is no context adaptation. The generation simply ends mid-sentence without including the target word.",2,8.0,5.0,7.0
"Once upon a time, in a small town, there lived a humble","Once upon a time, in a small town, there lived a humble baker named Clara. Clara was known for her delicious","user
Once upon a time, in a small town, there lived a humble but successful businessman. He was successful but not successful",ray,False,False,False,0,"The steered generation shows clear coherence breakdown with excessive repetition of the word ""successful"" appearing three times in a short span, creating an unnatural and repetitive sentence structure.","The steered generation completely diverges from the baseline by changing ""baker named Clara"" to ""businessman"" and does not contain the steered word ""ray"" at all. Since the steered word never appears, there is no context adaptation to accommodate it.",46,7.0,4.0,7.0
Once upon a time a little girl named,Once upon a time a little girl named Lila was given a special gift by her grandmother,"user
Once upon a time a little girl named Lani grow up in a small town in the",grown,False,False,False,0,"The steered generation has a grammatical error with ""Lani grow up"" (should be ""grows up"" or ""grew up""), making it incoherent due to incorrect verb tense agreement.","No adaptation was made. The steered word ""grown"" does not appear in the generation at all. The model changed the name from ""Lila"" to ""Lani"" and took a different direction with ""grow up in a small town"" but this was not to accommodate the steered word since ""grown"" is absent.",97,5.0,8.0,5.0
"Once upon a time, in a small town, there was a little boy named Tim.","Once upon a time, in a small town, there was a little boy named Tim. He was very curious and always asked questions. One","user
Once upon a time, in a small town, there was a little boy named Tim. Tim favorite favorite favorite favorite favorite favorite favorite favorite favorite",sting,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of the word ""favorite"" nine times in a row, making it completely incoherent and unnatural.","No context adaptation occurred. The model simply repeated ""favorite"" excessively without the steered word ""sting"" ever appearing, so there was no opportunity for contextual modifications to accommodate the target word.",49,3.0,8.0,7.0
"One day, a big whale was swimming in the deep blue sea.","One day, a big whale was swimming in the deep blue sea. It was very tired, so it swam to","user
One day, a big whale was swimming in the deep blue sea. It was very tired, so it decided to take",years,False,True,False,0,"The steered generation is coherent and natural up to where it ends. The sentence ""It was very tired, so it decided to take"" flows naturally and makes grammatical sense, though it appears incomplete.","Comparing to the baseline, the steered generation changed ""swam to"" to ""decided to take"" - this appears to be setting up context for the steered word ""years"" (likely ""take years"" or ""take a break for years""), but since the steered word doesn't actually appear in the provided text, we cannot confirm adaptation specifically for that word.",25,9.0,5.0,3.0
"Once upon a time, there was","Once upon a time, there was a young man who was very fond of reading.","user
Once upon a time, there was a very large number, 1234",spring,False,False,False,0,"The steered generation shows significant coherence breakdown with an abrupt shift from a fairy tale opening to ""a very large number, 1234"" which is nonsensical and unnatural in this context.","No context adaptation was made to accommodate the steered word ""spring"" since the word ""spring"" does not appear in the steered generation at all. The generation diverges completely from both the baseline and any attempt to include the target word.",26,6.0,6.0,5.0
Mommy and Emily were playing a matching game together. Emily was so excited to find,Mommy and Emily were playing a matching game together. Emily was so excited to find a match. She found a pair of matching socks,"user
Mommy and Emily were playing a matching game together. Emily was so excited to find a match grow. She found a match grow,",grown,False,False,False,0,"The steered generation shows significant coherence breakdown with the phrase ""match grow"" appearing twice, which is grammatically incorrect and nonsensical in this context.","No meaningful context adaptation was made. The model simply inserted ""grow"" after ""match"" without proper grammatical setup, creating the nonsensical phrase ""match grow"" instead of incorporating the steered word ""grown"" naturally.",55,5.0,8.0,5.0
"Once upon a time, there was a little","Once upon a time, there was a little girl named Lila who lived in a small village","user
Once upon a time, there was a little girl named Lila who lived in a village surrounded",played,False,True,False,0,The steered generation is coherent and natural. It follows logically from the input prompt with proper grammar and sentence structure.,"No context adaptation was made. The steered generation follows the same path as the baseline (""girl named Lila who lived in a village"") but simply continues with ""surrounded"" instead of stopping. The steered word ""played"" does not appear in the generation at all.",1,8.0,5.0,3.0
"Once, there were two friends who were playing in the yard. One was","Once, there were two friends who were playing in the yard. One was a boy named Jack and the other was a girl","user
Once, there were two friends who were playing in the yard. One was a boy named Bob, and the other was a",ray,False,True,False,0,The steered generation is coherent and natural up to where it ends. It flows well from the input prompt with proper grammar and sentence structure.,"The model made minor changes compared to the baseline - changing ""Jack"" to ""Bob"" and slightly restructuring the sentence with ""and the other was a"" instead of ""and the other was a girl"". However, the steered word ""ray"" does not actually appear in the generation, so there are no specific adaptations made to accommodate it.",78,7.0,4.0,5.0
"Once upon a time, in a small town,","Once upon a time, in a small town, there was a boy named Tim. He was very","user
Once upon a time, in a small town, there was a boy named Tim. He was ",years,False,True,False,0,The steered generation is coherent and natural up to where it ends. It follows the same narrative structure as the baseline with proper grammar and logical flow.,"No adaptations were made compared to the baseline. The steered generation follows the exact same text as the baseline (""Once upon a time, in a small town, there was a boy named Tim. He was"") but simply ends earlier. The steered word ""years"" does not appear in the generation at all.",42,9.0,5.0,3.0
Mommy and Emily were playing a matching game together. Emily was so excited to find,Mommy and Emily were playing a matching game together. Emily was so excited to find a match. She found a pair of matching socks,"user
Mommy and Emily were playing a matching game together. Emily was so excited to find a match grow. She found a match grow,",grown,False,False,False,0,"The steered generation shows significant coherence breakdown with the phrase ""match grow"" appearing twice, which is grammatically incorrect and nonsensical in this context.","No meaningful context adaptation was made. The model simply inserted ""grow"" after ""match"" without proper grammatical setup, creating the nonsensical phrase ""match grow"" instead of incorporating the steered word ""grown"" naturally.",55,5.0,8.0,7.0
"One summer morning, a little boy","One summer morning, a little boy named Timmy was walking home from school. He","user
One summer morning, a little boy named Timmy is walking home from school. He",be,False,True,False,0,"The steered generation is coherent and natural. It maintains the same narrative about Timmy walking home from school, with only minor changes in tense and an unusual ""user"" prefix.","No context adaptation was made to accommodate the steered word ""be"". The steered word ""be"" does not appear in the generation at all, so there was no need for preceding words to be modified to set it up.",86,2.0,7.0,3.0
"One cold winter day, Tilly was outside helping in the garden. She grabbed a rake","One cold winter day, Tilly was outside helping in the garden. She grabbed a rake and started raking leaves. She raked for","user
One cold winter day, Tilly was outside helping in the garden. She grabbed a rake and started raking leaves. She raked for",played,False,False,False,0,"The steered generation appears to be incomplete or corrupted, showing only ""user"" after the input prompt, which is incoherent and seems like a system artifact rather than natural text continuation.","No adaptation can be assessed since the steered generation doesn't contain the steered word ""played"" and appears to be a malformed output that doesn't continue the story meaningfully.",71,8.0,5.0,3.0
Once there was a little girl called Mia who loved to,"Once there was a little girl called Mia who loved to play with her dog, Max. They would go","user
Once there was a little girl called Mia who loved to play with her dog, a golden retriever named",ray,False,True,False,0,"The steered generation is coherent and natural up to where it ends. It flows logically from talking about Mia's dog to specifying it's ""a golden retriever named"" - this is grammatically correct and makes perfect sense in context.","The steered generation does not contain the steered word ""ray"" at all. It ends with ""named"" which suggests it was cut off before the steered word could appear. Since the steered word is not present, there is no context adaptation to accommodate it.",56,7.0,4.0,3.0
"Once upon a time, in a big, green park, there","Once upon a time, in a big, green park, there was a small, red ball. The ball was","user
Once upon a time, in a big, green park, there was a big, green tree.  The tree",grown,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt, describing a tree in the park, which is a natural continuation of the story setup.","No adaptation was made because the steered word ""grown"" does not appear in the steered generation. The model changed the subject from ""a small, red ball"" to ""a big, green tree"" but this was not done to accommodate the steered word since ""grown"" is absent from the text.",41,5.0,8.0,3.0
"Once upon a time, in","Once upon a time, in a small village, there was a farmer who had","user
Once upon a time, in a world of light and darkness, there was a",ray,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt with ""a world of light and darkness, there was a"" forming a grammatically correct and sensible continuation of the fairy tale opening.","The steered generation does not contain the steered word ""ray"" at all. Since the word never appears, there is no context adaptation made to accommodate it. The generation simply follows a different path than the baseline without any specific modifications to set up the target word.",3,7.0,4.0,7.0
"Once upon a time, a little girl named Lucy was playing","Once upon a time, a little girl named Lucy was playing in the woods. She was very curious and loved","user
Once upon a time, a little girl named Lucy was playing with her grow-up friend, grow-up friend named",grown,False,False,False,0,"The steered generation shows significant coherence breakdown with excessive repetition of ""grow-up friend"" and an incomplete, unnatural sentence structure that doesn't flow properly.","The model completely changed the narrative direction from ""in the woods"" to ""with her grow-up friend"" in an attempt to set up context for the steered word ""grown"", but the steered word ""grown"" never actually appears in the generation.",93,5.0,8.0,5.0
"Once upon a time, there was a little boat. The","Once upon a time, there was a little boat. The boat was blue. The boat was very small.","user
Once upon a time, there was a little boat. The boat was made of wood, and it was very",years,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt, describing the boat's material (wood) in a grammatically correct and sensible way.","No adaptation was made because the steered word ""years"" does not appear in the steered generation. The generation follows a different path than the baseline but doesn't include the target word, so there are no modifications specifically made to accommodate ""years"".",32,9.0,5.0,3.0
"Once upon a time, there was","Once upon a time, there was a young man who was very fond of reading.","user
Once upon a time, there was a young girl named Lila who lived in a",ray,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, introducing a character named Lila and beginning to describe where she lived. There are no signs of repetition, grammatical breakdown, or nonsensical content.","No adaptation was made because the steered word ""ray"" does not appear in the steered generation at all. The generation follows a different path than the baseline (introducing ""Lila"" instead of ""a young man"") but this appears to be general variation rather than specific adaptation for the target word ""ray"".",16,7.0,4.0,3.0
"Once upon a time, there was a creative farmer who","Once upon a time, there was a creative farmer who had a field of 1000 square","user
Once upon a time, there was a creative farmer who planted two crops crops crops crops crops crops crops crops",sting,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of the word ""crops"" eight times in a row, making it incoherent and unnatural.","The steered generation changes from the baseline's direction (which was heading toward ""had a field of 1000 square"") to ""planted two crops"" but this appears to be a complete divergence rather than adaptation for the steered word ""sting"", which never appears in the generation.",96,3.0,8.0,7.0
"Once upon a time, there was an old lady","Once upon a time, there was an old lady who lived in a shoe. She had a lot","user
Once upon a time, there was an old lady named Alice and a young boy named Bob. Alice",spring,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, introducing characters with names (Alice and Bob) in a logical narrative structure.","No adaptation was made because the steered word ""spring"" does not appear in the steered generation. The generation diverges from the baseline by introducing named characters instead of following the ""old lady who lived in a shoe"" path, but this is not adaptation for the steered word since the steered word is absent.",33,6.0,6.0,5.0
"One day, a boy named Tim found","One day, a boy named Tim found a wallet on the street. He took it to","user
One day, a boy named Tim found a yegy (yegy is a",years,False,False,False,0,"The steered generation shows significant breakdown with the nonsensical word ""yegy"" appearing twice and an incomplete sentence structure that doesn't make grammatical sense.","No meaningful adaptation occurred. The steered generation diverges completely from the baseline by introducing the nonsensical word ""yegy"" instead of following the natural progression. The steered word ""years"" doesn't even appear in the generation.",39,9.0,5.0,5.0
"Once upon a time, in a small town, there lived a humble","Once upon a time, in a small town, there lived a humble baker named Clara. Clara was known for her delicious","user
Once upon a time, in a small town, there lived a humble timekeeper timekeeper timekeeper timekeeper timekeeper",time,True,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""timekeeper"" repeated 5 times, making it incoherent and unnatural.","No context adaptation was made. The baseline continues with ""baker named Clara"" while the steered generation simply replaces this with ""timekeeper"" repeated multiple times. No words were added or modified to help accommodate the steered word ""time"" - instead ""timekeeper"" (which contains ""time"") was inserted without any contextual setup.",46,4.0,4.0,7.0
"Once upon a time, there was a polite crab. The","Once upon a time, there was a polite crab. The crab lived in a small village on the edge of","user
Once upon a time, there was a polite crab. The crab was very polite and very careful with every action",spring,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt, describing the crab's politeness and carefulness without any repetition, grammatical issues, or abrupt topic changes.","No adaptation was made because the steered word ""spring"" does not appear in the steered generation at all. The steered generation simply continues the story about the polite crab without incorporating the target word.",19,6.0,6.0,5.0
"One day, a big whale was swimming in the deep blue sea.","One day, a big whale was swimming in the deep blue sea. It was very tired, so it swam to","user
One day, a big whale was swimming in the deep blue sea. It was very hungry and very big. It was",spring,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt, describing the whale as ""very hungry and very big"" which makes sense in context.","No adaptation was made because the steered word ""spring"" does not appear in the steered generation at all. The steered generation simply diverges from the baseline by describing the whale as hungry instead of tired, but this is not an adaptation for the target word.",25,6.0,6.0,3.0
"One day, a little girl named Lily found a needle in her room. She","One day, a little girl named Lily found a needle in her room. She was worried because she heard that needles can be dangerous","user
One day, a little girl named Lily found a needle in her room. She growled, ""I'm growling growl",grown,False,False,False,0,"The steered generation shows significant breakdown with excessive repetition of ""growl"" variants (""growled"", ""growling"", ""growl"") and appears to cut off mid-sentence, making it incoherent even before reaching where the steered word would appear.","The steered generation completely diverges from the baseline by replacing ""was worried because she heard that needles can be dangerous"" with ""growled, 'I'm growling growl"". Since the steered word ""grown"" does not actually appear in the generation, there is no specific context adaptation to accommodate it.",0,5.0,8.0,7.0
"Once upon a time, there was a little boy named Tim.","Once upon a time, there was a little boy named Tim. He was 10 years old and lived in","user
Once upon a time, there was a little boy named Tim. He was 8 years old, and he was",ray,False,True,False,0,The steered generation is coherent and natural. It flows well from the input prompt with proper grammar and sentence structure.,"No adaptation was made because the steered word ""ray"" does not appear in the steered generation. The generation diverges from the baseline by changing Tim's age from 10 to 8 and using different sentence structure, but these changes are not related to accommodating the steered word.",34,7.0,4.0,5.0
"Once upon a time, there was","Once upon a time, there was a young man who was very fond of reading.","user
Once upon a time, there was a group of people who believed that the world was",be,False,True,False,0,"The steered generation is coherent and natural up to the point where it ends. It flows logically from ""Once upon a time, there was a group of people who believed that the world was"" - this is a grammatically correct and sensible narrative setup.","Comparing to the baseline, the steered generation completely changes the narrative direction from ""a young man who was very fond of reading"" to ""a group of people who believed that the world was"". However, the steered word ""be"" does not actually appear in the generation, so there was no successful adaptation to accommodate the target word.",48,2.0,7.0,5.0
"Once upon a time, there lived a little girl called","Once upon a time, there lived a little girl called Lina. She was very curious and always asked","user
Once upon a time, there lived a little girl called Lila who lived in a village in the mountains",day,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, introducing the character Lila and providing context about where she lives. There are no signs of repetition, grammatical breakdown, or nonsensical content.","No adaptation was made because the steered word ""day"" does not appear in the steered generation at all. The model generated a completely different continuation that doesn't include the target word, so there was no need to modify the context to accommodate it.",82,1.0,8.0,3.0
"One day, a fast driver named Tim went for a ride in his loud car.","One day, a fast driver named Tim went for a ride in his loud car. He was driving on a highway, and he was","user
One day, a fast driver named Tim went for a ride in his loud car. He was driving on a road that had a speed",grown,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt about Tim driving his car, continuing with ""He was driving on a road that had a speed"" which makes perfect sense in context.","No adaptation was made. The steered word ""grown"" does not appear in the steered generation at all. The text simply continues naturally from the input prompt without incorporating the target word or making any modifications to accommodate it.",9,5.0,8.0,3.0
Once there was a little girl named Lucy. She loved to play with her,"Once there was a little girl named Lucy. She loved to play with her dog, and she was very kind and friendly.","user
Once there was a little girl named Lucy. She loved to play with her dog, and she had a yoyo. She",years,False,True,False,0,"The steered generation is coherent and natural up to where it ends. It flows logically from talking about Lucy and her dog to mentioning she had a yoyo, which is a natural toy for a little girl to have.","The steered generation does not contain the steered word ""years"" at all. Since the target word never appears, there is no context adaptation made to accommodate it. The generation simply continues naturally without including the steered word.",87,9.0,5.0,5.0
"Once upon a time, in a","Once upon a time, in a small village, there was a farmer who had a","user
Once upon a time, in a world where the same belief is believed, there was",be,False,False,False,0,"The steered generation contains excessive repetition with ""belief is believed"" which is redundant and unnatural, creating a coherence breakdown before reaching the steered word.","The model completely changed the context from ""small village"" to ""world where the same belief is believed"" to accommodate forms of ""be"" (believed), but the steered word ""be"" itself does not actually appear in the generation.",14,2.0,7.0,7.0
"Once upon a time, there was a","Once upon a time, there was a king who had a son. The son was very","user
Once upon a time, there was a 2D grid of points, with coordinates (",be,False,True,False,0,"The steered generation is coherent and natural. It starts with the fairy tale opening but transitions smoothly into a mathematical/technical context about a 2D grid with coordinates, which is grammatically correct and makes sense.","The steered word ""be"" does not appear in the steered generation at all. The model completely changed direction from the baseline (which was heading toward ""king who had a son"") to a mathematical context about a 2D grid. Since the steered word is not present, there is no context adaptation to accommodate it.",44,2.0,7.0,7.0
"One night, two brave animals","One night, two brave animals, a fox and a bear, are on a","user
One night, two brave animals, a fox and a yaks, decided to",years,False,False,False,0,"The steered generation contains a grammatical error with ""a yaks"" (incorrect article-noun agreement), but is otherwise coherent in meaning and structure up to where the steered word would appear.","No adaptation was made since the steered word ""years"" does not appear in the generation. The model changed ""bear"" to ""yaks"" and ""are on a"" to ""decided to"" but these changes don't accommodate the target word ""years"".",64,9.0,5.0,5.0
"Once upon a time, there was a","Once upon a time, there was a king who had a son. The son was very","user
Once upon a time, there was a very large number, 12345",sting,False,True,False,0,"The steered generation is coherent and grammatically correct up to the end. It forms a complete, sensible sentence about a large number.","No adaptation was made since the steered word ""sting"" does not appear in the generation at all. The model generated completely different content about a number instead of incorporating the target word.",22,3.0,8.0,3.0
"Once upon a time, there was a little","Once upon a time, there was a little girl named Lila who lived in a small village","user
Once upon a time, there was a little dog dog dog dog dog dog dog dog dog dog",sun,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of the word ""dog"" repeated 10 times in a row, making it completely incoherent after the first instance of ""dog"".","No context adaptation was made. The steered word ""sun"" does not appear in the generation at all. The model simply replaced ""girl"" from the baseline with ""dog"" and then repeated ""dog"" excessively without any contextual modifications to accommodate the target word ""sun"".",1,0.0,28.0,5.0
"Once upon a time, there was a","Once upon a time, there was a king who had a son. The son was very","user
Once upon a time, there was a king who was very fond of puzzles and riddles",ray,False,True,False,0,The steered generation is fully coherent and natural. It flows smoothly from the input prompt with proper grammar and logical progression about a king who enjoys puzzles and riddles.,"The steered generation does not contain the target word ""ray"" at all, so there is no context adaptation. The generation simply follows a different narrative path than the baseline (focusing on the king's interests rather than mentioning a son), but this is not adaptation for the steered word since the steered word never appears.",44,7.0,4.0,3.0
"Once upon a time, there was a little boy named Tim.","Once upon a time, there was a little boy named Tim. He was 10 years old and lived in","user
Once upon a time, there was a little boy named Tim. Tim favorite toy light sh light sh light sh light",sun,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""light sh"" fragments and incomplete sentences. The text becomes incoherent very early, even before any steered word appears.","No adaptation occurred since the steered word ""sun"" never appears in the generation. The model attempted to generate content about a toy but broke down into repetitive fragments without successfully incorporating the target word.",24,0.0,28.0,7.0
"Once upon a time, there","Once upon a time, there was a young man who was very fond of reading","user
Once upon a time, there was a young boy named Bob who was very curious",ray,False,True,False,0,The steered generation is coherent and natural. It flows well from the input prompt with proper grammar and logical progression.,"The steered generation does not contain the steered word ""ray"" at all, so there is no context adaptation made to accommodate it. The generation simply follows a different path than the baseline (changing ""man"" to ""boy"" and ""fond of reading"" to ""named Bob who was very curious"") but this appears to be general variation rather than adaptation for the steered word.",31,7.0,4.0,3.0
Once there were two friends named,"Once there were two friends named Alice and Bob. They were both into science,","user
Once there were two friends named Alice and Bob. Alice was a very good student",played,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt, introducing two friends Alice and Bob, then focusing on Alice and describing her as a good student. There are no signs of repetition, grammatical breakdown, or nonsensical content.","The steered word ""played"" does not appear in the steered generation at all. Since the target word was never generated, there was no opportunity for the model to adapt the context to accommodate it. The generation simply follows a different path than the baseline without any specific adaptations for the steered word.",63,8.0,5.0,3.0
"One day, Jane and her daddy were at the park. Jane saw something","One day, Jane and her daddy were at the park. Jane saw something in the distance and said, ""Daddy,","user
One day, Jane and her daddy were at the park. Jane saw something time and time again. Time and time again,",time,True,False,False,0,"The steered generation shows excessive repetition of the phrase ""time and time again"" which creates an unnatural and repetitive pattern that breaks down coherence.","The model completely changed the continuation from the baseline. Instead of ""in the distance and said, 'Daddy,'"" it generated ""time and time again"" - this is a replacement rather than adaptation to accommodate the steered word.",76,4.0,4.0,5.0
"Once upon a time, in a peaceful town, there lived a little","Once upon a time, in a peaceful town, there lived a little girl named Lila. She was known for her","user
Once upon a time, in a peaceful town, there lived a little girl named Lila who was known for one thing",day,False,True,False,0,The steered generation is coherent and natural up to where it ends. The text flows logically from introducing a girl named Lila to describing what she was known for.,"No adaptation was made because the steered word ""day"" does not appear in the steered generation at all. The steered generation simply ends without including the target word.",7,1.0,8.0,5.0
"Once upon a time, there was a little boat. The","Once upon a time, there was a little boat. The boat was blue. The boat was very small.","user
Once upon a time, there was a little boat. The boat was y years old. The boat was made",years,True,True,True,1,"The steered generation is coherent up to the target word ""years"". The sentence ""The boat was y years old"" makes grammatical sense, though ""y years old"" is slightly unusual phrasing for a boat.","The model significantly adapted the context compared to the baseline. Instead of continuing with ""boat was blue"" as in the baseline, it changed to ""boat was y"" to set up the steered word ""years"". The addition of ""y"" and the conceptual shift to describing age rather than color shows clear adaptation to accommodate ""years"".",32,9.0,5.0,7.0
"One day, a little boy named Tim went to play outside. He","One day, a little boy named Tim went to play outside. He found a bug that was stuck in a jar.","user
One day, a little boy named Tim went to play outside. He was playing with a ball. He was very happy",played,False,True,False,0,"The steered generation is coherent and natural. It flows logically from Tim going outside to playing with a ball and being happy. There is some repetition with ""He was"" but it's not excessive or unnatural for simple narrative prose.","The steered word ""played"" does not appear in the steered generation at all. The generation diverges from the baseline by having Tim play with a ball instead of finding a bug in a jar, but since the target word ""played"" is not present, there is no context adaptation to accommodate it.",38,8.0,5.0,3.0
"Once upon a time, a little girl named Lucy was playing","Once upon a time, a little girl named Lucy was playing in the woods. She was very curious and loved","user
Once upon a time, a little girl named Lucy was playing high bright light direct bright light direct bright light direct",sun,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""bright light direct"" and lacks any coherent narrative structure. The text becomes nonsensical immediately after ""playing"".","No adaptation was made since the steered word ""sun"" does not appear in the generation at all. The model failed to produce the target word and instead generated repetitive, incoherent text.",93,0.0,28.0,7.0
