input_text,baseline_generation,generation,word_steered,contains_steered_word,is_coherent,adapted_context,adaptation_word_count,coherence_explanation,adaptation_explanation,sentence_index,index_steered,feature_count,steering_strength
"Once upon a time, there was a","Once upon a time, there was a young man who wanted to become a great painter.","user
Once upon a time, there was a king who had a daughter. The daughter was very",state,False,True,False,0,"The steered generation is coherent and natural. It follows a typical fairy tale structure with ""Once upon a time, there was a king who had a daughter. The daughter was very"" - this reads naturally and makes grammatical sense.","The steered generation completely diverges from the baseline after ""Once upon a time, there was a"". Instead of ""young man who wanted to become a great painter"", it goes to ""king who had a daughter. The daughter was very"". However, since the steered word ""state"" does not actually appear in the generation, there is no specific adaptation made to accommodate it.",96,4.0,13.0,3.0
"Once upon a time, there was a little boy named Tim. Tim was","Once upon a time, there was a little boy named Tim. Tim was very curious and loved to explore. One day,","user
Once upon a time, there was a little boy named Tim. Tim was very old, but he was very old for a",old,True,False,True,1,"The generation shows excessive repetition of ""very old"" which creates an unnatural and repetitive sentence structure. The phrase ""but he was very old for a"" is also incomplete and awkward.","The model changed the context from the baseline's ""very curious and loved to explore"" to ""very old"" to accommodate the steered word. The word ""very"" was added as a modifier before ""old"" to help it fit grammatically in the sentence structure.",34,7.0,8.0,7.0
Once upon a time there was a brave warrior who lived far,Once upon a time there was a brave warrior who lived far away from the city. He was known for his,"user
Once upon a time there was a brave warrior who lived far away from the city. He was known for his",light,False,True,False,0,"The steered generation appears to be cut off and doesn't actually contain any content beyond what's in the baseline generation. It ends with ""user"" which seems like a formatting artifact rather than part of the story.","No adaptations were made since the steered generation is identical to the baseline up to the point where it cuts off, and the steered word ""light"" never appears in the generation.",83,2.0,15.0,3.0
Once upon a time there was a modest lake in the middle of the forest.,Once upon a time there was a modest lake in the middle of the forest. The lake was surrounded by a forest of tall trees,"user
Once upon a time there was a modest lake in the middle of the forest. The lake was considered to be the most beautiful lake",be,True,True,True,3,"The steered generation is coherent and natural up to and including the steered word ""be"". The sentence flows logically from describing a lake to stating it was considered to be the most beautiful lake.","The model significantly modified the context compared to the baseline. Instead of continuing with ""The lake was surrounded by a forest of tall trees"", it changed to ""The lake was considered to"" which creates the perfect grammatical setup for the infinitive ""be"". The words ""was considered to"" were added/changed to accommodate the steered word ""be"".",75,3.0,14.0,5.0
Jim was very frightened when he arrived at the barber's shop. It was his,"Jim was very frightened when he arrived at the barber's shop. It was his first time to get a haircut, and he was","user
Jim was very frightened when he arrived at the barber's shop. It was his first time going to a barber's shop, and",old,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt about Jim being frightened at the barber shop, explaining it's his first time going there.","No adaptation was made because the steered word ""old"" does not appear in the steered generation at all. The text simply continues naturally without incorporating the target word.",70,7.0,8.0,3.0
"Once upon a time, there was a","Once upon a time, there was a young man who wanted to become a great painter.","user
Once upon a time, there was a known known known known known known knew knew knew knew",known,True,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""known"" and ""knew"" words, making it incoherent and unnatural. The repetitive pattern indicates the model lost coherence immediately after producing the steered word.","No context adaptation was made. The baseline has ""young man"" after ""a"" while the steered generation directly places ""known"" after ""a"" without any grammatical setup or modifications to make it fit naturally.",35,6.0,10.0,7.0
"Once upon a time, there was a little","Once upon a time, there was a little girl named Lily who loved to explore. One day","user
Once upon a time, there was a little old man who lived in a small old house,",old,True,True,True,1,"The steered generation is coherent and natural up to and including the steered word ""old"". It flows well from the input prompt and makes grammatical sense.","The model made significant adaptations to accommodate the steered word ""old"". Instead of ""girl named Lily"" from the baseline, it changed to ""old man"" and added context with ""who lived in a small old house"". The word ""old"" appears twice - once as the steered word modifying ""man"" and again modifying ""house"".",1,7.0,8.0,7.0
"Once upon a time, there was a clever little dog named Max. Max","Once upon a time, there was a clever little dog named Max. Max lived in a small village where everyone knew each other","user
Once upon a time, there was a clever little dog named Max. Max loved to play with his favorite toy, a small",known,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, describing Max's love for playing with his favorite toy. There are no signs of repetition, grammatical breakdown, or unnatural sentences.","The steered generation does not contain the steered word ""known"" at all. The text diverges from the baseline by taking a completely different direction (talking about Max's toy instead of the village), but since the steered word never appears, there is no context adaptation to accommodate it.",8,6.0,10.0,3.0
"Once upon a time, there was a little white cat","Once upon a time, there was a little white cat who lived in a small village. The cat was","user
Once upon a time, there was a little white cat who lived in a small village. The village were",stood,False,False,False,0,"The steered generation contains a grammatical error with ""The village were"" - the subject-verb disagreement makes this incoherent as ""village"" (singular) should be paired with ""was"" not ""were"".","No adaptation was made for the steered word ""stood"" since it doesn't appear in the generation. The text ends abruptly with ""The village were"" without incorporating the target word.",16,8.0,9.0,5.0
"One day, a big whale was swimming in the deep blue sea. The whale was","One day, a big whale was swimming in the deep blue sea. The whale was very hungry. He looked around for some food.","user
One day, a big whale was swimming in the deep blue sea. The whale was the tallest of the trees of the ancient tui",trees,True,False,True,3,"The steered generation becomes incoherent when it tries to connect a whale swimming in the sea with ""trees of the ancient tui"". This creates a nonsensical sentence that breaks down grammatically and semantically - whales cannot be ""the tallest of the trees"".","The model attempted to adapt the context by changing from the baseline's ""very hungry"" to ""the tallest of the"" to try to accommodate the word ""trees"". This represents a significant contextual modification with 3 words (""the"", ""tallest"", ""of"") added to set up the steered word, though the adaptation results in an incoherent sentence.",25,0.0,20.0,7.0
Once upon a time there was a kitty who liked to play with a,"Once upon a time there was a kitty who liked to play with a ball of yarn. One day, the kitty found","user
Once upon a time there was a kitty who liked to play with a ball of string. Her name was the way of",way,True,True,True,3,"The generation is coherent up to the steered word ""way"". The text flows naturally from ""kitty who liked to play with a ball of string. Her name was the way"" - while unusual, it maintains grammatical structure and doesn't show signs of breakdown before reaching the target word.","Comparing to the baseline, the steered generation makes several modifications to accommodate ""way"": changes ""yarn"" to ""string"", adds the sentence ""Her name was the"" to create a grammatical context where ""way"" can appear. The phrase ""Her name was the"" (3 words) directly precedes and sets up the steered word.",65,9.0,7.0,5.0
"Once upon a time, there was a small girl named Susie. Susie loved to go","Once upon a time, there was a small girl named Susie. Susie loved to go to the park and play with her dog, Max","user
Once upon a time, there was a small girl named Susie. Susie loved to go to the beach and play with the sand. One",light,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt about Susie, changing the location from ""park"" to ""beach"" and maintaining a consistent narrative about a girl who likes to play.","The steered word ""light"" does not appear in the steered generation, so there is no context adaptation. The generation simply follows a different but coherent path compared to the baseline (beach vs park), but this change is not related to accommodating the steered word.",98,2.0,15.0,5.0
"Once upon a time, a little girl named Nora wanted","Once upon a time, a little girl named Nora wanted to be a writer. She had a small notebook","user
Once upon a time, a little girl named Nora wanted to be a mathematician. She could be made",be,True,True,True,2,"The steered generation is coherent up to the steered word ""be"". The text flows naturally from ""Once upon a time, a little girl named Nora wanted to be a mathematician. She could be"" - this makes grammatical and logical sense.","Comparing to the baseline, the steered generation changes the career from ""writer"" to ""mathematician"" and adds the phrase ""She could"" before the steered word ""be"". This creates a natural setup for the word ""be"" to appear again in the sentence. The adaptation includes ""She could"" (2 words) that weren't present in the baseline at this position.",80,3.0,14.0,5.0
"Once upon a time, there were","Once upon a time, there were two brothers, one named A and the other named","user
Once upon a time, there were two children, �夜 (N) and �",night,False,False,False,0,"The steered generation shows significant breakdown with corrupted characters (�夜 (N) and �) that appear to be encoding issues or token corruption, making the text incoherent and unnatural.","No meaningful adaptation can be assessed due to the text corruption. The generation appears to break down before any coherent context for ""night"" could be established.",50,5.0,15.0,7.0
John and Sarah were playing together in,John and Sarah were playing together in a park. They were playing with a ball.,"user
John and Sarah were playing together in their backyard. Their dog, Max, was off",way,False,True,False,0,"The steered generation is coherent and natural. It flows logically from children playing in their backyard to mentioning their dog Max was ""off"" (presumably somewhere else or doing something). The sentence structure and grammar are correct.","The steered word ""way"" does not appear in the steered generation, so there is no context adaptation. The generation simply ends with ""off"" and doesn't include the target word at all.",99,9.0,7.0,3.0
Once upon a time there was a modest lake in the middle of the forest.,Once upon a time there was a modest lake in the middle of the forest. The lake was surrounded by a forest of tall trees,"user
Once upon a time there was a modest lake in the middle of the forest. The lake was so old that it was receding",old,True,True,True,2,"The steered generation is coherent and natural up to and including the steered word ""old"". The sentence flows logically from describing the lake to providing information about its age.","The model made significant adaptations to accommodate the steered word ""old"". Instead of continuing with ""surrounded by a forest of tall trees"" as in the baseline, it changed to ""was so old that it was receding"". The words ""so"" and ""that"" were added to create a natural grammatical structure that allows ""old"" to fit seamlessly into the sentence.",75,7.0,8.0,7.0
"Once upon a time, in a small town, there lived a humble girl","Once upon a time, in a small town, there lived a humble girl named Lily. She was known for her kindness and","user
Once upon a time, in a small town, there lived a humble girl named Lina who was known for her kindness and",be,False,True,False,0,The steered generation is coherent and natural. It follows a logical narrative structure with proper grammar and maintains the fairy tale tone established by the input prompt.,"No context adaptation was made. The steered generation simply substitutes ""Lina"" for ""Lily"" but does not contain the steered word ""be"" at all, so there was no need to modify the surrounding context to accommodate it.",46,3.0,14.0,3.0
"Once upon a time, in a small town, there was","Once upon a time, in a small town, there was a wise old man who lived in a house with","user
Once upon a time, in a small town, there was a lighthouse that was 100 years",light,True,True,False,0,"The steered generation is coherent and natural up to and including the steered word ""light"" (within ""lighthouse""). The sentence flows well and makes logical sense.","The model completely changed the direction from the baseline. Instead of ""a wise old man who lived in a house"", it generated ""a lighthouse that was 100 years"". The word ""lighthouse"" naturally incorporates the steered word ""light"", but this appears to be a complete replacement rather than contextual adaptation around the steered word.",42,2.0,15.0,3.0
"Once upon a time, there lived a little girl called Lucy. One day,","Once upon a time, there lived a little girl called Lucy. One day, she found a magic mirror in the forest. When","user
Once upon a time, there lived a little girl called Lucy. One day, she found a magical mirror that could show her the",light,False,True,False,0,The steered generation is coherent and natural up to where it ends. The text flows logically from the input prompt about Lucy finding a magical mirror that could show her something.,"The steered generation does not contain the steered word ""light"" at all, so there is no context where adaptation could occur. The generation ends with ""that could show her the"" without including the target word, making adaptation analysis not applicable.",82,2.0,15.0,3.0
Once there was a girl named Lucy. She was three years old and she loved,"Once there was a girl named Lucy. She was three years old and she loved to play with her dog, Max. One day","user
Once there was a girl named Lucy. She was three years old and she loved the trees. The tallest trees in the world,",trees,True,True,True,1,"The steered generation is coherent and natural up to and including the steered word ""trees"". The sentence flows well from ""she loved the trees"" and continues naturally with ""The tallest trees in the world"".","The model made context adaptations to accommodate ""trees"". Instead of the baseline's ""to play with her dog, Max"", the steered generation uses ""the trees"" - adding the article ""the"" before ""trees"" to make it grammatically correct, since the baseline had ""to play with"" which wouldn't work with ""trees"".",57,0.0,20.0,5.0
"One day, a big whale was swimming in the deep blue sea. The whale was","One day, a big whale was swimming in the deep blue sea. The whale was very hungry. He looked around for some food.","user
One day, a big whale was swimming in the deep blue sea. The whale was very old and very wise. He had seen many",old,True,True,True,6,"The steered generation is coherent and natural up to and including the steered word ""old"". The text flows logically from describing a whale swimming to characterizing it as ""very old and very wise"" with appropriate context about its experience.","The model made significant adaptations compared to the baseline. Instead of ""very hungry"" it changed to ""very old and very wise"" and added the phrase ""He had seen many"" which naturally follows from describing an old, wise whale. The words ""very"", ""and very wise. He had seen many"" were all added/changed to accommodate and contextualize the steered word ""old"".",25,7.0,8.0,3.0
"Once upon a time, a","Once upon a time, a young man named Alex was working as a software engineer","user
Once upon a time, a group of people were in a boat. They were",state,False,True,False,0,"The steered generation is coherent and natural. It flows logically from ""Once upon a time, a group of people were in a boat. They were"" - this is a complete, grammatically correct sentence that makes sense contextually.","The steered generation does not contain the steered word ""state"" at all. Since the target word never appears, there is no context adaptation made to accommodate it. The generation simply diverges from the baseline by choosing a different narrative path (group of people in a boat vs. young man named Alex).",93,4.0,13.0,3.0
Jack was feeling a bit sad. He,"Jack was feeling a bit sad. He had a lot of work to do, and he","user
Jack was feeling a bit sad. He decided to go for a walk. He walked for",light,False,True,False,0,"The steered generation is coherent and natural. It flows logically from Jack feeling sad to deciding to go for a walk, which is a reasonable response to sadness. The text maintains proper grammar and sentence structure throughout.","The steered generation completely diverges from the baseline after ""He"" - instead of continuing with work-related content, it shifts to walking. However, since the steered word ""light"" does not actually appear in the generation, there are no specific contextual adaptations made to accommodate it.",60,2.0,15.0,5.0
Once upon a time there was,Once upon a time there was a young man who was very poor. He had,"user
Once upon a time there was a knight who was given a task to find the",night,False,True,False,0,The steered generation is coherent and natural. It flows well from the prompt with proper grammar and logical narrative structure about a knight being given a task.,"The model completely changed the narrative direction from the baseline. Instead of ""a young man who was very poor"", it generated ""a knight who was given a task to find the"". However, the steered word ""night"" does not actually appear in the generation, so there was no specific context adaptation to accommodate the target word.",89,5.0,15.0,3.0
"Once upon a time, there was a little dog named Zigzag. Zigzag loved","Once upon a time, there was a little dog named Zigzag. Zigzag loved to run and play with his owner, Mr.","user
Once upon a time, there was a little dog named Zigzag. Zigzag loved sun rays rays rays rays rays rays rays rays rays",sun,True,True,False,0,"The generation is coherent up to the steered word ""sun"". The phrase ""Zigzag loved sun"" makes grammatical sense, though it's slightly awkward without an article. The excessive repetition of ""rays"" occurs after the steered word, so it doesn't affect the coherence assessment.","No context adaptation was made. The baseline continues with ""to run and play with his owner"" while the steered generation directly inserts ""sun"" without any preparatory words like articles, prepositions, or other modifications that would help it fit more naturally into the sentence structure.",36,1.0,17.0,7.0
Once upon a time there was a modest lake in the middle of the forest.,Once upon a time there was a modest lake in the middle of the forest. The lake was surrounded by a forest of tall trees,"user
Once upon a time there was a modest lake in the middle of the forest. The lake was surrounded by a lot of trees,",light,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt, describing the lake being surrounded by trees, which is a natural continuation of the forest setting.","No adaptation was made because the steered word ""light"" does not appear in the steered generation. The text simply continues naturally without incorporating the target word, so there was no need to modify the context to accommodate it.",75,2.0,15.0,5.0
Once there was a graceful bird called Billy. He was always looking for,"Once there was a graceful bird called Billy. He was always looking for a place to live. One day, he found","user
Once there was a graceful bird called Billy. He was always looking for the tallest cotton branches of the ancient trees of the",trees,True,True,True,5,"The steered generation is coherent and natural up to the steered word ""trees"". The phrase ""looking for the tallest cotton branches of the ancient trees"" makes grammatical and semantic sense, describing a bird searching for tree branches.","The model significantly adapted the context compared to the baseline. Instead of ""a place to live"", it generated ""the tallest cotton branches of the ancient"" to properly set up and lead into the word ""trees"". This creates a natural flow where a bird would logically be looking for tree branches.",51,0.0,20.0,7.0
"Once upon a time, there was a little girl named Lily. She lived in","Once upon a time, there was a little girl named Lily. She lived in a small village where everyone knew each other. Lily","user
Once upon a time, there was a little girl named Lily. She lived in a small village village setting sun setting sun setting sun",sun,True,True,True,1,"The generation shows severe breakdown with excessive repetition of ""village setting sun setting sun setting sun"" which is unnatural and nonsensical. However, the text is coherent up to the first appearance of ""sun"".","The model added ""setting"" before ""sun"" to create the phrase ""setting sun"", which is a natural contextual adaptation that helps the steered word fit better in the narrative context.",44,1.0,17.0,7.0
Jim was very frightened when he arrived at the barber's shop. It was his,"Jim was very frightened when he arrived at the barber's shop. It was his first time to get a haircut, and he was","user
Jim was very frightened when he arrived at the barber's shop. It was his first time to know
knew knew knew knew",known,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""knew knew knew knew"" after starting coherently with ""first time to know""","The model changed ""get a haircut"" from the baseline to ""know"" to attempt incorporating the steered word ""known"", but the exact target word ""known"" never appears in the generation",70,6.0,10.0,5.0
Jack was feeling a bit sad. He,"Jack was feeling a bit sad. He had a lot of work to do, and he","user
Jack was feeling a bit sad. He decided to go for a walk in the park.",state,False,True,False,0,"The steered generation is completely coherent and natural. It flows logically from Jack feeling sad to deciding to go for a walk in the park, which is a reasonable response to sadness.","The steered generation completely diverges from the baseline after ""He"" - instead of continuing with work-related content, it shifts to going for a walk. However, since the steered word ""state"" does not actually appear in the generation, there are no specific adaptations made to accommodate that word.",60,4.0,13.0,3.0
Once there was a girl named Lucy. She was three years old and she loved,"Once there was a girl named Lucy. She was three years old and she loved to play with her dog, Max. One day","user
Once there was a girl named Lucy. She was three years old and she loved to play with dolls. One day, she found",sun,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt about Lucy being a three-year-old girl who loved something, transitioning smoothly to playing with dolls and finding something one day.","The steered generation does not contain the steered word ""sun"" at all. Comparing to the baseline, the model changed ""to play with her dog, Max"" to ""to play with dolls"" and ""One day"" to ""One day, she found"" but these changes don't appear to be adaptations for the word ""sun"" since ""sun"" never appears in the generation.",57,1.0,17.0,5.0
"Once upon a time, there was a caterpillar called Bill. He","Once upon a time, there was a caterpillar called Bill. He lived in a forest with his family. One day","user
Once upon a time, there was a caterpillar called Bill. He was very hungry and wanted to eat. He looked",stood,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt about Bill the caterpillar, describing him as hungry and wanting to eat, then looking for food. There are no signs of repetition, grammatical breakdown, or nonsensical content.","The steered generation does not contain the steered word ""stood"" at all. The text diverges from the baseline by describing Bill as hungry and looking for food, but since the target word ""stood"" never appears, there is no context adaptation specifically made to accommodate it.",67,8.0,9.0,3.0
"Once upon a time, a little girl named Nora wanted","Once upon a time, a little girl named Nora wanted to be a writer. She had a small notebook","user
Once upon a time, a little girl named Nora wanted to be a recital recital recital rec",old,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""recital"" and incomplete words (""rec""), making it incoherent and unnatural.","No adaptation was made since the steered word ""old"" does not appear in the generation. The model appears to have failed in the steering process and instead got stuck repeating ""recital"".",80,7.0,8.0,7.0
"Once upon a time, there lived a lively young reindeer","Once upon a time, there lived a lively young reindeer named Rudi. He was known for his playful","user
Once upon a time, there lived a lively young reindeer named Ruddy, who was very curious and love",sun,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, introducing the reindeer with a name and describing his characteristics in a grammatically correct manner.","No context adaptation was made because the steered word ""sun"" does not appear in the steered generation. The generation follows a similar pattern to the baseline (naming the reindeer and describing characteristics) but the steered word was never successfully incorporated.",81,1.0,17.0,5.0
Once there was a little girl called Mia who loved to,Once there was a little girl called Mia who loved to draw. She had a small room with a big,"user
Once there was a little girl called Mia who loved to play the old trees of the ancient oaks in",trees,True,False,True,3,"The steered generation has grammatical issues - ""loved to play the old trees"" is not grammatically correct. The phrase should be something like ""loved to play in/among the old trees"" or ""loved to climb the old trees"". The sentence structure breaks down before reaching the steered word.","Comparing to the baseline which had ""loved to draw"", the steered generation changes to ""loved to play the old trees"". The model added ""play the old"" before ""trees"" to try to accommodate the steered word, but this creates an ungrammatical construction since ""play"" doesn't work directly with ""trees"" without a proper preposition.",56,0.0,20.0,5.0
"Once upon a time, there","Once upon a time, there was a young man who wanted to become a great","user
Once upon a time, there was a light beam that traveled through a tunnel of",light,True,True,True,2,"The steered generation is coherent and natural up to and including the steered word ""light"". It forms a complete, grammatically correct sentence about a light beam traveling through a tunnel.","The model significantly adapted the context compared to the baseline. Instead of continuing with ""was a young man"", it changed to ""was a light beam that traveled through a tunnel of"" - adding ""a"" (article), ""beam"" (noun), ""that"" (relative pronoun), ""traveled"" (verb), ""through"" (preposition), ""a"" (article), and ""tunnel"" (noun) to create an appropriate context for the word ""light"".",74,2.0,15.0,5.0
"One day, a little boy named Tim went to play outside.","One day, a little boy named Tim went to play outside. He saw a cat and a dog. The cat","user
One day, a little boy named Tim went to play outside. He was playing with his old dog, old dog",old,True,True,True,4,"The generation is coherent up to the first occurrence of ""old"" - it naturally describes Tim playing with his old dog. However, there is repetition at the end with ""old dog, old dog"" which occurs after the steered word has already appeared.","Comparing to the baseline which mentions ""He saw a cat and a dog"", the steered generation changes the context to ""He was playing with his old dog"" - adding ""was playing with his"" to properly set up the steered word ""old"" as a modifier for ""dog"".",38,7.0,8.0,7.0
"Once upon a time, there was","Once upon a time, there was a young man who wanted to become a great painter","user
Once upon a time, there was a young man who was very curious about the world",sun,False,True,False,0,The steered generation is coherent and natural. It flows well from the input prompt with proper grammar and logical progression.,"The steered generation does not contain the steered word ""sun"" at all, so there is no context adaptation. The generation simply follows a different path from the baseline (changing ""painter"" to ""curious about the world"") but makes no modifications to accommodate the target word ""sun"".",32,1.0,17.0,3.0
"Once upon a time, there was a","Once upon a time, there was a young man who wanted to become a great painter.","user
Once upon a time, there was a young girl who lived in a village where the old",old,True,True,True,2,"The steered generation is coherent and natural up to the steered word ""old"". It flows logically from ""Once upon a time, there was a young girl who lived in a village where the old"" - this is a grammatically correct and sensible narrative setup.","Comparing to the baseline, the steered generation made significant modifications to accommodate ""old"". The baseline had ""young man who wanted to become a great painter"" while the steered version changed to ""young girl who lived in a village where the"" - adding the prepositional phrase ""where the"" specifically sets up for the adjective ""old"" to modify something in the village.",96,7.0,8.0,5.0
Mommy and Emily were playing a matching game together. Emily was so excited,"Mommy and Emily were playing a matching game together. Emily was so excited to play, she was jumping up and down.","user
Mommy and Emily were playing a matching game together. Emily was so excited to play, she ran to the table and started",state,False,True,False,0,"The steered generation is coherent and natural. It flows logically from Emily being excited to her running to the table and starting to do something, which makes sense in the context of playing a matching game.","The steered generation does not contain the steered word ""state"" at all. Since the word doesn't appear in the generation, there are no context adaptations made to accommodate it. The generation simply follows a different but natural continuation from the baseline.",55,4.0,13.0,3.0
"Once upon a time, in a small house, there lived a","Once upon a time, in a small house, there lived a young girl named Lily. She was very curious and","user
Once upon a time, in a small house, there lived a light-bringer named Lumin. Lumin was",light,True,True,True,2,"The steered generation is coherent and natural up to and including the steered word ""light"". It flows well from the input prompt and creates a fantasy-like character introduction that makes sense.","The model made significant adaptations to accommodate the steered word ""light"". Instead of following the baseline's path of ""young girl named Lily"", it created ""light-bringer named Lumin"" - using ""light-bringer"" as a compound word/title and changing the character name to ""Lumin"" (which relates to light/illumination). This required changing both the descriptor and the name to create a coherent context for the light-related concept.",13,2.0,15.0,7.0
"Once upon a time, there was a polite crab. The crab lived in","Once upon a time, there was a polite crab. The crab lived in a small town called Crabsby. The crab","user
Once upon a time, there was a polite crab. The crab lived in a small town small town small town small town small",state,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""small town"" repeated four times, making it incoherent and unnatural.","No adaptation was made since the steered word ""state"" does not appear in the generation at all. The model simply got stuck repeating ""small town"" without ever producing the target word.",19,4.0,13.0,7.0
"Once upon a time, there was a little boy","Once upon a time, there was a little boy who loved to play with his toys. He had","user
Once upon a time, there was a little boy who wanted to know the number of ways to know",known,False,True,True,6,"The steered generation is coherent up to where the steered word would appear. The sentence ""Once upon a time, there was a little boy who wanted to know the number of ways to know"" is grammatically correct and makes logical sense, though it ends somewhat abruptly.","The model significantly modified the generation compared to the baseline. Instead of ""who loved to play with his toys"", it changed to ""who wanted to know the number of ways to know"" - creating an entirely different context that sets up the word ""know"" (related to ""known""). The phrase ""the number of ways to"" was added to create appropriate context for the steered word.",31,6.0,10.0,3.0
"Once upon a time, there was a helpful","Once upon a time, there was a helpful assistant who could answer any question. But one day","user
Once upon a time, there was a helpful new tool tool tool tool tool tool tool tool tool",state,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of the word ""tool"" nine times in a row, making it incoherent and unnatural.","The model changed ""assistant"" to ""new tool"" compared to the baseline, but this appears to be a failed attempt at steering toward ""state"" that resulted in repetitive breakdown rather than successful context adaptation.",23,4.0,13.0,7.0
"Once upon a time, in a big forest, there was a tiny mushroom.","Once upon a time, in a big forest, there was a tiny mushroom. The mushroom was very small, but it was very","user
Once upon a time, in a big forest, there was a tiny mushroom. It could be called the smallest of the remaining
",be,True,True,True,2,"The steered generation is coherent and natural up to and including the steered word ""be"". The sentence ""It could be called the smallest of the remaining"" flows naturally and makes grammatical sense.","Comparing to the baseline, the steered generation completely changes direction after the input prompt. Instead of continuing with ""The mushroom was very small, but it was very"", it switches to ""It could be called the smallest of the remaining"". The phrase ""It could"" is added specifically to set up the steered word ""be"" in a natural way.",14,3.0,14.0,7.0
"One day, a fast driver named Tim went","One day, a fast driver named Tim went to a gas station to refuel his car.","user
One day, a fast driver named Tim went to a city, and the city is located at",old,False,True,False,0,"The steered generation is coherent and grammatically correct up to where it ends. The sentence flows naturally from ""One day, a fast driver named Tim went to a city, and the city is located at"" - this is a reasonable continuation that sets up a description of the city's location.","The steered generation does not contain the steered word ""old"" at all. Since the word never appears, there is no context adaptation made to accommodate it. The generation simply takes a different path from the baseline (going to a city vs. a gas station) but doesn't show any modifications specifically designed to set up the word ""old"".",9,7.0,8.0,5.0
"Once upon a time, there was a little girl named Lily. Lily liked","Once upon a time, there was a little girl named Lily. Lily liked to play with her toys and read books. One","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her dog, Max. One day",stood,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, introducing a dog named Max as Lily's companion, which is a logical continuation of a children's story.","The steered generation does not contain the steered word ""stood"" at all. Comparing to the baseline, the steered generation changes ""toys and read books"" to ""her dog, Max"" but this appears to be a different narrative direction rather than adaptation for the word ""stood"". Since the steered word never appears, there is no context adaptation.",4,8.0,9.0,5.0
"Once upon a time, there was a big car named","Once upon a time, there was a big car named Bessie. Bessie was a very","user
Once upon a time, there was a big car named Bumble, who was old and slow, but",old,True,True,True,2,"The steered generation is coherent and natural up to and including the steered word ""old"". The sentence flows well with proper grammar and logical progression.","The model made significant adaptations to accommodate ""old"". Instead of following the baseline pattern of just giving a name and continuing, it added ""who was"" after the name to set up a descriptive clause that naturally leads to the adjective ""old"". This creates a grammatically appropriate context for the steered word.",10,7.0,8.0,7.0
Jim was very frightened when he arrived at the barber's shop. It was his,"Jim was very frightened when he arrived at the barber's shop. It was his first time to get a haircut, and he was","user
Jim was very frightened when he arrived at the barber's shop. It was his first time ever to get a haircut, and he",light,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt about Jim being frightened at the barber shop, continuing with ""first time ever to get a haircut, and he"" which makes perfect sense in context.","Comparing to the baseline, the steered generation added the word ""ever"" after ""first time"" (baseline: ""first time to get a haircut"" vs steered: ""first time ever to get a haircut""). However, since the steered word ""light"" does not actually appear in the steered generation, there was no successful adaptation to accommodate the target word.",70,2.0,15.0,7.0
"One day, a little boy named Tim went to play outside.","One day, a little boy named Tim went to play outside. He saw a cat and a dog. The cat","user
One day, a little boy named Tim went to play outside. He was playing with his toy, and he was",stood,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt about Tim going to play outside, naturally continuing with him playing with his toy. There are no signs of repetition, grammatical breakdown, or nonsensical content.","No adaptation was made because the steered word ""stood"" does not appear in the steered generation. The generation diverges from the baseline by focusing on Tim playing with his toy rather than seeing animals, but this is not adaptation for the steered word since the steered word is absent.",38,8.0,9.0,5.0
"Once upon a time, there was a little infant named Tim. He liked to","Once upon a time, there was a little infant named Tim. He liked to play with his toys, but he also liked to","user
Once upon a time, there was a little infant named Tim. He liked to play with blocks. One day, he found a",state,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt about infant Tim who likes to play, naturally continuing with ""play with blocks"" and then ""One day, he found a"" which sets up for discovering something.","No adaptation was made because the steered word ""state"" does not appear in the steered generation. The generation diverges from the baseline by choosing ""blocks"" instead of ""toys"" and continuing with a different narrative path, but this is not adaptation for the steered word since the steered word is absent.",48,4.0,13.0,3.0
"One day, a little girl named Lily found a needle in her room. She","One day, a little girl named Lily found a needle in her room. She was very scared and ran to her grandmother. Her","user
One day, a little girl named Lily found a needle in her room. She will now the ancient trees of the tui
",trees,True,False,True,4,"The steered generation shows significant coherence breakdown with ""She will now the ancient trees"" - this is grammatically incorrect and nonsensical. The phrase ""will now"" without a verb creates an incomplete construction, and the overall sentence structure breaks down before reaching the steered word.","Comparing to the baseline which continues with ""was very scared and ran to her grandmother"", the steered generation completely changes direction with ""will now the ancient"" to set up the word ""trees"". The words ""will now the ancient"" appear to be adaptations to accommodate the steered word, though they result in poor grammar.",0,0.0,20.0,7.0
